AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
80d59301-29c8-4ddd-951c-9badd68570fd,ACC-Camping-1127,CID-128,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5c184fdd-2c31-4f46-b4c8-8ddee943256a,ACC-Camping-1128,CID-129,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e7ae3178-3ada-42ad-9219-1818847f29a2,ACC-Camping-1129,CID-130,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f3527e58-6922-47bc-8333-f23ed4b62163,ACC-Camping-1130,CID-131,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2679f7af-c691-4c20-80eb-9652aabb1146,ACC-Camping-1131,CID-132,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
910aedd2-c086-41ff-9b0c-ff7fc99a5751,ACC-Camping-1132,CID-133,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7336be39-879b-4b68-b74a-f4a528bc5001,ACC-Camping-1133,CID-134,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4fe0f4a-69c3-4b94-89ea-e90c94f8549f,ACC-Camping-1134,CID-135,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4fd5599-9a1b-49bc-802b-ff89749939a4,ACC-Camping-1135,CID-136,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
41c4dfb2-01a2-4fec-9be2-bed19594ba14,ACC-Camping-1136,CID-137,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8980aa9e-202d-4e08-b642-6fe66c1b916b,ACC-Camping-1137,CID-138,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8a9984eb-820f-4683-af69-dbfe23515e6f,ACC-Camping-1138,CID-139,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2bd477eb-ec6f-4900-8827-7337db397ca3,ACC-Camping-1139,CID-140,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d87ea418-ed11-499c-9b7a-1afcb09b2a03,ACC-Camping-1140,CID-141,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
021db67d-c1e7-4b92-be1c-2a6ccbd75001,ACC-Camping-1141,CID-142,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
26565452-7e76-428c-b70a-a032cc6700d3,ACC-Camping-1142,CID-143,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e67c8986-dc47-4405-8c9a-a8435425675f,ACC-Camping-1143,CID-144,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
56ea5f96-e889-4967-ad58-53c852ea18dc,ACC-Camping-1144,CID-145,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d655ff27-f64c-46c8-8494-98a3fa6bb6a8,ACC-Camping-1145,CID-146,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2a8ef84e-3ba1-451f-acab-1fa4085f812b,ACC-Camping-1146,CID-147,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
53b74ee1-0ccf-47db-a239-ec1127e420a8,ACC-Camping-1147,CID-148,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6def3ab7-7e8b-4ac4-bc66-d93bd1ed8afb,ACC-Camping-1148,CID-149,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
72c986b7-5199-4356-be2f-94001f37c6c4,ACC-Camping-1149,CID-150,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
69acd076-a753-4ead-b65d-beb9d5fb7d9a,ACC-Camping-1150,CID-151,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7a64db52-4460-434b-970b-fe1407105725,ACC-Camping-1151,CID-152,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bdc125b3-1adf-457a-b7da-9ee72bfb1558,ACC-Camping-1152,CID-153,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3a14f16b-d5d7-492c-97a1-85899b903380,ACC-Camping-1153,CID-154,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
53595ae9-7c67-4d6e-83e8-65beb105dd70,ACC-Camping-1154,CID-155,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f82880d0-3304-40d1-857c-2df6ca7b059a,ACC-Camping-1155,CID-156,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
69050430-52b5-4843-8a6a-88977245f636,ACC-Camping-1156,CID-157,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2b747791-40bb-48cb-a994-26d0489328aa,ACC-Camping-1157,CID-158,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3572579e-2431-4faa-bdbf-403c5279c533,ACC-Camping-1158,CID-159,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b8d5e397-1ecd-47fe-95f0-e8e9dbee2dfb,ACC-Camping-1159,CID-160,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a2749cc2-8602-47e9-a79b-595012af424b,ACC-Camping-1160,CID-161,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
55687521-3cc9-416b-85e2-1df8b38be860,ACC-Camping-1161,CID-162,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
365eeb4c-1bf2-4049-a542-6061d99925ff,ACC-Camping-1162,CID-163,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
466b2282-87d1-47c4-9f2c-b3477259be76,ACC-Camping-1163,CID-164,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b31b0874-fbb0-4641-8026-4c0aecdbb59a,ACC-Camping-1164,CID-165,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
509ef52a-22cf-4db2-9d57-62b9eff54b24,ACC-Camping-1165,CID-166,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a6b1e14f-3153-453d-943f-90bd85a90304,ACC-Camping-1166,CID-167,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f8e7628e-801d-4033-adba-09e8c7bca6d6,ACC-Camping-1167,CID-168,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
505494a9-1444-41f2-a422-788a6cab0d50,ACC-Camping-1168,CID-169,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6b01cea8-2b3c-4c8c-8314-c6d0f439788d,ACC-Camping-1169,CID-170,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
96cd375d-19b1-423c-a8a2-b4f5465e10cd,ACC-Camping-1170,CID-171,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
86b43ef4-ec4a-487c-9f77-047f5822c986,ACC-Camping-1171,CID-172,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
45b2fb79-616d-40b4-8ac5-35c3f6827a71,ACC-Camping-1172,CID-173,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
41769e45-d267-4790-a2ac-19525741e69d,ACC-Camping-1173,CID-174,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7f7aa6ca-c802-43e5-bc05-091693dd2d2a,ACC-Camping-1174,CID-175,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
dd34f251-46a9-4525-940c-fbb238929545,ACC-Camping-1175,CID-176,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e6ed4d4f-c128-4281-b040-33f7f2c56281,ACC-Camping-1176,CID-177,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
478c89a1-a072-4f47-88a2-804ffad15e48,ACC-Camping-1177,CID-178,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c16134f6-961a-43d1-8205-8a472ae294a6,ACC-Camping-1178,CID-179,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f7669deb-d73c-4d8c-bd2c-1bb10d64bfde,ACC-Camping-1179,CID-180,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5ba9d32a-b82c-4be3-b7b5-11359a6b8335,ACC-Camping-1180,CID-181,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8acafa0e-5fae-4497-b46a-ab3daada61c6,ACC-Camping-1181,CID-182,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ab4ad290-0dda-4d37-bd50-29f5e0c9bb78,ACC-Camping-1182,CID-183,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8ee7a3b6-3f43-414d-abe7-bb7bef966328,ACC-Camping-1183,CID-184,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c343711b-a802-420f-a42b-de25b3f49252,ACC-Camping-1184,CID-185,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
86b91045-c13d-4a3c-8630-dc27f6905960,ACC-Camping-1185,CID-186,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fa79cdd6-2085-4026-b918-d5ccd84a2f64,ACC-Camping-1186,CID-187,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
87a81637-e702-4d34-8147-416b6f8155e9,ACC-Camping-1187,CID-188,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7d749f67-226a-4fcc-9ff1-d51e59b98f16,ACC-Camping-1188,CID-189,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f471b2df-69b3-437d-a3c7-da50e924b9dc,ACC-Camping-1189,CID-190,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ccdd201c-fa6a-4f66-9547-5a8ce2029f9b,ACC-Camping-1190,CID-191,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1dfb4887-8f98-4a69-88b4-4990ece45979,ACC-Camping-1191,CID-192,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cb566fd4-531c-46ea-9808-7a0afbd542e5,ACC-Camping-1192,CID-193,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d59bbb9a-8798-42ae-9a76-4c11d2fb6998,ACC-Camping-1193,CID-194,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2869a29f-68f6-4c5b-b813-e3fd196b502a,ACC-Camping-1194,CID-195,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7a8898d7-0e81-41db-abd1-24654d690a3d,ACC-Camping-1195,CID-196,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
727768cf-e554-4408-9461-25b640b8175c,ACC-Camping-1196,CID-197,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7385fc3f-ba80-4a30-9445-366cf726a8d2,ACC-Camping-1197,CID-198,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
44ec9d4d-46d7-4fc0-97d1-e6841fcaa821,ACC-Camping-1198,CID-199,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e31631ae-50c3-43b0-b554-cfa9d59c340c,ACC-Camping-1199,CID-200,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f6049e14-f445-4849-a3b3-6ee65ae90cf8,ACC-Camping-1200,CID-201,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d80dd7f2-cd8f-4a06-97aa-4edc45217816,ACC-Camping-1201,CID-202,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4ad2cfec-a280-4b0d-8a5d-f172f173eaf6,ACC-Camping-1202,CID-203,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d56b58a3-97b6-445c-ad40-e9ed0f1945fa,ACC-Camping-1203,CID-204,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
274b9a52-5e53-4296-900a-303ce0fb798c,ACC-Camping-1204,CID-205,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fb4e4adf-a7fc-4625-b1f2-950089615a00,ACC-Camping-1205,CID-206,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b4e624e2-71ec-4356-9d30-bf9c0614d865,ACC-Camping-1206,CID-207,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0fd548e2-a54b-4434-8bf5-7b11028a9abe,ACC-Camping-1207,CID-208,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
af5224f9-fd7b-4cae-b197-67543b83eb50,ACC-Camping-1208,CID-209,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
efd4e0e7-fa6e-4757-ba62-f9cfb4b70a2d,ACC-Camping-1209,CID-210,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a61d5da0-11cf-498c-aee1-bfe9887f373b,ACC-Camping-1210,CID-211,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8131f7c5-9b7b-408c-9632-31fe0b0e1293,ACC-Camping-1211,CID-212,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
af437f37-0b59-45e1-8343-361473062ea5,ACC-Camping-1212,CID-213,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
97a88b82-4d40-41c6-822a-2c322b06b171,ACC-Camping-1213,CID-214,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7bdad505-3730-4acb-95bf-91135dc05a92,ACC-Camping-1214,CID-215,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
65d89f6d-dc87-4ec3-9406-ccd9f28e64e7,ACC-Camping-1215,CID-216,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c50ede65-5341-4b30-8ca4-e8016dab0599,ACC-Camping-1216,CID-217,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4d281a42-5fcd-4f8b-beb8-484bfee68b7d,ACC-Camping-1217,CID-218,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
168ee3ce-e144-4fd2-ad90-28f58e9a72b6,ACC-Camping-1218,CID-219,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e978988e-34e6-432a-a6d8-5583a2685f71,ACC-Camping-1219,CID-220,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bec1ec7d-dd53-4dda-b611-083acbe58d09,ACC-Camping-1220,CID-221,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
59cf14c8-240f-42c5-abed-43118dd37c37,ACC-Camping-1221,CID-222,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9f0f05da-66ec-457f-aa22-cc09af3be57d,ACC-Camping-1222,CID-223,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a68184ef-2cdf-4da2-8dc7-f99d49f234e1,ACC-Camping-1223,CID-224,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
74f5d3ca-7f92-4bca-90fd-2953aefecac7,ACC-Camping-1224,CID-225,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
678677ff-141d-4866-9a1d-ba88857aec81,ACC-Camping-1225,CID-226,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6489ba33-c24e-409c-bf11-f98664ec0f7b,ACC-Camping-1226,CID-227,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
12bdbf27-36f9-48a4-ad8b-80ba0cf3846b,ACC-Camping-1227,CID-228,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fb522b6d-e879-44cd-86dc-14d463aed9ce,ACC-Camping-1228,CID-229,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
121fb04c-45c3-4e81-9d60-d75bb562238f,ACC-Camping-1229,CID-230,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
903992b8-bf9f-4fc3-833c-45327c604c71,ACC-Camping-1230,CID-231,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0d55a582-d786-47dd-a20d-37e8c9aa784f,ACC-Camping-1231,CID-232,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4de3c7fc-3bd7-4d17-a999-1c65222e4fcc,ACC-Camping-1232,CID-233,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
396268f1-0704-4051-9a18-1a6512a09c3e,ACC-Camping-1233,CID-234,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c474089a-05df-4766-8012-65381cd1ddfe,ACC-Camping-1234,CID-235,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
26bc7ae3-a28a-432a-8664-307e3362aa39,ACC-Camping-1235,CID-236,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
564f9c57-945a-4c42-96bd-476b9a6402b6,ACC-Camping-1236,CID-237,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6fcdab1d-862b-45dd-b956-1dc9d1bcda6b,ACC-Camping-1237,CID-238,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ed1f0f68-55ba-4e37-b606-c90ef434947b,ACC-Camping-1238,CID-239,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a5e2b7ec-e470-4383-8d4e-0973d2ab2e7f,ACC-Camping-1239,CID-240,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0f3c10d8-b6d1-4f01-bc2b-d100ed0af07c,ACC-Camping-1240,CID-241,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ba7d6e96-e748-439f-88d4-84f9c312eeb9,ACC-Camping-1241,CID-242,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
090c475c-fd09-4b48-bf1c-f0a808b0cb68,ACC-Camping-1242,CID-243,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
76c0b247-3294-4279-94a9-10fd83e14730,ACC-Camping-1243,CID-244,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4eb8cb92-8995-43e6-bea5-2644fce900a5,ACC-Camping-1244,CID-245,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fbbbfdf3-f428-4868-b880-c8c3db7d5a05,ACC-Camping-1245,CID-246,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e73128b1-4ccd-4789-8f4f-c3943e468d55,ACC-Camping-1246,CID-247,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4b6cd473-5420-4da0-bee3-0743e471bf28,ACC-Camping-1247,CID-248,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8b441a77-3d36-4da8-bd5c-1edd3f887f85,ACC-Camping-1248,CID-249,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
41b6a61a-fd0d-4550-9628-fad04db038e7,ACC-Camping-1249,CID-250,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b7fe65f3-5850-4110-b8af-9099dc7845b0,ACC-Camping-1250,CID-251,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4d1d5827-68b9-4074-8b9e-a8b5e018f0b6,ACC-Camping-1251,CID-252,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fbd2e212-70b0-49ed-b1da-7df3fe7e30a1,ACC-Camping-1252,CID-253,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f56073f8-7597-44b6-b303-6e87b19685c5,ACC-Camping-1253,CID-254,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6323d3a1-1217-4ab4-ae67-e98b34432175,ACC-Camping-1254,CID-255,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
