AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
7aae7278-110b-4ab4-b446-f49f2d96372e,ACC-Camping-1255,CID-256,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5dc4f443-9854-4491-aed8-c68f9638decd,ACC-Camping-1256,CID-257,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3ae0f217-af62-4405-a1aa-367fb46e6b83,ACC-Camping-1257,CID-258,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4e0aba29-9b56-4b88-90cd-3d1c9204a6e5,ACC-Camping-1258,CID-259,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c06023a7-b784-44eb-bb2c-314490532e19,ACC-Camping-1259,CID-260,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
92e344ea-85cb-49ac-93a9-d3ee591e574b,ACC-Camping-1260,CID-261,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ff9968fc-05d3-469b-af2f-ee4e442c6e15,ACC-Camping-1261,CID-262,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
90df57d6-a460-486d-9798-02ba1ddc1d59,ACC-Camping-1262,CID-263,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1bf4363d-7c0c-4d85-8a84-1816dc772aa1,ACC-Camping-1263,CID-264,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0d0d6dcc-314a-4837-8141-9ca7182cc76f,ACC-Camping-1264,CID-265,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7385bdcb-888a-4a29-8aef-263dd84d468a,ACC-Camping-1265,CID-266,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
45700f64-4855-4cc7-b00c-ed934d92eec7,ACC-Camping-1266,CID-267,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
44d3fd93-0958-43d8-8e86-09db569106a4,ACC-Camping-1267,CID-268,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
68396e8c-0ff8-41e6-971d-b5c0c0f66f24,ACC-Camping-1268,CID-269,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2267d71c-3d16-4468-b03d-f5ebf0b31492,ACC-Camping-1269,CID-270,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
157675e5-c0e4-4408-b49d-28d19ecc3aa0,ACC-Camping-1270,CID-271,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b32b15db-b32d-4641-a8f9-3b5ce728a1ea,ACC-Camping-1271,CID-272,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c160b245-e2d5-4765-80f1-e537877ad6aa,ACC-Camping-1272,CID-273,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1a6116be-223b-47d3-a3b7-60f68f58d508,ACC-Camping-1273,CID-274,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
60afcd99-91f8-4862-894a-ef4bde825084,ACC-Camping-1274,CID-275,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6ad5be62-19cd-478b-9f63-f5f4b75e935a,ACC-Camping-1275,CID-276,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
31cda1d4-d2f3-4172-9edb-5387dbf181bc,ACC-Camping-1276,CID-277,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
35360ea4-66cd-49a2-a855-3cb61b909d68,ACC-Camping-1277,CID-278,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9493db4e-0c73-4087-b0f5-a06b974de584,ACC-Camping-1278,CID-279,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
70930041-b9e2-4c14-a640-401a36a4e6d5,ACC-Camping-1279,CID-280,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6f05309f-ac7d-4421-a2da-e8b24331880a,ACC-Camping-1280,CID-281,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2d128c24-83cd-4cb3-bf00-1015fb6fba58,ACC-Camping-1281,CID-282,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4a7ba9b-fccb-4799-b753-711fd41a8a40,ACC-Camping-1282,CID-283,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
71584840-d851-46e4-a866-0b633cc07f5f,ACC-Camping-1283,CID-284,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6f9adba2-4454-43f1-a01c-df02f083ce0e,ACC-Camping-1284,CID-285,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f158fd68-283b-44a5-8d1d-424cf6c870dc,ACC-Camping-1285,CID-286,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8fb4457d-39a9-486e-b915-52b10d3a8487,ACC-Camping-1286,CID-287,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
86e75165-9683-4579-8318-bd4aa83c8a03,ACC-Camping-1287,CID-288,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fdcc3a68-e46e-44b4-ae6a-19674f64f475,ACC-Camping-1288,CID-289,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9e4eb813-795c-409a-a78e-0e7d98adedf5,ACC-Camping-1289,CID-290,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c1dd242c-1a5b-4375-a5ce-eb146f8fb088,ACC-Camping-1290,CID-291,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2d94e1f5-008f-461a-862e-745e21077711,ACC-Camping-1291,CID-292,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
12c41763-1b41-41c8-823e-81873c2e4cdb,ACC-Camping-1292,CID-293,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b47a9011-e1ab-4d46-b7e6-24d3d312e2bd,ACC-Camping-1293,CID-294,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c5ed0780-b2ba-4d1e-a8a4-57b75fa0143f,ACC-Camping-1294,CID-295,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
72fea408-7032-4e9e-96d4-0eed91b77d50,ACC-Camping-1295,CID-296,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2538ad79-882c-4ffc-a587-6d15fdb56af4,ACC-Camping-1296,CID-297,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fb5a133c-fe2b-4c1a-896b-b6cc3f930787,ACC-Camping-1297,CID-298,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
11ad12b7-c046-4684-9217-ae701011336a,ACC-Camping-1298,CID-299,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
56b17f8c-4d65-4f0b-bd9c-45e927c68f48,ACC-Camping-1299,CID-300,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ec1940a7-734d-4c88-b84d-2213c870378c,ACC-Camping-1300,CID-301,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b3b7dab9-df46-4184-9866-d701fc798aa2,ACC-Camping-1301,CID-302,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bd14ae6f-d758-49e9-9349-20d25a793a21,ACC-Camping-1302,CID-303,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
24567c03-73a2-441d-a2ab-16f089e09ba0,ACC-Camping-1303,CID-304,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e63b3e8f-7def-4d41-a0da-6ea8f717f156,ACC-Camping-1304,CID-305,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
24d5dbcd-7164-48e4-bc2b-5df36410b531,ACC-Camping-1305,CID-306,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4ad7d957-4ca0-4656-9b34-31ab41f71f04,ACC-Camping-1306,CID-307,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d5191c72-3888-4f5d-913d-6e37a797ffdc,ACC-Camping-1307,CID-308,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
632e3f32-c605-48de-be29-2fec15476f52,ACC-Camping-1308,CID-309,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
39fd2316-5949-4ad0-bd96-7333ec665ba9,ACC-Camping-1309,CID-310,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
19a2a3db-a629-4f76-ae29-2c39feef4af8,ACC-Camping-1310,CID-311,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
88958545-6f6b-483a-9ddb-e44051d24953,ACC-Camping-1311,CID-312,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f23859e6-0a35-4326-b017-82ae97bb62d5,ACC-Camping-1312,CID-313,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
27737ae0-105e-48f6-a6b1-95fd5a6b12cb,ACC-Camping-1313,CID-314,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9450c0f8-1ad8-4e75-9c38-c8d8ffe3a456,ACC-Camping-1314,CID-315,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3b569e15-1688-4f67-bbc8-97185da275e4,ACC-Camping-1315,CID-316,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f9a7de0e-f34a-4067-a3f9-fdc66a815763,ACC-Camping-1316,CID-317,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
68b41d38-0f5e-45f8-b5ab-d6cf45f34a1a,ACC-Camping-1317,CID-318,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b64d7c8a-1d72-4822-b2de-a0a74358c599,ACC-Camping-1318,CID-319,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
845fd945-293c-49e4-a70b-5fc6d84e88b6,ACC-Camping-1319,CID-320,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
96c8f5eb-8863-4773-b2a7-32bdd15a5e21,ACC-Camping-1320,CID-321,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
84f59595-6498-420d-9519-e7df573e929e,ACC-Camping-1321,CID-322,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
051c543d-d109-4038-8c69-95b0e1c65ba1,ACC-Camping-1322,CID-323,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8a3007a9-c0cd-4a35-a06d-0e46ee8dcca1,ACC-Camping-1323,CID-324,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b611c688-2bd0-4ae2-b913-2fca164a318b,ACC-Camping-1324,CID-325,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
74a0eac7-dfdf-413c-9568-9aaff6aa8e44,ACC-Camping-1325,CID-326,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0f28f7d0-f30a-43eb-ac89-83013f673923,ACC-Camping-1326,CID-327,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c97e7aea-38f4-40d8-b2c3-de98f08aff03,ACC-Camping-1327,CID-328,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bf40525c-65d9-4c3f-bf11-8472e91253cc,ACC-Camping-1328,CID-329,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5cde767a-5531-41d0-943a-41ae30e70364,ACC-Camping-1329,CID-330,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1a3c5800-d434-4d81-9653-eaa008646472,ACC-Camping-1330,CID-331,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
09186626-564e-4263-bbfa-a5988edcf9d7,ACC-Camping-1331,CID-332,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ccf6809a-50d5-4fd2-92a3-61aa13c3536e,ACC-Camping-1332,CID-333,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3b6ce69b-14f3-498f-a2f5-d4932be30b5c,ACC-Camping-1333,CID-334,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2f239b6a-3528-4978-b3b2-2d74cc93196b,ACC-Camping-1334,CID-335,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2d739d5f-fa3d-41f0-90df-db4cf16206ba,ACC-Camping-1335,CID-336,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8cf913f2-f007-4ad1-ac4f-70fb2e28556a,ACC-Camping-1336,CID-337,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4f7733ba-015d-41ca-92ad-f6fbfcffb64e,ACC-Camping-1337,CID-338,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1f4f51b9-a205-458d-bc35-bd0110c93cc0,ACC-Camping-1338,CID-339,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
17c98b67-3815-4611-880d-232889828a96,ACC-Camping-1339,CID-340,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
23eabc6e-7055-453f-9670-cd1a22bd433d,ACC-Camping-1340,CID-341,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8f0f4d48-0172-4c69-b0f1-bc699f9770f9,ACC-Camping-1341,CID-342,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
58239189-5ad7-4056-8525-ec0c04a7b67d,ACC-Camping-1342,CID-343,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a2e83a98-5015-429a-ab45-8d16634c1716,ACC-Camping-1343,CID-344,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bb2250db-390e-4521-bff6-ed340169e851,ACC-Camping-1344,CID-345,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f4e46c9e-28f8-49ec-989d-953899f2d9e4,ACC-Camping-1345,CID-346,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fded6c27-0ffc-4b65-bd92-cc25028c034c,ACC-Camping-1346,CID-347,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
92ace91b-f80e-4ec1-a51b-53bab77c62c6,ACC-Camping-1347,CID-348,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
df586680-be52-4c45-b455-396fa0d1a0e9,ACC-Camping-1348,CID-349,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
99787b29-8122-4243-870f-94de002ed4f8,ACC-Camping-1349,CID-350,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f1e13f8e-51fa-49ec-a4c4-9c11f4c79429,ACC-Camping-1350,CID-351,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7fce3b26-6261-44c7-9b09-741b36cd043a,ACC-Camping-1351,CID-352,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3fec1ccd-e612-4f7b-a122-7312031d8e4d,ACC-Camping-1352,CID-353,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1041348c-8ffb-4933-b783-a15b3892f2a3,ACC-Camping-1353,CID-354,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e6323242-e884-44ca-967c-0a0bf9e21e89,ACC-Camping-1354,CID-355,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c5cbf132-e838-4a73-8864-0321ab059c85,ACC-Camping-1355,CID-356,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
717db9ca-1004-4cd2-a2c4-353e3aeda08b,ACC-Camping-1356,CID-357,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
70081175-8a23-4b64-9de5-77f168138508,ACC-Camping-1357,CID-358,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
415fdc8e-afaf-48ec-b4b5-5e283917c146,ACC-Camping-1358,CID-359,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c0d125a7-4973-487d-b66e-cc572df628c4,ACC-Camping-1359,CID-360,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
795e9a2c-cc23-4ec7-8827-0d7b35a55fa3,ACC-Camping-1360,CID-361,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
da8d3fdb-a37c-40ff-a1b3-ab637786e612,ACC-Camping-1361,CID-362,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
49d8336f-b7f4-4d68-a336-3a067520b009,ACC-Camping-1362,CID-363,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
11b93edc-7cba-4abc-8806-0109f16bf3b4,ACC-Camping-1363,CID-364,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9b02c067-5dfe-4b78-812a-5a8e57e42efb,ACC-Camping-1364,CID-365,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0d228447-c238-4d7d-a1a0-bb26ccd28030,ACC-Camping-1365,CID-366,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
49bbc96e-93a2-4e10-bc9c-0eace2cc44a8,ACC-Camping-1366,CID-367,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ea4d5cd1-2875-45ab-af34-34683909b843,ACC-Camping-1367,CID-368,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d2776dd6-5976-4d1b-a273-9c4406c67b4c,ACC-Camping-1368,CID-369,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3d8eabf0-da59-4a31-a560-c8fd20d94fc3,ACC-Camping-1369,CID-370,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3d77fe9e-478b-471e-aba6-c3bda723cc1b,ACC-Camping-1370,CID-371,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
55649084-1012-42f2-b0b9-1a1e119c5b20,ACC-Camping-1371,CID-372,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
45d91c3c-d0a9-49d3-8e44-dad0e456ebab,ACC-Camping-1372,CID-373,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cec75e1e-3746-423a-9540-474cfc29a534,ACC-Camping-1373,CID-374,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
74a55fe8-c1ef-4c33-af28-e43b9168ccaa,ACC-Camping-1374,CID-375,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2ba9de24-6083-4b78-a69d-d7d66b5628af,ACC-Camping-1375,CID-376,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3a30f1d7-eb52-482a-816e-bd9b2ee1946a,ACC-Camping-1376,CID-377,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b5586af7-0542-4f39-853a-a0bf929a7014,ACC-Camping-1377,CID-378,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
83330f78-eb81-4746-9069-4e42594097c9,ACC-Camping-1378,CID-379,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d2494085-ac6b-497a-98a7-c4ec453ec0a8,ACC-Camping-1379,CID-380,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
83c92705-69ce-4134-b4d6-70f3ae608b19,ACC-Camping-1380,CID-381,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8021d3d1-53a6-4b90-affc-b1121ea08a1c,ACC-Camping-1381,CID-382,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f27d29e2-9d83-41a4-b33d-0d20a9675bdb,ACC-Camping-1382,CID-383,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7940c224-b586-4a44-a4d8-004cee66781f,ACC-Camping-1383,CID-384,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
