AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
1c4106b8-670e-461e-a81f-a85722192bde,ACC-Camping-1384,CID-385,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7f6103e2-20dd-4040-9277-f35b486dc59f,ACC-Camping-1385,CID-386,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7f12973a-9757-4baa-b24d-1f5bc5957248,ACC-Camping-1386,CID-387,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b557f2fd-1ae3-46dd-9d47-a1180328d57f,ACC-Camping-1387,CID-388,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
46543462-cf40-4783-9175-9fa81251f7b1,ACC-Camping-1388,CID-389,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e2a05449-4dbc-441f-9b9c-55529a0c2fe5,ACC-Camping-1389,CID-390,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
441f8721-c37d-47d2-bd06-50ae22442d33,ACC-Camping-1390,CID-391,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9331e246-29d1-4023-b4fc-c09a92eaee6e,ACC-Camping-1391,CID-392,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5288f235-5e61-4b92-9f7f-fb5524b03aec,ACC-Camping-1392,CID-393,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b4f3d92d-49da-409d-ae81-39e6c09fb8b4,ACC-Camping-1393,CID-394,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bca7ab44-7713-4456-86bc-c2148bd46923,ACC-Camping-1394,CID-395,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cccd52bc-d171-49f1-9283-c2d7bb6934a2,ACC-Camping-1395,CID-396,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3d6d6ec4-a51c-4b39-b143-a369a2aee776,ACC-Camping-1396,CID-397,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2b16070d-e134-4802-99e6-e9cd385c877b,ACC-Camping-1397,CID-398,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
831a3822-3b5d-474f-8f27-6f9f74f1da3b,ACC-Camping-1398,CID-399,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
629cb8cb-4ce4-42be-a260-4fc70cd5347c,ACC-Camping-1399,CID-400,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ddf39580-ae0e-4fc9-a73b-f7144d2453e3,ACC-Camping-1400,CID-401,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7693ba05-4cbd-4fce-96be-064f26436c1e,ACC-Camping-1401,CID-402,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bdad212c-8d1f-45dc-a252-738d9d0ec0c3,ACC-Camping-1402,CID-403,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
159c176f-e85b-4e7e-b69d-3e99d3475e40,ACC-Camping-1403,CID-404,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
809996df-988d-43b5-86b0-316bd043ee28,ACC-Camping-1404,CID-405,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c3c0853d-7531-493a-ab13-66eff63f875b,ACC-Camping-1405,CID-406,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
67410535-818d-40be-adf6-9536576f96ea,ACC-Camping-1406,CID-407,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
01c6b14b-2c26-4c04-bd21-4b77bd431151,ACC-Camping-1407,CID-408,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5cb2568e-6fd5-4f9f-8fc4-32c2967196ff,ACC-Camping-1408,CID-409,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b051bcb1-f9c9-4cd3-b47c-1c1e549479ef,ACC-Camping-1409,CID-410,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
65eed808-44e1-4ec8-8d43-19f01cd516e3,ACC-Camping-1410,CID-411,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e3825781-e83a-4821-ad97-ce13d817eee9,ACC-Camping-1411,CID-412,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cd4abb90-b39a-47e3-b9c4-1750718b695c,ACC-Camping-1412,CID-413,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0279182b-6020-45b0-afc7-32f1eec8b525,ACC-Camping-1413,CID-414,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2850afe3-acc8-4fcb-90c0-5aad4afe2064,ACC-Camping-1414,CID-415,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
57f36f58-e36b-48ce-a0ac-2fc02374d0bd,ACC-Camping-1415,CID-416,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7c56dc62-deb2-42e3-ab12-dfa4a4da485b,ACC-Camping-1416,CID-417,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e7f572a6-dc31-4470-b160-d0b731370fd5,ACC-Camping-1417,CID-418,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
13c0f33d-c8ca-42ca-b160-e02cf61e64d6,ACC-Camping-1418,CID-419,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
07994ef0-06c4-40c9-9442-94c4ea8b24b4,ACC-Camping-1419,CID-420,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
22b48fb3-f810-4f69-ba13-5ae38480c6bc,ACC-Camping-1420,CID-421,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
df50dbf5-9d73-40c5-b559-5ec3fa580fa9,ACC-Camping-1421,CID-422,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2e251c6a-da25-4783-aab8-67e1b386fcb8,ACC-Camping-1422,CID-423,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e3c63d53-ebc5-4855-a3eb-7081259877c7,ACC-Camping-1423,CID-424,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ef19562c-291b-4310-a7af-344cb707392c,ACC-Camping-1424,CID-425,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6599ccbe-c278-45b5-9496-59f8e2c00b69,ACC-Camping-1425,CID-426,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
06263587-2123-4159-996e-2a5c0e778059,ACC-Camping-1426,CID-427,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f8fe301c-296b-43ef-8e04-671715eb6562,ACC-Camping-1427,CID-428,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
757dcec7-060e-4ea0-90df-0734864ca515,ACC-Camping-1428,CID-429,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
62d9fb53-3448-4ea1-955c-db0e90f89a0d,ACC-Camping-1429,CID-430,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e1fc5d6c-646e-4226-a4e7-1ddcf2568b3d,ACC-Camping-1430,CID-431,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
802736a4-e032-4d31-848a-53a9a8100390,ACC-Camping-1431,CID-432,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
991c55c9-cb85-4f2a-9309-d86447b6ac81,ACC-Camping-1432,CID-433,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2cd09be5-c73d-4201-9722-6bf0acf21823,ACC-Camping-1433,CID-434,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2e4d1f6d-56d1-481f-a825-44e222520ce7,ACC-Camping-1434,CID-435,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f0ad4199-5ccb-42c8-a96e-9765c14e360c,ACC-Camping-1435,CID-436,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
85c237ee-7b0f-41a7-882c-813c4d8184b9,ACC-Camping-1436,CID-437,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
16083377-9b62-4cb0-a974-5f9732bcc9f3,ACC-Camping-1437,CID-438,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
533c0bec-ed93-426e-b841-bb84012c3a22,ACC-Camping-1438,CID-439,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6db6d090-1d80-454d-a58a-27fca6f068be,ACC-Camping-1439,CID-440,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
005d3de3-d857-4e43-b262-5a71fa4088d1,ACC-Camping-1440,CID-441,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
45547be7-1b8b-4c94-acc0-4abea86037d8,ACC-Camping-1441,CID-442,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2bfdeee8-a63f-407e-8319-d383d2c7631d,ACC-Camping-1442,CID-443,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e5774699-567c-4934-bf92-b0bc5df98f98,ACC-Camping-1443,CID-444,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b4111e39-ad1d-4f43-b70b-e96284c58c35,ACC-Camping-1444,CID-445,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
14b2be01-996f-4cb3-8a2f-bd994e7228b9,ACC-Camping-1445,CID-446,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e34556a6-944e-4b3a-9d63-61d576677aaa,ACC-Camping-1446,CID-447,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
75fc93ff-fb11-4b09-9978-f53512003de6,ACC-Camping-1447,CID-448,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8b424bf5-2f60-423f-922b-47cd5fdf0b71,ACC-Camping-1448,CID-449,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
98a316dc-ae37-4956-adab-d48b06536627,ACC-Camping-1449,CID-450,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7bfbb0fd-7117-4fc0-a5e5-2c6014138367,ACC-Camping-1450,CID-451,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ffb9a169-861f-4238-bc88-d67924d50ee2,ACC-Camping-1451,CID-452,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ae6fbff3-8f81-4d47-bd4b-0e49a8bf6440,ACC-Camping-1452,CID-453,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ed8602ed-a99f-4e4a-87e8-9ec4735dd106,ACC-Camping-1453,CID-454,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2297bf3c-b3c6-4ef0-88db-29d6ad6c90a4,ACC-Camping-1454,CID-455,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
656f1559-b6b5-47d5-b84d-543b1dd34a1f,ACC-Camping-1455,CID-456,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f8a63c79-663c-46a2-bbda-cf5964e9c830,ACC-Camping-1456,CID-457,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c78eda79-fc23-4144-a52b-9d21cec500d6,ACC-Camping-1457,CID-458,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2db5d5a5-9862-4896-bbf6-22d8b00b2776,ACC-Camping-1458,CID-459,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b39147ba-8a95-465d-8d76-dc9c895b6cb3,ACC-Camping-1459,CID-460,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4879dd13-f90d-4c33-a056-4323ffa87e55,ACC-Camping-1460,CID-461,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
83240630-1f2b-4975-baf4-ec4a75d90c18,ACC-Camping-1461,CID-462,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
68d06aee-c5fa-4324-bbae-f3920c6072e2,ACC-Camping-1462,CID-463,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f99e2c6d-a872-49aa-ab2b-3188aa4e9da1,ACC-Camping-1463,CID-464,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c9b81f1f-0042-41aa-9f8b-086822480c48,ACC-Camping-1464,CID-465,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a6d87f43-2d3d-46aa-96d2-89b16fd08329,ACC-Camping-1465,CID-466,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cde13ed1-0e4c-4393-9415-c731a8fcff9d,ACC-Camping-1466,CID-467,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
aa1a9872-0bd3-4aa6-b18c-2fee295a705f,ACC-Camping-1467,CID-468,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
df108375-a2c5-4ba2-96c3-f4dee8f0f81d,ACC-Camping-1468,CID-469,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8f6f6f56-a7af-46eb-8793-e05a333e7989,ACC-Camping-1469,CID-470,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
27bb7c67-7c3b-47cd-a694-8491937eff2f,ACC-Camping-1470,CID-471,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
11efd370-0d15-4d89-9b6e-8265d4e0e303,ACC-Camping-1471,CID-472,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
24f65a31-d0ec-432f-80e1-f58f1fe8b1a4,ACC-Camping-1472,CID-473,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
44dc802e-cc37-4576-ac56-d1a9c9143a1e,ACC-Camping-1473,CID-474,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
33526d21-d2e3-4d80-9b09-4a81f7decdc1,ACC-Camping-1474,CID-475,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
aabb179a-1154-4c84-a26b-b9db428d62d5,ACC-Camping-1475,CID-476,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cd7a5d99-4347-4fdb-9b73-ce420adf0521,ACC-Camping-1476,CID-477,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e2b3d85d-f941-40f4-93fd-a509e64cce75,ACC-Camping-1477,CID-478,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6784543c-748e-42e5-8b3d-cc6ee0a24cf2,ACC-Camping-1478,CID-479,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ec32d99a-7820-4f6f-956d-313f1ad3b4be,ACC-Camping-1479,CID-480,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5798aab7-de33-4c6d-a785-4fa9f417a33e,ACC-Camping-1480,CID-481,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e265c4fd-30da-443f-9df5-7dee329557e2,ACC-Camping-1481,CID-482,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
060b9e6c-4d30-41d3-b7c8-271de268337f,ACC-Camping-1482,CID-483,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a8c73b6c-ce36-46d6-8941-66cb3be558d6,ACC-Camping-1483,CID-484,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
96206a43-b667-4ebf-a8a6-c01eb2d30514,ACC-Camping-1484,CID-485,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bd7d6323-f41a-449e-b5c4-bf33a9f19899,ACC-Camping-1485,CID-486,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
53ebd203-9bb4-45e2-88d2-f4b91e842a29,ACC-Camping-1486,CID-487,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9d7f78ee-ec2c-4fcd-be49-e086163445fd,ACC-Camping-1487,CID-488,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ca9455f6-5e09-45fa-9a57-785fce80f05c,ACC-Camping-1488,CID-489,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a563a7c4-b301-4f74-af75-973a85be716c,ACC-Camping-1489,CID-490,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bd425424-c12b-4579-abdc-a6bb95b05487,ACC-Camping-1490,CID-491,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e68d1ccb-f6c1-499b-9e0b-5ef673e573a8,ACC-Camping-1491,CID-492,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b03a1832-e1c8-49ee-bb60-f82c680bfe10,ACC-Camping-1492,CID-493,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
63fe3ab0-faf3-4f94-b6c0-988ca0c6ce8a,ACC-Camping-1493,CID-494,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b4605bc8-5c6d-43bf-b7ec-a7fd2fdfbeb6,ACC-Camping-1494,CID-495,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e53338e5-608e-4bd3-8b6a-004ac5f80358,ACC-Camping-1495,CID-496,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
dd389b51-bc3d-46ba-8a9a-969fa9bf36ff,ACC-Camping-1496,CID-497,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
34406f4a-4794-411b-a733-42b595a09959,ACC-Camping-1497,CID-498,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2e04a080-f47e-47b4-ba3a-06157678f5bb,ACC-Camping-1498,CID-499,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c9549da3-187e-4d0a-84d0-e2c632b7c4f5,ACC-Camping-1499,CID-500,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7e504b8b-ef98-4dfa-989b-def9bbd7f436,ACC-Camping-1500,CID-501,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b78fd388-5047-49d4-beb1-b5c7e765bddb,ACC-Camping-1501,CID-502,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4c6814c0-14cf-4704-b8d3-6c724da8238f,ACC-Camping-1502,CID-503,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5a294d6e-d39b-4fce-bb1f-4a26e119249a,ACC-Camping-1503,CID-504,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
51d04019-d15a-4972-9ff9-dc6b7b1929e7,ACC-Camping-1504,CID-505,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d5da161c-c29f-4e17-b6bb-c0627f81b965,ACC-Camping-1505,CID-506,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7a51b4de-a103-4c95-bd92-df8e52edb243,ACC-Camping-1506,CID-507,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
28afa3d7-417f-40bd-81bd-cff80520838a,ACC-Camping-1507,CID-508,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
43e90ebf-25b8-4b9e-bb18-93ed2f46230d,ACC-Camping-1508,CID-509,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7755681b-3e32-4074-80ff-fe0cdfc26722,ACC-Camping-1509,CID-510,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ee31dfa1-299d-46a2-9503-37ff1efe8dcf,ACC-Camping-1510,CID-511,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c49dba6a-81a1-4e2b-9881-46308c7529cb,ACC-Camping-1511,CID-512,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
96cf6c84-cea5-4097-b513-7791f1d9614b,ACC-Camping-1512,CID-513,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
