ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
1,1521,Adventurer Pro Backpack,Camping,2026-04-01,Monthly,310,92.8,1.4,Growing,216,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
2,1521,Adventurer Pro Backpack,Camping,2026-04-01,Weekly,72,97.03,1.4,Growing,216,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
3,1521,Adventurer Pro Backpack,Camping,2026-04-08,Weekly,72,88.27,1.4,Growing,216,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
4,1521,Adventurer Pro Backpack,Camping,2026-04-15,Weekly,72,94.99,1.4,Growing,216,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
5,1521,Adventurer Pro Backpack,Camping,2026-04-22,Weekly,72,96.74,1.4,Growing,216,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
6,1521,Adventurer Pro Backpack,Camping,2026-05-01,Monthly,330,92.8,1.5,Growing,216,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
7,1521,Adventurer Pro Backpack,Camping,2026-05-31,Monthly,316,92.8,1.5,Growing,216,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
8,1531,Summit Breeze Jacket,Camping,2026-04-01,Monthly,306,88.12,1.4,Growing,211,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
9,1531,Summit Breeze Jacket,Camping,2026-04-01,Weekly,71,85.66,1.4,Growing,211,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
10,1531,Summit Breeze Jacket,Camping,2026-04-08,Weekly,71,87.72,1.4,Growing,211,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
11,1531,Summit Breeze Jacket,Camping,2026-04-15,Weekly,71,87.25,1.4,Growing,211,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
12,1531,Summit Breeze Jacket,Camping,2026-04-22,Weekly,71,86.94,1.4,Growing,211,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
13,1531,Summit Breeze Jacket,Camping,2026-05-01,Monthly,324,88.12,1.5,Growing,211,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
14,1531,Summit Breeze Jacket,Camping,2026-05-31,Monthly,329,88.12,1.5,Growing,211,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
15,1541,TrekReady Hiking Boots,Camping,2026-04-01,Monthly,208,84.65,1.4,Growing,154,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
16,1541,TrekReady Hiking Boots,Camping,2026-04-01,Weekly,48,89.44,1.4,Growing,154,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
17,1541,TrekReady Hiking Boots,Camping,2026-04-08,Weekly,48,81.21,1.4,Growing,154,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
18,1541,TrekReady Hiking Boots,Camping,2026-04-15,Weekly,48,88.54,1.4,Growing,154,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
19,1541,TrekReady Hiking Boots,Camping,2026-04-22,Weekly,48,89.37,1.4,Growing,154,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
20,1541,TrekReady Hiking Boots,Camping,2026-05-01,Monthly,241,84.65,1.5,Growing,154,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
21,1541,TrekReady Hiking Boots,Camping,2026-05-31,Monthly,231,84.65,1.5,Growing,154,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
22,1551,BaseCamp Folding Table,Camping,2026-04-01,Monthly,117,83.05,1.4,Growing,88,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
23,1551,BaseCamp Folding Table,Camping,2026-04-01,Weekly,27,82.43,1.4,Growing,88,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
24,1551,BaseCamp Folding Table,Camping,2026-04-08,Weekly,27,82.06,1.4,Growing,88,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
25,1551,BaseCamp Folding Table,Camping,2026-04-15,Weekly,27,80.23,1.4,Growing,88,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
26,1551,BaseCamp Folding Table,Camping,2026-04-22,Weekly,27,84.89,1.4,Growing,88,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
27,1551,BaseCamp Folding Table,Camping,2026-05-01,Monthly,130,83.05,1.5,Growing,88,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
28,1551,BaseCamp Folding Table,Camping,2026-05-31,Monthly,138,83.05,1.5,Growing,88,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
29,1561,EcoFire Camping Stove,Camping,2026-04-01,Monthly,91,89.0,1.4,Growing,68,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
30,1561,EcoFire Camping Stove,Camping,2026-04-01,Weekly,21,89.85,1.4,Growing,68,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
31,1561,EcoFire Camping Stove,Camping,2026-04-08,Weekly,21,91.06,1.4,Growing,68,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
32,1561,EcoFire Camping Stove,Camping,2026-04-15,Weekly,21,91.71,1.4,Growing,68,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
33,1561,EcoFire Camping Stove,Camping,2026-04-22,Weekly,21,88.07,1.4,Growing,68,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
34,1561,EcoFire Camping Stove,Camping,2026-05-01,Monthly,102,89.0,1.5,Growing,68,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
35,1561,EcoFire Camping Stove,Camping,2026-05-31,Monthly,98,89.0,1.5,Growing,68,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
36,1571,CozyNights Sleeping Bag,Camping,2026-04-01,Monthly,125,76.19,1.4,Growing,88,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
37,1571,CozyNights Sleeping Bag,Camping,2026-04-01,Weekly,29,73.64,1.4,Growing,88,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
38,1571,CozyNights Sleeping Bag,Camping,2026-04-08,Weekly,29,71.98,1.4,Growing,88,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
39,1571,CozyNights Sleeping Bag,Camping,2026-04-15,Weekly,29,78.01,1.4,Growing,88,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
40,1571,CozyNights Sleeping Bag,Camping,2026-04-22,Weekly,29,74.72,1.4,Growing,88,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
41,1571,CozyNights Sleeping Bag,Camping,2026-05-01,Monthly,135,76.19,1.5,Growing,88,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
42,1571,CozyNights Sleeping Bag,Camping,2026-05-31,Monthly,132,76.19,1.5,Growing,88,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
43,1511,Alpine Explorer Tent,Camping,2026-04-01,Monthly,331,80.15,1.4,Growing,245,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
44,1511,Alpine Explorer Tent,Camping,2026-04-01,Weekly,76,80.93,1.4,Growing,245,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
45,1511,Alpine Explorer Tent,Camping,2026-04-08,Weekly,76,81.16,1.4,Growing,245,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
46,1511,Alpine Explorer Tent,Camping,2026-04-15,Weekly,76,76.67,1.4,Growing,245,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
47,1511,Alpine Explorer Tent,Camping,2026-04-22,Weekly,76,79.08,1.4,Growing,245,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
48,1511,Alpine Explorer Tent,Camping,2026-05-01,Monthly,349,80.15,1.5,Growing,245,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
49,1511,Alpine Explorer Tent,Camping,2026-05-31,Monthly,362,80.15,1.5,Growing,245,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
50,1522,SummitClimber Backpack,Camping,2026-04-01,Monthly,291,76.25,1.4,Growing,207,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
51,1522,SummitClimber Backpack,Camping,2026-04-01,Weekly,67,79.61,1.4,Growing,207,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
52,1522,SummitClimber Backpack,Camping,2026-04-08,Weekly,67,74.39,1.4,Growing,207,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
53,1522,SummitClimber Backpack,Camping,2026-04-15,Weekly,67,76.06,1.4,Growing,207,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
54,1522,SummitClimber Backpack,Camping,2026-04-22,Weekly,67,78.02,1.4,Growing,207,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
55,1522,SummitClimber Backpack,Camping,2026-05-01,Monthly,313,76.25,1.5,Growing,207,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
56,1522,SummitClimber Backpack,Camping,2026-05-31,Monthly,308,76.25,1.5,Growing,207,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
57,1532,TrailBlaze Hiking Pants,Camping,2026-04-01,Monthly,271,88.17,1.4,Growing,201,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
58,1532,TrailBlaze Hiking Pants,Camping,2026-04-01,Weekly,63,92.65,1.4,Growing,201,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
59,1532,TrailBlaze Hiking Pants,Camping,2026-04-08,Weekly,63,85.59,1.4,Growing,201,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
60,1532,TrailBlaze Hiking Pants,Camping,2026-04-15,Weekly,63,91.51,1.4,Growing,201,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
61,1532,TrailBlaze Hiking Pants,Camping,2026-04-22,Weekly,63,90.29,1.4,Growing,201,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
62,1532,TrailBlaze Hiking Pants,Camping,2026-05-01,Monthly,290,88.17,1.5,Growing,201,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
63,1532,TrailBlaze Hiking Pants,Camping,2026-05-31,Monthly,309,88.17,1.5,Growing,201,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
64,1542,TrailWalker Hiking Shoes,Camping,2026-04-01,Monthly,224,86.67,1.4,Growing,154,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
65,1542,TrailWalker Hiking Shoes,Camping,2026-04-01,Weekly,52,88.69,1.4,Growing,154,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
66,1542,TrailWalker Hiking Shoes,Camping,2026-04-08,Weekly,52,87.49,1.4,Growing,154,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
67,1542,TrailWalker Hiking Shoes,Camping,2026-04-15,Weekly,52,90.7,1.4,Growing,154,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
68,1542,TrailWalker Hiking Shoes,Camping,2026-04-22,Weekly,52,89.21,1.4,Growing,154,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
69,1542,TrailWalker Hiking Shoes,Camping,2026-05-01,Monthly,239,86.67,1.5,Growing,154,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
70,1542,TrailWalker Hiking Shoes,Camping,2026-05-31,Monthly,233,86.67,1.5,Growing,154,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
71,1552,TrekMaster Camping Chair,Camping,2026-04-01,Monthly,134,82.7,1.4,Growing,98,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
72,1552,TrekMaster Camping Chair,Camping,2026-04-01,Weekly,31,78.35,1.4,Growing,98,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
73,1552,TrekMaster Camping Chair,Camping,2026-04-08,Weekly,31,79.99,1.4,Growing,98,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
74,1552,TrekMaster Camping Chair,Camping,2026-04-15,Weekly,31,82.96,1.4,Growing,98,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
75,1552,TrekMaster Camping Chair,Camping,2026-04-22,Weekly,31,85.77,1.4,Growing,98,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
76,1552,TrekMaster Camping Chair,Camping,2026-05-01,Monthly,144,82.7,1.5,Growing,98,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
77,1552,TrekMaster Camping Chair,Camping,2026-05-31,Monthly,144,82.7,1.5,Growing,98,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
78,1562,PowerBurner Camping Stove,Camping,2026-04-01,Monthly,98,78.22,1.4,Growing,72,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
79,1562,PowerBurner Camping Stove,Camping,2026-04-01,Weekly,22,81.34,1.4,Growing,72,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
80,1562,PowerBurner Camping Stove,Camping,2026-04-08,Weekly,22,81.13,1.4,Growing,72,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
81,1562,PowerBurner Camping Stove,Camping,2026-04-15,Weekly,22,76.42,1.4,Growing,72,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
82,1562,PowerBurner Camping Stove,Camping,2026-04-22,Weekly,22,75.43,1.4,Growing,72,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
83,1562,PowerBurner Camping Stove,Camping,2026-05-01,Monthly,103,78.22,1.5,Growing,72,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
84,1562,PowerBurner Camping Stove,Camping,2026-05-31,Monthly,105,78.22,1.5,Growing,72,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
85,1572,MountainDream Sleeping Bag,Camping,2026-04-01,Monthly,132,92.88,1.4,Growing,95,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
86,1572,MountainDream Sleeping Bag,Camping,2026-04-01,Weekly,30,88.72,1.4,Growing,95,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
87,1572,MountainDream Sleeping Bag,Camping,2026-04-08,Weekly,30,91.41,1.4,Growing,95,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
88,1572,MountainDream Sleeping Bag,Camping,2026-04-15,Weekly,30,93.94,1.4,Growing,95,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
89,1572,MountainDream Sleeping Bag,Camping,2026-04-22,Weekly,30,91.82,1.4,Growing,95,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
90,1572,MountainDream Sleeping Bag,Camping,2026-05-01,Monthly,142,92.88,1.5,Growing,95,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
91,1572,MountainDream Sleeping Bag,Camping,2026-05-31,Monthly,146,92.88,1.5,Growing,95,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
92,1512,SkyView 2-Person Tent,Camping,2026-04-01,Monthly,340,75.99,1.4,Growing,250,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
93,1512,SkyView 2-Person Tent,Camping,2026-04-01,Weekly,79,78.69,1.4,Growing,250,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
94,1512,SkyView 2-Person Tent,Camping,2026-04-08,Weekly,79,72.65,1.4,Growing,250,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
95,1512,SkyView 2-Person Tent,Camping,2026-04-15,Weekly,79,73.64,1.4,Growing,250,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
96,1512,SkyView 2-Person Tent,Camping,2026-04-22,Weekly,79,76.19,1.4,Growing,250,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
97,1512,SkyView 2-Person Tent,Camping,2026-05-01,Monthly,376,75.99,1.5,Growing,250,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
98,1512,SkyView 2-Person Tent,Camping,2026-05-31,Monthly,367,75.99,1.5,Growing,250,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
99,1523,TrailLite Daypack,Camping,2026-04-01,Monthly,282,84.85,1.4,Growing,205,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
100,1523,TrailLite Daypack,Camping,2026-04-01,Weekly,65,85.05,1.4,Growing,205,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
101,1523,TrailLite Daypack,Camping,2026-04-08,Weekly,65,88.05,1.4,Growing,205,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
102,1523,TrailLite Daypack,Camping,2026-04-15,Weekly,65,84.32,1.4,Growing,205,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
103,1523,TrailLite Daypack,Camping,2026-04-22,Weekly,65,87.78,1.4,Growing,205,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
104,1523,TrailLite Daypack,Camping,2026-05-01,Monthly,297,84.85,1.5,Growing,205,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
105,1523,TrailLite Daypack,Camping,2026-05-31,Monthly,322,84.85,1.5,Growing,205,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
106,1533,RainGuard Hiking Jacket,Camping,2026-04-01,Monthly,275,75.26,1.4,Growing,206,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
107,1533,RainGuard Hiking Jacket,Camping,2026-04-01,Weekly,63,75.03,1.4,Growing,206,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
108,1533,RainGuard Hiking Jacket,Camping,2026-04-08,Weekly,63,76.35,1.4,Growing,206,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
109,1533,RainGuard Hiking Jacket,Camping,2026-04-15,Weekly,63,72.97,1.4,Growing,206,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
110,1533,RainGuard Hiking Jacket,Camping,2026-04-22,Weekly,63,71.2,1.4,Growing,206,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
111,1533,RainGuard Hiking Jacket,Camping,2026-05-01,Monthly,319,75.26,1.5,Growing,206,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
112,1533,RainGuard Hiking Jacket,Camping,2026-05-31,Monthly,300,75.26,1.5,Growing,206,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
113,1543,TrekStar Hiking Sandals,Camping,2026-04-01,Monthly,215,76.21,1.4,Growing,155,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
114,1543,TrekStar Hiking Sandals,Camping,2026-04-01,Weekly,50,75.52,1.4,Growing,155,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
115,1543,TrekStar Hiking Sandals,Camping,2026-04-08,Weekly,50,77.37,1.4,Growing,155,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
116,1543,TrekStar Hiking Sandals,Camping,2026-04-15,Weekly,50,73.39,1.4,Growing,155,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
117,1543,TrekStar Hiking Sandals,Camping,2026-04-22,Weekly,50,80.6,1.4,Growing,155,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
118,1543,TrekStar Hiking Sandals,Camping,2026-05-01,Monthly,238,76.21,1.5,Growing,155,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
119,1543,TrekStar Hiking Sandals,Camping,2026-05-31,Monthly,232,76.21,1.5,Growing,155,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
120,1553,Adventure Dining Table,Camping,2026-04-01,Monthly,148,79.29,1.4,Growing,102,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
121,1553,Adventure Dining Table,Camping,2026-04-01,Weekly,34,77.1,1.4,Growing,102,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
122,1553,Adventure Dining Table,Camping,2026-04-08,Weekly,34,83.26,1.4,Growing,102,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
123,1553,Adventure Dining Table,Camping,2026-04-15,Weekly,34,79.34,1.4,Growing,102,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
124,1553,Adventure Dining Table,Camping,2026-04-22,Weekly,34,81.72,1.4,Growing,102,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
125,1553,Adventure Dining Table,Camping,2026-05-01,Monthly,146,79.29,1.5,Growing,102,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
126,1553,Adventure Dining Table,Camping,2026-05-31,Monthly,158,79.29,1.5,Growing,102,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
127,1563,CompactCook Camping Stove,Camping,2026-04-01,Monthly,93,83.49,1.4,Growing,69,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
128,1563,CompactCook Camping Stove,Camping,2026-04-01,Weekly,21,78.96,1.4,Growing,69,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
129,1563,CompactCook Camping Stove,Camping,2026-04-08,Weekly,21,78.87,1.4,Growing,69,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
130,1563,CompactCook Camping Stove,Camping,2026-04-15,Weekly,21,86.1,1.4,Growing,69,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
131,1563,CompactCook Camping Stove,Camping,2026-04-22,Weekly,21,80.63,1.4,Growing,69,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
132,1563,CompactCook Camping Stove,Camping,2026-05-01,Monthly,108,83.49,1.5,Growing,69,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
133,1563,CompactCook Camping Stove,Camping,2026-05-31,Monthly,100,83.49,1.5,Growing,69,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
134,1581,LED Headlamp - Rechargeable,Camping,2026-04-01,Monthly,62,89.26,1.4,Growing,43,Sales Velocity + Seasonal,30,,,system,2026-03-11 12:01:58
135,1581,LED Headlamp - Rechargeable,Camping,2026-04-01,Weekly,14,85.13,1.4,Growing,43,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
136,1581,LED Headlamp - Rechargeable,Camping,2026-04-08,Weekly,14,91.84,1.4,Growing,43,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
137,1581,LED Headlamp - Rechargeable,Camping,2026-04-15,Weekly,14,85.72,1.4,Growing,43,Sales Velocity + Seasonal,7,,,system,2026-03-11 12:01:58
