AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
c09c1670-23da-4647-b29a-0a9f6bab0007,ACC-Camping-1000,CID-001,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b61d03d2-5d0d-4061-8785-80507b7c20f0,ACC-Camping-1001,CID-002,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ad146d36-e8f8-4b1e-8f66-45fa7bc4119e,ACC-Camping-1002,CID-003,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
aa52da68-e9b5-4e62-812b-0565e7f552f6,ACC-Camping-1003,CID-004,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f6015ba4-a6f6-40ed-9b53-2dd64709a80d,ACC-Camping-1004,CID-005,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d973b3f2-3de4-4a3a-b2c3-a7122d8d7bab,ACC-Camping-1005,CID-006,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d47bc3f8-065f-4958-8345-9bb9b02a6f39,ACC-Camping-1006,CID-007,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7537db6f-0b99-4b35-80c8-820cc5af2b0a,ACC-Camping-1007,CID-008,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b2dee894-363f-4cab-8a32-1a190dfbe417,ACC-Camping-1008,CID-009,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ece34694-e8af-4b66-91a8-79466b10584d,ACC-Camping-1009,CID-010,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4639796d-1a39-4f81-bd13-118a4e055dba,ACC-Camping-1010,CID-011,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
976d3046-a1d5-4ff2-9564-83bcdfa1955b,ACC-Camping-1011,CID-012,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1eb60e4f-c793-4f2f-aba5-53e917b5270a,ACC-Camping-1012,CID-013,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d2c7301e-cdce-4bfe-93f0-1c823d55875e,ACC-Camping-1013,CID-014,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
67c0dd1a-26d8-4813-a27d-6247ba03f355,ACC-Camping-1014,CID-015,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5902a63c-ddfe-4d0a-807d-5c9b492fba15,ACC-Camping-1015,CID-016,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8c874abc-4332-4117-a9cd-38f4f7fd1aff,ACC-Camping-1016,CID-017,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8b48ba5d-076a-4637-bad2-8d88bd27cb08,ACC-Camping-1017,CID-018,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a6149cd3-111f-492f-8cbe-4c6a7414f623,ACC-Camping-1018,CID-019,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b8c1b4b2-9ada-4452-a320-b67009a8f70b,ACC-Camping-1019,CID-020,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b935b95c-6ef4-49c1-899c-a51d05230e7b,ACC-Camping-1020,CID-021,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ba5ee7f9-d88c-4a01-944a-bfeab50f6549,ACC-Camping-1021,CID-022,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
50dbd44d-350a-428d-8402-2a92b50f3980,ACC-Camping-1022,CID-023,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
486932c7-4f10-4ab0-b525-385400d12186,ACC-Camping-1023,CID-024,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f71acccf-f2d7-41cf-a74f-194da3cfd6a8,ACC-Camping-1024,CID-025,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a1878a4f-77ee-4a69-93f4-3c1d9cf1aa38,ACC-Camping-1025,CID-026,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
54ae1416-2db9-43c1-be38-17675bbcf9fa,ACC-Camping-1026,CID-027,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0f236a9c-4c1a-4724-a2f8-fb9bd204c878,ACC-Camping-1027,CID-028,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
db71e1ad-a402-4437-b94d-f707121da964,ACC-Camping-1028,CID-029,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f2f825af-b7b1-4109-ad2a-9d64e5ea742e,ACC-Camping-1029,CID-030,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
944f9410-ca8b-446b-838a-d6d5f818c3c4,ACC-Camping-1030,CID-031,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
db4c6493-e3b1-44bb-9c96-92dda0519796,ACC-Camping-1031,CID-032,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
49dcb6df-ed2e-4e73-b828-81665e7b77c5,ACC-Camping-1032,CID-033,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
82412139-256d-4174-b7e7-0ff119095049,ACC-Camping-1033,CID-034,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
13dded4a-313e-4d8e-a2ef-62b8ff7bfe52,ACC-Camping-1034,CID-035,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
60615550-10a2-45f7-9082-05f37749ee4b,ACC-Camping-1035,CID-036,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
56097535-9cff-4c9b-83c8-99863b528f13,ACC-Camping-1036,CID-037,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d8aa1d3e-0df2-49d3-b7b7-7d57389d1a5f,ACC-Camping-1037,CID-038,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9e7e2cd1-706c-4c6f-aa09-945183acc49e,ACC-Camping-1038,CID-039,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4fdfec3a-bd2c-4a92-8459-c08a9adb6b14,ACC-Camping-1039,CID-040,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4f392a48-f1cc-45e3-9024-c31b7494f309,ACC-Camping-1040,CID-041,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ec48ea5f-874e-480d-85b3-1a9ac1f4f2ff,ACC-Camping-1041,CID-042,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d58cc3de-355f-4bcf-8123-30dc82155fae,ACC-Camping-1042,CID-043,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d5484621-6fac-43c2-b3ca-91741526be48,ACC-Camping-1043,CID-044,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0f297f5e-c324-4211-bf5c-7b76d290a278,ACC-Camping-1044,CID-045,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8af28e36-f95e-44c8-accf-91d28e231392,ACC-Camping-1045,CID-046,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a9f9d770-e9c6-4997-ba6c-3c867d0d7acb,ACC-Camping-1046,CID-047,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
16618bd4-ed63-4f52-a482-5a98074de279,ACC-Camping-1047,CID-048,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
caa44f83-d08c-40e5-8ae9-e79c01fee9f0,ACC-Camping-1048,CID-049,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
220e8e5b-6f05-4569-b84e-f85f649919dc,ACC-Camping-1049,CID-050,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
43f21686-367a-4bc9-8fca-b72b41b3b34f,ACC-Camping-1050,CID-051,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9e3e9f38-2811-4ff0-b157-8f85fea96d29,ACC-Camping-1051,CID-052,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
963dcab0-be70-496e-9a05-5e11281385e4,ACC-Camping-1052,CID-053,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d3d213c5-432b-4747-9391-ef48128db65e,ACC-Camping-1053,CID-054,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6b7d971d-1392-4da0-99f8-b969585ef92d,ACC-Camping-1054,CID-055,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c49708b0-f278-41fa-a750-d95f65c39635,ACC-Camping-1055,CID-056,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3b629083-d768-4be1-89de-6c2ec18b3011,ACC-Camping-1056,CID-057,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3511a5e1-8041-4e84-88fb-9c995de8fea3,ACC-Camping-1057,CID-058,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f14499b9-b9e8-416f-bdf6-72e1f14cfe07,ACC-Camping-1058,CID-059,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
adf0b7d5-6455-4424-8d3f-6896bc722489,ACC-Camping-1059,CID-060,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
47d4eea4-bb24-4639-b265-8075db90eb60,ACC-Camping-1060,CID-061,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1719708b-c8bd-4ee1-9868-49d1a4635098,ACC-Camping-1061,CID-062,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ccfd9c7e-2931-493f-9781-db6758a4b863,ACC-Camping-1062,CID-063,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
63699a3b-3ca5-4a41-9f46-0e7f8f0e374a,ACC-Camping-1063,CID-064,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
df8cdfea-49e2-4e8c-bbe4-cacd6cd7ba54,ACC-Camping-1064,CID-065,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0f883062-a3ac-4289-a548-2acb66983fe2,ACC-Camping-1065,CID-066,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fa425a73-92f8-4027-a77a-7cbb64767040,ACC-Camping-1066,CID-067,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9f1586f5-865c-456d-a8bd-c9b0330c3951,ACC-Camping-1067,CID-068,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ef8a498d-c6c8-4612-b563-b275f39b5548,ACC-Camping-1068,CID-069,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9ba1f0a6-13fb-4cdc-afd4-4c4999f5299b,ACC-Camping-1069,CID-070,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7c314e0b-f92a-49de-a738-34333811ef27,ACC-Camping-1070,CID-071,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fea746f0-f95c-4ea0-9b47-95af631947a0,ACC-Camping-1071,CID-072,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
146b6eea-bc5d-4077-83db-021038372d37,ACC-Camping-1072,CID-073,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
15db7047-de0b-41f8-a101-541ba55cd885,ACC-Camping-1073,CID-074,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6adf3347-bfbe-4031-ba54-48b6c911612f,ACC-Camping-1074,CID-075,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
45c2ce20-e3e3-467d-966a-55789e509239,ACC-Camping-1075,CID-076,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0aa9d302-a2b4-4364-8ff4-5349fc4c0b33,ACC-Camping-1076,CID-077,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b45241f7-8900-437e-925f-a1d45d26ce8d,ACC-Camping-1077,CID-078,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7c13ccba-a030-443e-b7bb-6c77b70660d0,ACC-Camping-1078,CID-079,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3d2fc227-e733-4de5-b9dc-310907fe3584,ACC-Camping-1079,CID-080,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b9526b10-6710-4332-8047-c554bc74a4fb,ACC-Camping-1080,CID-081,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6de2d5bd-52f8-49ef-a4bb-1cf6e209c09b,ACC-Camping-1081,CID-082,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8180cc68-e79a-4220-8cb2-d950859d6cd6,ACC-Camping-1082,CID-083,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
aadab891-5c4e-4997-b1b3-baf0ce4bc2f3,ACC-Camping-1083,CID-084,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b3b121e9-781a-4c55-9ab1-14b6fca96d7d,ACC-Camping-1084,CID-085,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3067aeac-da50-46ff-8ba6-1e4f1c911102,ACC-Camping-1085,CID-086,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d4cafdb4-fa63-48be-b5b4-afd451dcf4c2,ACC-Camping-1086,CID-087,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0005637a-7b54-40d7-9365-77f8c0f8e5ef,ACC-Camping-1087,CID-088,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
436689eb-b005-4cc2-93f0-ae33f6719e21,ACC-Camping-1088,CID-089,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
434d5f24-322f-4584-a327-1fb017c00b16,ACC-Camping-1089,CID-090,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
44bc13f7-4db4-40ac-94cc-1ee633779a25,ACC-Camping-1090,CID-091,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fd5152b5-53cc-4aeb-ae12-c7aae0cf4f59,ACC-Camping-1091,CID-092,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3b954d89-c378-4fcb-865f-4e5415e4ea10,ACC-Camping-1092,CID-093,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c9b3e10f-c5d3-4c07-8ba1-4c8a26202731,ACC-Camping-1093,CID-094,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5112d612-57ef-478a-a02c-d299f90e62d6,ACC-Camping-1094,CID-095,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
41d9e50c-3070-40d3-b5dd-01c7991a1c0b,ACC-Camping-1095,CID-096,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1c802b0e-56a2-4ab7-9c17-bd45de02f0ef,ACC-Camping-1096,CID-097,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8504e854-e186-4688-82d9-425323042a03,ACC-Camping-1097,CID-098,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1dabee80-f4e0-4366-8e10-2b40e052f961,ACC-Camping-1098,CID-099,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
484fb60b-3778-4f99-b6b8-55b6e2e29697,ACC-Camping-1099,CID-100,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
545bc5f6-8c12-4869-983b-593e03a0c789,ACC-Camping-1100,CID-101,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
35023850-43b3-4a98-a2e3-38e2e5159d4d,ACC-Camping-1101,CID-102,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e7b042cf-010c-46fe-93c3-1f52dbf89d7f,ACC-Camping-1102,CID-103,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
90d45876-cb34-4c05-95bd-f19995639c8a,ACC-Camping-1103,CID-104,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b4aff252-f98f-4e62-9c3a-a42727fb49dd,ACC-Camping-1104,CID-105,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
238b3965-afe5-4266-a8fb-8b74d2d68602,ACC-Camping-1105,CID-106,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cdad9423-e9d8-4637-8e38-e72b49f1b333,ACC-Camping-1106,CID-107,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
156056c0-99eb-409d-8d90-c783ac8738a5,ACC-Camping-1107,CID-108,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b1e79474-066a-4887-9c7c-29216bac4fb5,ACC-Camping-1108,CID-109,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4abb9f61-f690-49a6-9977-d1a4c7adc531,ACC-Camping-1109,CID-110,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fb193b45-3323-4a44-a4d8-795a3312b9b7,ACC-Camping-1110,CID-111,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
99a5572a-386a-4864-ac52-cefc0670b3fe,ACC-Camping-1111,CID-112,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b4a7c57b-7bf1-4a3f-9836-7a9994f26383,ACC-Camping-1112,CID-113,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d0685bb5-c9dc-4a49-a2a0-96d26fa462fb,ACC-Camping-1113,CID-114,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c9c661aa-8124-4db3-b6d2-a25ee6a14d07,ACC-Camping-1114,CID-115,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7b730016-8714-430c-965a-94cd8528faa4,ACC-Camping-1115,CID-116,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0e44715f-faec-45d9-a388-a0116f9a2cdc,ACC-Camping-1116,CID-117,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c6d19997-2585-4950-b9a1-aff228cc7f03,ACC-Camping-1117,CID-118,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8c8485dd-f1ca-4d81-a68e-26d8579a71a7,ACC-Camping-1118,CID-119,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5a1973af-dec6-4226-9f90-2d174da4925a,ACC-Camping-1119,CID-120,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1a3a91dd-1cce-432a-ab79-92f458b874b1,ACC-Camping-1120,CID-121,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9f07850b-026d-46de-a686-8df0a2c1e3de,ACC-Camping-1121,CID-122,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e496e759-f1a4-42b9-9d46-e1cb5f601d73,ACC-Camping-1122,CID-123,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bc68495f-fd44-4f48-a80e-4f4f1b1652fd,ACC-Camping-1123,CID-124,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
962f62af-cbf0-4cf3-a6e7-3b435a6b2827,ACC-Camping-1124,CID-125,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d3a1f6b6-19c2-44e0-881b-8dc86bf238a4,ACC-Camping-1125,CID-126,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f607dac6-811a-480c-bc33-47b43acadf1c,ACC-Camping-1126,CID-127,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
