AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
482bcba3-9a56-4fe7-92cd-52e717d4cad6,ACC-Camping-1127,CID-128,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c58329a1-7c8d-4c54-a09a-4ee2656e4f41,ACC-Camping-1128,CID-129,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5f9ddb00-3856-4502-913b-03a328bea3e6,ACC-Camping-1129,CID-130,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b77df22f-fddf-4e51-b2d5-9b60fc507fac,ACC-Camping-1130,CID-131,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7c416ea8-2480-4c11-91e2-4f44ae06f858,ACC-Camping-1131,CID-132,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3efc7534-d10b-4ca0-8063-9415bfe09f61,ACC-Camping-1132,CID-133,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
827de5ab-ac81-44ab-924b-950919278681,ACC-Camping-1133,CID-134,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1ba6b5b6-cfc0-4baa-bc88-b31d9442649e,ACC-Camping-1134,CID-135,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d00dd864-feeb-4b0f-b808-f7e57df1165a,ACC-Camping-1135,CID-136,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
16592b6c-4f46-491a-8e03-9feb1367450a,ACC-Camping-1136,CID-137,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
03d8f2b4-c18d-48f6-9e8b-dd92349e3b45,ACC-Camping-1137,CID-138,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1dd56833-e920-4a87-a38a-b4c8e825fbaa,ACC-Camping-1138,CID-139,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
75a616a5-f0f1-4c8a-b585-536a5bc9d3d0,ACC-Camping-1139,CID-140,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f4369979-e01c-44a6-acfd-d379c6685987,ACC-Camping-1140,CID-141,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1af4462c-546d-4f55-804e-dcb360331121,ACC-Camping-1141,CID-142,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
61f86538-4400-492f-806b-9431103e97ba,ACC-Camping-1142,CID-143,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
44490dea-5ef2-4f4e-992c-cab31f2d0dcc,ACC-Camping-1143,CID-144,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f4a9e7e4-cc0f-4ca9-b977-45011334fcef,ACC-Camping-1144,CID-145,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2bf3851c-c19b-4bfd-94ac-213a5da3cbe2,ACC-Camping-1145,CID-146,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d6cd73a5-b020-43e0-9be2-5e9180b90113,ACC-Camping-1146,CID-147,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fe5e1ad3-32b7-43b8-aff3-927c2328f91d,ACC-Camping-1147,CID-148,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b8decf48-bf2c-4f65-a1dc-4bf9ad6c9357,ACC-Camping-1148,CID-149,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9b22a8e4-40f5-4a52-b356-99ca3439b1c4,ACC-Camping-1149,CID-150,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
16d0f0e2-0485-4415-be06-91f1c599b58f,ACC-Camping-1150,CID-151,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
276f4b27-6ea7-429b-a537-ec670d9691b7,ACC-Camping-1151,CID-152,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c0388472-df74-45fc-9fe2-4c728e7504b1,ACC-Camping-1152,CID-153,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
18ca4110-5cb1-47ee-9e2e-da41f46e7e99,ACC-Camping-1153,CID-154,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
daf13b23-1066-4492-9507-8ba0d2f85926,ACC-Camping-1154,CID-155,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b52b0309-2db0-4bd0-84fd-368b65e3af81,ACC-Camping-1155,CID-156,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2a907947-14d1-4c77-b99d-799a30c81d06,ACC-Camping-1156,CID-157,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
044ab9ef-d220-44a5-94cf-1c5f5f7e9bd5,ACC-Camping-1157,CID-158,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fca5e572-f0fd-4557-8b89-744a0f9d2b86,ACC-Camping-1158,CID-159,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
073ce647-aaed-4680-83d7-00dfee6f7f9b,ACC-Camping-1159,CID-160,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f0281d46-f1b1-4fd1-9b4d-c47c10ccca6f,ACC-Camping-1160,CID-161,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
49ac7112-a3d1-4383-90d6-ad9f954913a9,ACC-Camping-1161,CID-162,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b73a28d9-cead-4c38-91e7-402e9598c213,ACC-Camping-1162,CID-163,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
144bdaa5-a838-4346-bf4a-0eae5c5c4a92,ACC-Camping-1163,CID-164,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
17784572-133a-4b76-96a7-a26977a0bf07,ACC-Camping-1164,CID-165,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
574aa76b-7a0f-4273-b20a-0935ab5e92c4,ACC-Camping-1165,CID-166,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fd96bac0-0b7a-4d25-8e9d-c96ec4503a16,ACC-Camping-1166,CID-167,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c0de6299-54b0-4898-bb25-af7fbbfbf219,ACC-Camping-1167,CID-168,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ce7f91c1-360c-4252-aa7c-9b6e59563162,ACC-Camping-1168,CID-169,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a7d16077-7c19-460b-9ffe-85291f613983,ACC-Camping-1169,CID-170,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8c6a34f2-ed62-4c1a-b20b-a1324bb8b875,ACC-Camping-1170,CID-171,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bc07411b-a58f-4ff4-8c2a-e2789e84fe9d,ACC-Camping-1171,CID-172,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ece3f85e-7663-4628-9509-501ecce0f541,ACC-Camping-1172,CID-173,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
31868224-8a70-4154-b109-ed039c56e0e1,ACC-Camping-1173,CID-174,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
381b3595-9325-4dd4-b551-3543fc5de69e,ACC-Camping-1174,CID-175,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5f210011-9dc5-4984-9835-112d9c8855ab,ACC-Camping-1175,CID-176,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
54560020-b7e4-4de2-a334-81263a00eba9,ACC-Camping-1176,CID-177,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
97e4b795-52b1-41b7-9e37-a799492635dc,ACC-Camping-1177,CID-178,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cccee8e8-5191-4002-879d-cfdd3ac87ee7,ACC-Camping-1178,CID-179,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
05ef9dff-e0ec-4723-aeaa-c7a82444ab2f,ACC-Camping-1179,CID-180,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c52a1733-fac0-42d2-bd76-adaa881a9fd3,ACC-Camping-1180,CID-181,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
86b37196-3f7c-4b7d-a0ce-d7eacf1af194,ACC-Camping-1181,CID-182,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3b5356a4-ebc0-49f8-a257-d99816d454c0,ACC-Camping-1182,CID-183,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
74657b68-3959-414d-832f-492bd8630070,ACC-Camping-1183,CID-184,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a57e3447-657a-4dee-9cc1-66c245a91502,ACC-Camping-1184,CID-185,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
263f6415-b07d-4393-ab7c-3f6c2069987f,ACC-Camping-1185,CID-186,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
41ee5fd5-9ae1-4d63-8867-bdceb5e51b8b,ACC-Camping-1186,CID-187,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5c38c1d0-08b5-4203-a4a4-dd60187debfe,ACC-Camping-1187,CID-188,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e1521883-f49b-4734-ba8b-6acc08265330,ACC-Camping-1188,CID-189,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e2cae988-1d47-488a-a916-05d37f9c5e82,ACC-Camping-1189,CID-190,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
85338419-85bf-48ec-b366-d50b9b6df235,ACC-Camping-1190,CID-191,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
05ba9002-1920-4fe5-a834-5dc89e8f49e2,ACC-Camping-1191,CID-192,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d6b95e3c-0b12-497f-9f83-fad0a0a28e1b,ACC-Camping-1192,CID-193,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6bfcfef8-e5b4-4a69-9850-7805aa8b8c00,ACC-Camping-1193,CID-194,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5c219cfa-c973-4b48-bc39-7acb4b7bf6df,ACC-Camping-1194,CID-195,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f08827f7-2c7e-43d0-b267-e44692e3752b,ACC-Camping-1195,CID-196,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c4bc7160-a8af-4d0a-aea3-faa8c961e3cb,ACC-Camping-1196,CID-197,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4c2a790d-4984-4271-b73c-4710ea752e09,ACC-Camping-1197,CID-198,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
62fa387e-616e-4775-9e56-f0465fa40e54,ACC-Camping-1198,CID-199,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9c98c516-6428-4b6a-bbc1-d4412af74d16,ACC-Camping-1199,CID-200,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
53ef239e-454f-43cf-b8e5-c12508f24af7,ACC-Camping-1200,CID-201,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
57c87ebb-0ec3-4c7f-ad97-13cd620ac2eb,ACC-Camping-1201,CID-202,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9602ac22-1c00-4dfe-ac85-d76557541513,ACC-Camping-1202,CID-203,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
01120114-8f31-4052-bd98-1efd66edf718,ACC-Camping-1203,CID-204,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c6bf4c2f-e7e8-4067-a070-1727cc1a4a40,ACC-Camping-1204,CID-205,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
df55fd6c-0376-431d-bd5c-cce17de69a20,ACC-Camping-1205,CID-206,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
44db6f98-8fb0-42d9-b8d0-d68b8de7de4e,ACC-Camping-1206,CID-207,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e2f3414c-f7e0-4761-966b-bb56ebb95e1b,ACC-Camping-1207,CID-208,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
03acc8bc-3eaa-4349-a6ed-6f552f9a7164,ACC-Camping-1208,CID-209,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
292b31da-c589-4eb2-ae26-dbb2fb948221,ACC-Camping-1209,CID-210,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d5958924-c820-4be2-a9fd-a9d4c5ebcd1b,ACC-Camping-1210,CID-211,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
19fcc884-9afa-4336-a6b8-a4b36293e27f,ACC-Camping-1211,CID-212,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c8416dc3-9284-488a-a889-c5020e9ef845,ACC-Camping-1212,CID-213,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7b335348-fc77-4a1f-ace5-6b4c03630402,ACC-Camping-1213,CID-214,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8e7eb3cd-6f69-4764-b2f2-18c927ef9b4b,ACC-Camping-1214,CID-215,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
89129084-7785-45a2-a646-a8df969083af,ACC-Camping-1215,CID-216,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
107fa192-3820-4f88-85fa-d31917876a5b,ACC-Camping-1216,CID-217,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b2788aa6-673d-4ed5-93c2-57ff508c9e2d,ACC-Camping-1217,CID-218,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5770b02d-68e1-467e-a1a1-73643f423935,ACC-Camping-1218,CID-219,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e893b603-0a13-4fda-b800-96025c2db98e,ACC-Camping-1219,CID-220,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1c922aef-1d10-485c-a9e5-1beec8fde06e,ACC-Camping-1220,CID-221,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7bc13bca-1958-4bff-945b-7496ea72a9bb,ACC-Camping-1221,CID-222,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4fdf6e7a-f574-4b0f-a0ab-12268c9d0999,ACC-Camping-1222,CID-223,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e726ee1d-1556-452b-8edd-0760b1662083,ACC-Camping-1223,CID-224,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
45a4ce3f-07bf-4d0c-9417-748c8881c727,ACC-Camping-1224,CID-225,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0f86e8be-980d-453e-932a-526fcc90817d,ACC-Camping-1225,CID-226,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
313f3394-958e-4c5d-b0ee-4e365b8f5766,ACC-Camping-1226,CID-227,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ebf68f16-a6cb-4d7a-86f0-4d38c0c40663,ACC-Camping-1227,CID-228,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
728e082b-849c-48bb-b42a-813422d6d29b,ACC-Camping-1228,CID-229,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
30553008-5041-4541-af4e-200979d51215,ACC-Camping-1229,CID-230,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2caa1e1c-b844-43e5-9201-403be93812eb,ACC-Camping-1230,CID-231,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
dc0c28bd-16d1-4e16-9206-f0d672544176,ACC-Camping-1231,CID-232,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d9ea4e22-c97f-4b50-9bf2-d90e56d3c5dc,ACC-Camping-1232,CID-233,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
54b2ce7f-a312-47c1-bf27-8cc01f8a87c3,ACC-Camping-1233,CID-234,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7261581d-f3f7-47b6-820a-fc36a5841712,ACC-Camping-1234,CID-235,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7fc8cc57-e7d5-44f8-abc2-7f9f1bb0b76e,ACC-Camping-1235,CID-236,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b71c354d-dd50-4ccd-8d7e-0ba7c7093433,ACC-Camping-1236,CID-237,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7054a8e6-31dd-4d38-a7ba-bbd804ce9b5c,ACC-Camping-1237,CID-238,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5d36a286-4839-41ff-82a8-4a10b0724321,ACC-Camping-1238,CID-239,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
092286e0-0869-4eea-a5fb-53b48ccff76f,ACC-Camping-1239,CID-240,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
da8534b4-3993-419c-a2bf-6f6b93d169ce,ACC-Camping-1240,CID-241,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
67944970-097d-4c2e-a3e5-ec1bb352387c,ACC-Camping-1241,CID-242,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
518043ce-f250-45cf-a93a-97ff9c60decc,ACC-Camping-1242,CID-243,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
16fc1fe7-6ec2-4b4e-8d7f-fa124aed9bf9,ACC-Camping-1243,CID-244,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
30465fbf-4bb4-4e7c-9e74-9104b4ebb2ae,ACC-Camping-1244,CID-245,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b4634264-dd7c-4969-9bbb-98091e0bb2a1,ACC-Camping-1245,CID-246,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a8e0dff5-3008-4a6c-9963-466208265ecc,ACC-Camping-1246,CID-247,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6071cf74-2994-4c41-8565-9564eff1efe9,ACC-Camping-1247,CID-248,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4edbc157-716a-41f0-98c6-6e482e133d8a,ACC-Camping-1248,CID-249,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2391c073-2587-41d3-80e8-f7f30b572faa,ACC-Camping-1249,CID-250,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5a02387b-e928-436b-83ee-67cd114c07bb,ACC-Camping-1250,CID-251,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b113bca9-fe0a-4a8f-a9b6-1a7968c2f50d,ACC-Camping-1251,CID-252,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
86f8d061-8555-4173-9006-7f6c707bcf7e,ACC-Camping-1252,CID-253,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8ad739d7-e3b3-4c47-8135-9e871a6dcfa6,ACC-Camping-1253,CID-254,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
39d86794-b516-479f-842c-564d6e762f73,ACC-Camping-1254,CID-255,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
