AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
0a8808ee-36cd-47e3-b312-5f23c2a19309,ACC-Camping-1255,CID-256,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c455a39f-e84c-4cf4-b297-cc0192909c76,ACC-Camping-1256,CID-257,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2f05faf8-6374-4164-853e-d3d2581d43f0,ACC-Camping-1257,CID-258,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2f395c9f-f13d-4eff-9a67-81c404723eb3,ACC-Camping-1258,CID-259,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
334a9da8-9712-4f8e-af7e-b9e78dd01650,ACC-Camping-1259,CID-260,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
574e2d73-bb95-4812-ac8e-2dd1ec91efe6,ACC-Camping-1260,CID-261,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3db6a474-090a-46bd-8102-6eda43b698e9,ACC-Camping-1261,CID-262,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9570fdf8-735e-4224-91f7-61b35deba38d,ACC-Camping-1262,CID-263,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f6c529ca-dde4-42b7-a7ad-649a419f3d49,ACC-Camping-1263,CID-264,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f42fe773-2141-4847-8ee3-22bd62c0016e,ACC-Camping-1264,CID-265,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c0100cda-5996-43bf-b1ac-45a64fcf9023,ACC-Camping-1265,CID-266,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
decb1e02-b9e4-4c45-a0f2-a2f553c322ee,ACC-Camping-1266,CID-267,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6f20152c-0fbc-45d3-94d8-361bbd0958c9,ACC-Camping-1267,CID-268,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b2120994-bc81-4dd1-a025-105777c77cbe,ACC-Camping-1268,CID-269,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4285b2f-555a-4e49-a142-ef08620e515b,ACC-Camping-1269,CID-270,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4c531e8b-83d6-4996-a323-1bd873bcf114,ACC-Camping-1270,CID-271,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
07faff47-7442-4fbb-8aac-d66c25026439,ACC-Camping-1271,CID-272,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
311bc37c-5957-4509-893f-92775b334bde,ACC-Camping-1272,CID-273,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cddea599-3a86-4409-90ef-6a5c55b8888e,ACC-Camping-1273,CID-274,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c73eedb1-a8a7-48d6-86f2-073ecc3ede07,ACC-Camping-1274,CID-275,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d2e35e14-29e0-4061-bc77-95a1400f46b3,ACC-Camping-1275,CID-276,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
61e2b5cd-f731-4503-b805-43162e2a5340,ACC-Camping-1276,CID-277,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
da3e76dc-cf0c-46ec-9af9-c3351c58346b,ACC-Camping-1277,CID-278,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
17b6c7b3-7305-4308-bc97-10f5e30c1c69,ACC-Camping-1278,CID-279,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ad117db5-16b4-4b29-afa5-e5150275f35e,ACC-Camping-1279,CID-280,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9e1b102e-d377-4bb3-b99c-ba8f54737373,ACC-Camping-1280,CID-281,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
76fa65f4-e446-4355-b1db-75c439e6d914,ACC-Camping-1281,CID-282,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e726d8af-d52b-4105-8a10-5b9fe8e64290,ACC-Camping-1282,CID-283,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0bb9b653-a708-457b-b889-599d91768d93,ACC-Camping-1283,CID-284,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3ceaa4b1-8ab3-4359-8e72-22fc401d2c9b,ACC-Camping-1284,CID-285,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
790d91b1-fbe1-4e78-b4e5-b6f4fb816c45,ACC-Camping-1285,CID-286,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
edf7589b-5719-42c0-b38f-06964cab4558,ACC-Camping-1286,CID-287,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
93628049-cb06-4460-a831-80b29fc11244,ACC-Camping-1287,CID-288,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a41d8b22-b5d0-4f6d-bd7e-33f99cfda4df,ACC-Camping-1288,CID-289,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8d5bea37-8a24-4dc9-94f7-90846f415b0b,ACC-Camping-1289,CID-290,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
baacb27b-48db-415b-bd91-a3e2d97fa94e,ACC-Camping-1290,CID-291,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d3813011-d928-426c-85d8-82775345380a,ACC-Camping-1291,CID-292,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9167c543-a9b4-423e-970d-df68344ec126,ACC-Camping-1292,CID-293,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
916e55f7-0e37-4493-a605-9b9d971dde00,ACC-Camping-1293,CID-294,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
aedf5367-8c74-4c36-9666-3ca0f421a3ba,ACC-Camping-1294,CID-295,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6cd3cb58-88ed-4aca-917f-35af2a91da00,ACC-Camping-1295,CID-296,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8a063f7c-af12-4f9a-b21f-392c1b730fd0,ACC-Camping-1296,CID-297,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fb35cb7b-7ba1-48ca-b74c-9f05ef78731c,ACC-Camping-1297,CID-298,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e8c1f791-90db-48e5-a33b-6b27a7efc7a1,ACC-Camping-1298,CID-299,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9eaad209-dba7-464f-9e5c-fe53e215d1a5,ACC-Camping-1299,CID-300,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f2a9da41-5837-4e14-a193-bc72682eef98,ACC-Camping-1300,CID-301,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0e5f344e-2917-4257-b0a6-1456d824e402,ACC-Camping-1301,CID-302,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5357a3de-cf2f-4372-8d06-67b6f1bcc398,ACC-Camping-1302,CID-303,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
06f260ec-2dca-4042-bd96-248b243b6ba0,ACC-Camping-1303,CID-304,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c78346fd-1bd1-4338-ac87-a232a3be23c8,ACC-Camping-1304,CID-305,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d1dfc1f0-38e9-48b8-b43f-529ee5185529,ACC-Camping-1305,CID-306,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
40ba964d-ff20-4e5a-9134-dbc390bcb21c,ACC-Camping-1306,CID-307,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6bc8986d-0657-4213-adaf-0e6f76caa163,ACC-Camping-1307,CID-308,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0f65f0df-a75e-4884-9b7a-ffc541987c17,ACC-Camping-1308,CID-309,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
20377bec-17c5-4ae9-8aa4-2f3befde5e6a,ACC-Camping-1309,CID-310,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
65b7a56d-6ade-40f7-b973-291fcfb00528,ACC-Camping-1310,CID-311,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a77ff0ea-6187-4572-8f03-79fcddaaeab4,ACC-Camping-1311,CID-312,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c197f693-7abc-4d44-b24e-eeb2b598888a,ACC-Camping-1312,CID-313,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a637c19f-7582-4c1e-95c6-cf1b37abc3f4,ACC-Camping-1313,CID-314,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d8213b0d-dbea-4539-a077-f15e8faff6e1,ACC-Camping-1314,CID-315,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6cd87f21-a42f-4e2e-8533-bdf4574912bc,ACC-Camping-1315,CID-316,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
66f852b4-05e2-4e3f-9870-485c26b0565e,ACC-Camping-1316,CID-317,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1c100972-7531-485f-b697-787619eac484,ACC-Camping-1317,CID-318,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0a9c981c-822d-4c6b-b337-d0cf78cd5017,ACC-Camping-1318,CID-319,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
313af30e-3cb7-4961-9092-c43ecf80c014,ACC-Camping-1319,CID-320,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
06744bdb-1c1b-4d0f-bfd7-0a9eec96115e,ACC-Camping-1320,CID-321,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ece216b5-8d68-4a34-9232-d9080a569076,ACC-Camping-1321,CID-322,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bd3ae68c-4a62-4862-abd6-e225f2c14b96,ACC-Camping-1322,CID-323,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4a3a8b21-e267-42fd-8369-865892e9f54a,ACC-Camping-1323,CID-324,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
05c60ba4-a83c-49da-86bb-25818531d610,ACC-Camping-1324,CID-325,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
921641f5-7683-4428-9c0f-cca5e9b6abdf,ACC-Camping-1325,CID-326,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7ba5eae3-d8c6-44fc-842f-a1029430aa63,ACC-Camping-1326,CID-327,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e80b39b6-a052-4760-96fa-b77da89eda31,ACC-Camping-1327,CID-328,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f0d54c8c-ac23-4140-8b27-0daf913d2134,ACC-Camping-1328,CID-329,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4e4fcccf-4544-47a6-a16d-094977912c83,ACC-Camping-1329,CID-330,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d9e6a392-cdd4-46ca-9792-58efbf6c7885,ACC-Camping-1330,CID-331,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c6c0f05d-8f40-4420-b63a-290bd645d98d,ACC-Camping-1331,CID-332,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
05ed598a-555b-4cfc-8f76-4ce5a11c541d,ACC-Camping-1332,CID-333,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
29840c13-b266-4bf1-a244-fb104c84a533,ACC-Camping-1333,CID-334,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fb40e8c0-442d-4272-8044-cf2c565ae2b6,ACC-Camping-1334,CID-335,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b21dc3b8-38cb-48b3-b6b2-3d1a08bffd0f,ACC-Camping-1335,CID-336,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
76bc83f1-b749-42f3-83f0-8d642298c6ea,ACC-Camping-1336,CID-337,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d9e11e2d-b90a-4e87-8ddf-426adc4c9b0f,ACC-Camping-1337,CID-338,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
96eb8ada-865d-4bc6-9473-dc5f299783db,ACC-Camping-1338,CID-339,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
42bf6fe5-0f36-44d9-94fe-72a6cc8027ff,ACC-Camping-1339,CID-340,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
93b2809a-459c-4088-88dd-57862c45d10d,ACC-Camping-1340,CID-341,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
dbd6ba7e-0c12-46b2-abe8-e3343ba40998,ACC-Camping-1341,CID-342,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
77297ccd-f5a3-43fd-963d-53f801963403,ACC-Camping-1342,CID-343,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9bce7ed9-edf2-4109-946b-2a2ac6bfca3e,ACC-Camping-1343,CID-344,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6d483600-e8a6-43a5-84ea-7b4154b564f1,ACC-Camping-1344,CID-345,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cfc8245a-92be-4390-9553-bd972baa33ad,ACC-Camping-1345,CID-346,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e8ad1146-8c4f-4074-85f3-fc0b0dcab4d5,ACC-Camping-1346,CID-347,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c90c3b25-f5d6-4d65-8f88-9fdb862c0416,ACC-Camping-1347,CID-348,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
607f4272-d775-43e4-b626-aed7f77aada8,ACC-Camping-1348,CID-349,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c7e67d4f-898c-4cb6-b9f2-8e3d27db8845,ACC-Camping-1349,CID-350,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bda9edd9-e823-4dc4-b412-fc38e143fe2f,ACC-Camping-1350,CID-351,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d0afb6bc-5df1-457f-9d05-1c74663486fc,ACC-Camping-1351,CID-352,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c79082be-5fea-497b-a459-7741d118c74d,ACC-Camping-1352,CID-353,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f9c7b9af-f571-405a-8f2b-3dce85ec4bce,ACC-Camping-1353,CID-354,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f06c86a8-0fbf-4c6b-86fd-c9fc0ea9d14b,ACC-Camping-1354,CID-355,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b9e04519-ef36-429c-a981-6930ff52022c,ACC-Camping-1355,CID-356,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1eaef7c9-9a0e-4fff-a5f8-1f0ed91a126f,ACC-Camping-1356,CID-357,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0b0cb10b-6359-494a-b593-282d935fb6ef,ACC-Camping-1357,CID-358,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
62372519-3c41-44ec-8d3d-71154cb59d0d,ACC-Camping-1358,CID-359,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
866e0bdb-4df5-46b4-a6b2-f92cc0869e5e,ACC-Camping-1359,CID-360,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
17e9cd34-e4ab-4baa-8c08-f92cebc9c70c,ACC-Camping-1360,CID-361,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ee03d989-b50e-4fee-80d1-24c0d77d3ec0,ACC-Camping-1361,CID-362,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
82ca50b0-e52b-4754-b647-04dd3bef3f2c,ACC-Camping-1362,CID-363,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0ebca215-d49c-4d08-9a9f-7b1124c14fef,ACC-Camping-1363,CID-364,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e7ea4860-95e7-450e-85f0-d54121361d88,ACC-Camping-1364,CID-365,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c7fd49cf-dd8c-47cb-84c0-bebed35177a9,ACC-Camping-1365,CID-366,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
612d3adf-6f96-4042-9e87-fb0c42dc8e35,ACC-Camping-1366,CID-367,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4632397a-0480-4797-923b-54784f3d80d9,ACC-Camping-1367,CID-368,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0035339f-7e91-4def-9184-ecd6ea015870,ACC-Camping-1368,CID-369,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f2d7daef-0c53-438e-9851-35f7357113eb,ACC-Camping-1369,CID-370,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b6ce1377-4c8e-47ed-8a1b-df9311f09722,ACC-Camping-1370,CID-371,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f12375ab-ccf0-429e-8f6a-17655417d2a7,ACC-Camping-1371,CID-372,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
121c102b-d31e-4b2a-b8f1-e47b90e4be64,ACC-Camping-1372,CID-373,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7f491cde-e25b-453f-b8a7-639e87104e45,ACC-Camping-1373,CID-374,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b1622d0c-7e4a-4805-a186-9cd9c2ee1b40,ACC-Camping-1374,CID-375,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ac6bda42-d46f-46a0-837e-3851b11a9c73,ACC-Camping-1375,CID-376,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
29f0c049-c6c0-4ee3-9a7a-9826e5631d13,ACC-Camping-1376,CID-377,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5e6c4da4-f086-4ced-bb49-5a7c828de5fa,ACC-Camping-1377,CID-378,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5622c797-7039-46d8-b748-520c17e9bd2d,ACC-Camping-1378,CID-379,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e74488c2-fe14-4eea-820c-3baaeb6ee192,ACC-Camping-1379,CID-380,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ce1a6bc0-2407-4905-b76d-e31b5826cc5e,ACC-Camping-1380,CID-381,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
48a7489d-d564-42b8-9a8c-19d8f684bffa,ACC-Camping-1381,CID-382,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
00f332bf-4901-4ab5-b9ba-8d05da3e95c0,ACC-Camping-1382,CID-383,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b493eb2a-dbd9-41db-9201-e47b64761a45,ACC-Camping-1383,CID-384,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
