AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
3a844c7a-c933-4091-94ca-5cd0dd5d7497,ACC-Camping-1384,CID-385,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b940d949-d11d-4b00-9a2d-c2cbdfa26b93,ACC-Camping-1385,CID-386,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a3507eae-ea66-48cb-91a9-b5c8a4ebd433,ACC-Camping-1386,CID-387,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
dc19c4f9-59d2-4dbc-bfaa-eaf97775f13e,ACC-Camping-1387,CID-388,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7a753dee-7b2b-474e-a44f-95877015c1b6,ACC-Camping-1388,CID-389,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b5f542df-04dc-44ac-9b29-86a33639c5c8,ACC-Camping-1389,CID-390,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
82506266-ab68-4f9d-9f13-7ea9264dbf3d,ACC-Camping-1390,CID-391,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d0e5be85-8682-418f-88f6-bcaedc58f755,ACC-Camping-1391,CID-392,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8f451135-6594-482f-826a-0f1eb40e900a,ACC-Camping-1392,CID-393,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2c912853-7c6d-45f3-b803-a16c3f39b77a,ACC-Camping-1393,CID-394,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8c84fc2b-1b66-4bc7-9eef-753f6dda9a2a,ACC-Camping-1394,CID-395,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fdfba360-9342-4cec-ba68-4a3dbe7fbf0f,ACC-Camping-1395,CID-396,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2c1d3865-40db-4af6-a437-10e4fb6048b5,ACC-Camping-1396,CID-397,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8d633fbe-7705-4c0d-bad6-ede242d17b4b,ACC-Camping-1397,CID-398,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
43c77a44-1171-482a-b9ee-1461606b9619,ACC-Camping-1398,CID-399,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
79909db2-efd4-4f4c-bfbb-8388de91c5b7,ACC-Camping-1399,CID-400,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b8978324-3f73-4b7a-a106-8a97e259bfbc,ACC-Camping-1400,CID-401,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fe69182d-9e10-4eee-a5bb-1ef637bdad09,ACC-Camping-1401,CID-402,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9a968d20-a6e3-4aef-ab64-0915e81c973b,ACC-Camping-1402,CID-403,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
195dc2d1-c17c-4624-8787-9c11eb6e195f,ACC-Camping-1403,CID-404,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0b94abf0-b62f-491b-b1c8-e1f1c5313359,ACC-Camping-1404,CID-405,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f8aed104-7d52-4f17-bbfb-205852c2b46a,ACC-Camping-1405,CID-406,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a8ae5bc1-b128-4b5f-8af0-ba2758b67190,ACC-Camping-1406,CID-407,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
07282aff-f3cc-4351-a54c-1d630dc6d2bd,ACC-Camping-1407,CID-408,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a2e4c284-e873-424c-a0c7-588e226bb86a,ACC-Camping-1408,CID-409,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b1ad37ef-2c1c-466f-9730-286c07c5d771,ACC-Camping-1409,CID-410,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
dce27a39-9e19-49c3-ab3c-4171e301774f,ACC-Camping-1410,CID-411,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
004a5b2d-958d-41b8-8abc-3790533d2bb5,ACC-Camping-1411,CID-412,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2ba29f29-a718-4995-a92a-931c5def3b54,ACC-Camping-1412,CID-413,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a2280a5b-4478-46da-9c29-da0b09131260,ACC-Camping-1413,CID-414,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1c66340f-e188-441f-8255-9177cf883e16,ACC-Camping-1414,CID-415,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bff2818b-c9e6-4db1-9e45-07b8c621625b,ACC-Camping-1415,CID-416,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bac90778-770e-4d16-b44e-d42cc917e7ec,ACC-Camping-1416,CID-417,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ec63d147-107f-45e2-9f8a-1d71c98345e9,ACC-Camping-1417,CID-418,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
80db1106-959d-4ba2-af27-46a5f5892b2e,ACC-Camping-1418,CID-419,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
eead312d-0281-4653-9fa0-160d426a02dc,ACC-Camping-1419,CID-420,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
349c166a-5eb6-4f48-bd30-5837e5bc6ca7,ACC-Camping-1420,CID-421,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4368787d-e8e6-4d26-9a5c-0345bcf0a2a8,ACC-Camping-1421,CID-422,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
01839991-8939-4e5f-8f01-821266684178,ACC-Camping-1422,CID-423,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8780b339-1f50-4821-aae8-af7b85e8c4f4,ACC-Camping-1423,CID-424,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8a889cce-3caf-4956-b2bb-e76778ad0ba3,ACC-Camping-1424,CID-425,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c95de4e0-44d4-4b30-8b16-9c5815b0acb9,ACC-Camping-1425,CID-426,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
77c8f1f1-c7cd-4588-8f23-4dda1f3aa920,ACC-Camping-1426,CID-427,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6e75f439-5f6b-487a-b5c5-faa820aa15ac,ACC-Camping-1427,CID-428,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ffff4d24-fe4e-41ff-ba29-1da25c91b55a,ACC-Camping-1428,CID-429,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4412fde0-3550-4b56-939c-8655fbd543cc,ACC-Camping-1429,CID-430,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7cd89c86-0509-4062-b352-5a8371ad6c68,ACC-Camping-1430,CID-431,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c2e385da-2a5c-4252-9fa3-eb6e972f4690,ACC-Camping-1431,CID-432,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
674d9de9-c45b-447c-a181-4dc8d144ce92,ACC-Camping-1432,CID-433,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0742900b-3629-4577-aae6-ac37e3fdf0b7,ACC-Camping-1433,CID-434,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
75904bd6-c1c9-4b02-8e23-ef592e10b179,ACC-Camping-1434,CID-435,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2746f527-d339-476a-9df8-4a470ee04d52,ACC-Camping-1435,CID-436,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
352ca742-cf95-49c2-9ae6-e04859783c87,ACC-Camping-1436,CID-437,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7aad99aa-80e6-4324-a16d-15bd332c615b,ACC-Camping-1437,CID-438,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
832b25e7-3f2e-4aa6-a830-c82d3cb29d80,ACC-Camping-1438,CID-439,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bd572143-8a1f-4563-9eb7-dbf66a467169,ACC-Camping-1439,CID-440,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cc290032-5cff-4da8-96b8-945237e6e711,ACC-Camping-1440,CID-441,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
63fb6b30-694b-47c5-ab30-435f27e63fe5,ACC-Camping-1441,CID-442,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f94a1760-c922-47dd-8ede-91ce15eb9f7e,ACC-Camping-1442,CID-443,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6d7876be-077b-4707-ba9f-b3d51902e5b2,ACC-Camping-1443,CID-444,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a52b521d-2dcd-48ee-a17c-a10b5197303e,ACC-Camping-1444,CID-445,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4d19627-95ff-49d6-a11d-1a6f4fb5be26,ACC-Camping-1445,CID-446,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3c80b324-d6fb-4bf0-b23a-9e69acded147,ACC-Camping-1446,CID-447,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
924e087f-0ef9-467e-bda4-3f0395392f84,ACC-Camping-1447,CID-448,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
768f359f-b3a4-45d9-863b-737d3eb22f19,ACC-Camping-1448,CID-449,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1e6f291a-f128-43cd-9970-662845378efb,ACC-Camping-1449,CID-450,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
03452c85-5726-436e-8cfd-f789df01088b,ACC-Camping-1450,CID-451,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f97ccaad-d583-474f-bb15-eb0b2e5266f5,ACC-Camping-1451,CID-452,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d046cc8d-0511-4893-85cc-afeb53542aeb,ACC-Camping-1452,CID-453,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2f9dca67-f0ea-4e86-887b-a52272dddaf2,ACC-Camping-1453,CID-454,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b9ad98f2-ab92-4548-a920-3a29c26cba9c,ACC-Camping-1454,CID-455,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
341c8279-ba80-4dbe-94b5-3f81ceebc69f,ACC-Camping-1455,CID-456,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cfb27ff3-c5ab-462a-86b2-a24645823e07,ACC-Camping-1456,CID-457,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
93aa008d-00e7-4d28-bb04-589e462d2812,ACC-Camping-1457,CID-458,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
50876835-ae1e-40d6-b7a2-35ec49857943,ACC-Camping-1458,CID-459,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c6aed41e-0e4c-4846-9901-984d7df14d70,ACC-Camping-1459,CID-460,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9eab7993-9db6-4646-aae6-706228e1f01a,ACC-Camping-1460,CID-461,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
51b08aba-7cc1-43e0-9547-c14783749822,ACC-Camping-1461,CID-462,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
905d2f00-074e-474f-8492-8cc45b76e0eb,ACC-Camping-1462,CID-463,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5785d4ad-a656-4494-b5ed-2095de560b9a,ACC-Camping-1463,CID-464,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
97430050-68fc-42b5-b57d-7e707c3d4a7b,ACC-Camping-1464,CID-465,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1481fd2b-631b-475e-b186-38ff984ad7ad,ACC-Camping-1465,CID-466,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4d113e9d-6d10-4419-bf2d-ce8c14e3c005,ACC-Camping-1466,CID-467,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6c721825-6d0e-460c-b4ef-7c8603711d26,ACC-Camping-1467,CID-468,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1aa08d24-9f84-4e27-8bcb-fcddff77c5d5,ACC-Camping-1468,CID-469,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8284a723-7fe9-44d9-900a-6e7f520239dc,ACC-Camping-1469,CID-470,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
07efb6ee-9067-4229-aba2-0d136dd9d70c,ACC-Camping-1470,CID-471,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5ddb4f43-556c-4e5f-b245-c7f79ab88972,ACC-Camping-1471,CID-472,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c2da5d83-e8d2-4936-9eca-f7c36fc5f146,ACC-Camping-1472,CID-473,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
12b02dc1-6706-4c1e-a9ef-b70dc5f77f9b,ACC-Camping-1473,CID-474,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
511e1630-c91f-4275-8a6e-1445815abc0d,ACC-Camping-1474,CID-475,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b7882901-d722-42ee-8a1c-6bae041939cc,ACC-Camping-1475,CID-476,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bec0b72f-1091-4b11-a7bd-b1f36840e68a,ACC-Camping-1476,CID-477,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
76a96152-fba0-45c3-8eeb-682a6cd66062,ACC-Camping-1477,CID-478,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
85661ef2-d5c2-4206-b321-9bb0665610f0,ACC-Camping-1478,CID-479,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
84e3257f-af58-489c-9e39-d937baff7262,ACC-Camping-1479,CID-480,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
77b58cd9-1109-4263-96e6-6e8664d5b8ec,ACC-Camping-1480,CID-481,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b843f8f7-10e9-4667-87f0-b2eb3fd92d4e,ACC-Camping-1481,CID-482,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
43b6118d-3fc0-421e-9258-37225e2c1782,ACC-Camping-1482,CID-483,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
79d50afc-24d8-4342-9bef-3e7e25e5f0fc,ACC-Camping-1483,CID-484,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2b128190-ce17-4678-8bf0-b7a5c9a08027,ACC-Camping-1484,CID-485,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
90166832-cbb0-437f-86d6-ed8699ef5c63,ACC-Camping-1485,CID-486,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
14ef85be-3807-4eb5-86d5-45d328c78ded,ACC-Camping-1486,CID-487,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a4a2b6e1-0f23-4309-af00-13e3c6f4f415,ACC-Camping-1487,CID-488,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0b368a33-b54b-433f-b897-e78b76b82797,ACC-Camping-1488,CID-489,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d53a491d-fca3-4106-a906-0c25290549d4,ACC-Camping-1489,CID-490,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
038a40d5-d2d0-4030-ac2f-f4a9a0d59d61,ACC-Camping-1490,CID-491,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d74f9a9c-0f3c-4c0e-9108-9edf61f75336,ACC-Camping-1491,CID-492,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
dcad774d-499e-4f2c-b77d-7f0ca7ce2c0f,ACC-Camping-1492,CID-493,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2663445d-f3cd-44f6-9f06-8ecd8eec7f26,ACC-Camping-1493,CID-494,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
be346a0f-6053-4b6b-ab9e-09948aecbb9e,ACC-Camping-1494,CID-495,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
66077b51-fe26-41f4-a799-b785032cf852,ACC-Camping-1495,CID-496,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6240d355-7831-434b-b3be-5b93f6dcad63,ACC-Camping-1496,CID-497,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
100e0782-0c5d-4775-b5e5-f115d0bdf2a1,ACC-Camping-1497,CID-498,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a8ae0ced-0d8f-4c18-a4a2-0a0661c73f52,ACC-Camping-1498,CID-499,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e70a275d-6af3-478f-87a2-a06c66bc6dc8,ACC-Camping-1499,CID-500,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4edbc2e4-d397-4399-9339-41124b894ea1,ACC-Camping-1500,CID-501,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7387c9ff-cd26-4cac-9356-e3a0bfc4f596,ACC-Camping-1501,CID-502,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
100ea7c5-b33b-40c9-9d5a-8b07aaeda79f,ACC-Camping-1502,CID-503,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
39acb6ff-f78c-4c06-90a3-503011174e85,ACC-Camping-1503,CID-504,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
77307039-4300-4ed5-acfe-7302bf29f40f,ACC-Camping-1504,CID-505,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f1c51f82-6ca0-41a0-a7d5-0cf0b6cf8c38,ACC-Camping-1505,CID-506,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e988e2a0-bc22-4046-86e1-7083c73d1d08,ACC-Camping-1506,CID-507,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5ab22f0b-2c52-4533-a409-baeda8cd7caa,ACC-Camping-1507,CID-508,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
abe75b6e-3e12-4ff6-9080-1e35061f8cc6,ACC-Camping-1508,CID-509,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9bc0f610-ff59-4131-9f3a-b06201ba6207,ACC-Camping-1509,CID-510,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
568b67ba-66b2-4a20-a3bf-562372adcec1,ACC-Camping-1510,CID-511,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c19f6b08-5d97-46a1-b441-2c1df9c4bbad,ACC-Camping-1511,CID-512,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7feeb767-d684-4957-aa03-1cfd2e048fb0,ACC-Camping-1512,CID-513,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
