PurchaseOrderItemID,PurchaseOrderID,PurchaseOrderNumber,ProductID,ProductName,ProductCategory,QuantityOrdered,QuantityReceived,UnitCost,LineTotal,Status,ExpectedDate,ReceivedDate,Notes,CreatedBy,CreatedDate
1,1,PO-2026-0001,2081,Food Storage Set,Kitchen,30,30.0,26.64,799.2,Received,2026-02-21,2026-02-22,Supplier SKU: PRO-2081,system,2026-02-08 11:10:37
2,1,PO-2026-0001,2112,4-Slice Toaster,Kitchen,8,8.0,69.59,556.72,Received,2026-02-21,2026-02-22,Supplier SKU: PRO-2112,system,2026-02-08 11:10:37
3,2,PO-2026-0002,2051,Ice Cream Bowl,Kitchen,8,,15.86,126.88,Shipped,2026-02-15,,Supplier SKU: PRO-2051,system,2026-02-07 11:10:37
4,3,PO-2026-0003,1523,TrailLite Daypack,Camping,34,34.0,52.82,1795.88,Received,2026-01-13,2026-01-14,Supplier SKU: CON-1523,system,2026-01-01 11:10:37
5,3,PO-2026-0003,1521,Adventurer Pro Backpack,Camping,136,136.0,117.87,16030.32,Received,2026-01-13,2026-01-14,Supplier SKU: CON-1521,system,2026-01-01 11:10:37
6,3,PO-2026-0003,1552,TrekMaster Camping Chair,Camping,22,22.0,53.14,1169.08,Received,2026-01-13,2026-01-14,Supplier SKU: CON-1552,system,2026-01-01 11:10:37
7,3,PO-2026-0003,1581,LED Headlamp - Rechargeable,Camping,82,82.0,47.01,3854.82,Received,2026-01-13,2026-01-14,Supplier SKU: CON-1581,system,2026-01-01 11:10:37
8,4,PO-2025-0004,2012,Espresso Machine,Kitchen,72,72.0,286.54,20630.88,Received,2026-01-02,2026-01-03,Supplier SKU: PRO-2012,system,2025-12-21 11:10:37
9,4,PO-2025-0004,2112,4-Slice Toaster,Kitchen,10,10.0,69.59,695.9,Received,2026-01-02,2026-01-03,Supplier SKU: PRO-2112,system,2025-12-21 11:10:37
10,4,PO-2025-0004,2071,Baking Pan,Kitchen,8,8.0,21.93,175.44,Received,2026-01-02,2026-01-03,Supplier SKU: PRO-2071,system,2025-12-21 11:10:37
11,4,PO-2025-0004,2101,Measuring Cup Set,Kitchen,44,44.0,14.49,637.56,Received,2026-01-02,2026-01-03,Supplier SKU: PRO-2101,system,2025-12-21 11:10:37
12,5,PO-2026-0005,2031,Coffee Mug,Kitchen,5,5.0,20.63,103.15,Received,2026-02-09,2026-02-18,Supplier SKU: PRO-2031,system,2026-01-26 11:10:37
13,5,PO-2026-0005,2061,Mixing Bowl,Kitchen,25,25.0,31.76,794.0,Received,2026-02-09,2026-02-18,Supplier SKU: PRO-2061,system,2026-01-26 11:10:37
14,5,PO-2026-0005,2112,4-Slice Toaster,Kitchen,14,14.0,69.59,974.26,Received,2026-02-09,2026-02-18,Supplier SKU: PRO-2112,system,2026-01-26 11:10:37
15,5,PO-2026-0005,2101,Measuring Cup Set,Kitchen,31,31.0,14.49,449.19,Received,2026-02-09,2026-02-18,Supplier SKU: PRO-2101,system,2026-01-26 11:10:37
16,6,PO-2026-0006,1521,Adventurer Pro Backpack,Camping,236,236.0,117.87,27817.32,Received,2026-01-25,2026-01-28,Supplier SKU: CON-1521,system,2026-01-17 11:10:37
17,6,PO-2026-0006,1563,CompactCook Camping Stove,Camping,5,5.0,63.08,315.4,Received,2026-01-25,2026-01-28,Supplier SKU: CON-1563,system,2026-01-17 11:10:37
18,6,PO-2026-0006,1581,LED Headlamp - Rechargeable,Camping,107,107.0,47.01,5030.07,Received,2026-01-25,2026-01-28,Supplier SKU: CON-1581,system,2026-01-17 11:10:37
19,7,PO-2026-0007,1562,PowerBurner Camping Stove,Camping,38,38.0,145.56,5531.28,Received,2026-03-06,2026-03-08,Supplier SKU: WOR-1562,system,2026-02-13 11:10:37
20,7,PO-2026-0007,1542,TrailWalker Hiking Shoes,Camping,211,211.0,84.74,17880.14,Received,2026-03-06,2026-03-08,Supplier SKU: WOR-1542,system,2026-02-13 11:10:37
21,8,PO-2026-0008,1511,Alpine Explorer Tent,Camping,5,5.0,353.49,1767.45,Received,2026-02-06,2026-02-08,Supplier SKU: WOR-1511,system,2026-01-17 11:10:37
22,8,PO-2026-0008,1561,EcoFire Camping Stove,Camping,1,1.0,82.2,82.2,Received,2026-02-06,2026-02-08,Supplier SKU: WOR-1561,system,2026-01-17 11:10:37
23,8,PO-2026-0008,1542,TrailWalker Hiking Shoes,Camping,101,101.0,84.74,8558.74,Received,2026-02-06,2026-02-08,Supplier SKU: WOR-1542,system,2026-01-17 11:10:37
24,8,PO-2026-0008,1562,PowerBurner Camping Stove,Camping,13,13.0,145.56,1892.28,Received,2026-02-06,2026-02-08,Supplier SKU: WOR-1562,system,2026-01-17 11:10:37
25,8,PO-2026-0008,1581,LED Headlamp - Rechargeable,Camping,4,4.0,54.29,217.16,Received,2026-02-06,2026-02-08,Supplier SKU: WOR-1581,system,2026-01-17 11:10:37
26,9,PO-2026-0009,3102,Winter Hiking Boots - Waterproof,Ski,121,121.0,182.63,22098.23,Received,2026-02-19,2026-02-21,Supplier SKU: FAB-3102,system,2026-02-07 11:10:37
27,9,PO-2026-0009,3013,Beginner's Choice Alpine Skis - 160cm,Ski,42,42.0,301.05,12644.1,Received,2026-02-19,2026-02-21,Supplier SKU: FAB-3013,system,2026-02-07 11:10:37
28,9,PO-2026-0009,3011,Alpine Pro Racing Skis - 170cm,Ski,1,0.0,1067.09,1067.09,Backordered,2026-02-19,2026-02-21,Supplier SKU: FAB-3011,system,2026-02-07 11:10:37
29,9,PO-2026-0009,3031,Pro Flex Racing Ski Boots,Ski,88,88.0,495.47,43601.36,Received,2026-02-19,2026-02-21,Supplier SKU: FAB-3031,system,2026-02-07 11:10:37
30,10,PO-2026-0010,2121,Bamboo Cutting Board Set,Kitchen,32,,31.46,1006.72,Pending,2026-03-18,,Supplier SKU: PRO-2121,system,2026-03-08 11:10:37
31,10,PO-2026-0010,2051,Ice Cream Bowl,Kitchen,15,,15.86,237.9,Pending,2026-03-18,,Supplier SKU: PRO-2051,system,2026-03-08 11:10:37
32,10,PO-2026-0010,2112,4-Slice Toaster,Kitchen,8,,69.59,556.72,Pending,2026-03-18,,Supplier SKU: PRO-2112,system,2026-03-08 11:10:37
33,10,PO-2026-0010,2091,Spatula,Kitchen,55,,8.83,485.65,Pending,2026-03-18,,Supplier SKU: PRO-2091,system,2026-03-08 11:10:37
34,10,PO-2026-0010,2022,Fork Set,Kitchen,25,,27.76,694.0,Pending,2026-03-18,,Supplier SKU: PRO-2022,system,2026-03-08 11:10:37
35,11,PO-2025-0011,3092,All-Mountain Snowboard - 158cm,Ski,16,16.0,511.74,8187.84,Received,2026-01-17,2026-01-18,Supplier SKU: ALP-3092,system,2025-12-31 11:10:37
36,11,PO-2025-0011,3021,Nordic Classic XC Skis - 185cm,Ski,82,82.0,233.42,19140.44,Received,2026-01-17,2026-01-18,Supplier SKU: ALP-3021,system,2025-12-31 11:10:37
37,11,PO-2025-0011,3053,Waterproof Ski Pants,Ski,5,3.0,173.38,866.9,Backordered,2026-01-17,2026-01-18,Supplier SKU: ALP-3053,system,2025-12-31 11:10:37
38,12,PO-2026-0012,1571,CozyNights Sleeping Bag,Camping,1,1.0,98.63,98.63,Received,2026-01-28,2026-01-28,Supplier SKU: CON-1571,system,2026-01-14 11:10:37
39,12,PO-2026-0012,1521,Adventurer Pro Backpack,Camping,94,94.0,117.87,11079.78,Received,2026-01-28,2026-01-28,Supplier SKU: CON-1521,system,2026-01-14 11:10:37
40,12,PO-2026-0012,1543,TrekStar Hiking Sandals,Camping,7,6.0,54.12,378.84,Backordered,2026-01-28,2026-01-28,Supplier SKU: CON-1543,system,2026-01-14 11:10:37
41,12,PO-2026-0012,1541,TrekReady Hiking Boots,Camping,48,48.0,137.96,6622.08,Received,2026-01-28,2026-01-28,Supplier SKU: CON-1541,system,2026-01-14 11:10:37
42,12,PO-2026-0012,1572,MountainDream Sleeping Bag,Camping,3,3.0,199.2,597.6,Received,2026-01-28,2026-01-28,Supplier SKU: CON-1572,system,2026-01-14 11:10:37
43,13,PO-2025-0013,1581,LED Headlamp - Rechargeable,Camping,104,104.0,47.01,4889.04,Received,2025-12-31,2026-01-03,Supplier SKU: CON-1581,system,2025-12-17 11:10:37
44,13,PO-2025-0013,1562,PowerBurner Camping Stove,Camping,30,30.0,147.27,4418.1,Received,2025-12-31,2026-01-03,Supplier SKU: CON-1562,system,2025-12-17 11:10:37
45,14,PO-2025-0014,3011,Alpine Pro Racing Skis - 170cm,Ski,3,2.0,1067.09,3201.27,Backordered,2026-01-08,2026-01-09,Supplier SKU: FAB-3011,system,2025-12-26 11:10:37
46,15,PO-2025-0015,1562,PowerBurner Camping Stove,Camping,43,43.0,145.56,6259.08,Received,2026-01-09,2026-01-10,Supplier SKU: WOR-1562,system,2025-12-18 11:10:37
47,15,PO-2025-0015,1572,MountainDream Sleeping Bag,Camping,33,33.0,209.41,6910.53,Received,2026-01-09,2026-01-10,Supplier SKU: WOR-1572,system,2025-12-18 11:10:37
48,15,PO-2025-0015,1522,SummitClimber Backpack,Camping,53,53.0,184.07,9755.71,Received,2026-01-09,2026-01-10,Supplier SKU: WOR-1522,system,2025-12-18 11:10:37
49,15,PO-2025-0015,1581,LED Headlamp - Rechargeable,Camping,2,2.0,54.29,108.58,Received,2026-01-09,2026-01-10,Supplier SKU: WOR-1581,system,2025-12-18 11:10:37
50,16,PO-2026-0016,1512,SkyView 2-Person Tent,Camping,1,1.0,237.35,237.35,Received,2026-02-05,2026-02-08,Supplier SKU: CON-1512,system,2026-01-22 11:10:37
51,17,PO-2026-0017,1562,PowerBurner Camping Stove,Camping,21,21.0,145.56,3056.76,Received,2026-02-18,2026-02-20,Supplier SKU: WOR-1562,system,2026-01-30 11:10:37
52,17,PO-2026-0017,1511,Alpine Explorer Tent,Camping,1,1.0,353.49,353.49,Received,2026-02-18,2026-02-20,Supplier SKU: WOR-1511,system,2026-01-30 11:10:37
53,18,PO-2025-0018,3012,Mountain Master All-Terrain Skis - 165cm,Ski,60,60.0,728.77,43726.2,Received,2026-01-11,2026-01-13,Supplier SKU: WOR-3012,system,2025-12-23 11:10:37
54,18,PO-2025-0018,1562,PowerBurner Camping Stove,Camping,20,20.0,145.56,2911.2,Received,2026-01-11,2026-01-13,Supplier SKU: WOR-1562,system,2025-12-23 11:10:37
55,19,PO-2026-0019,1543,TrekStar Hiking Sandals,Camping,21,21.0,54.12,1136.52,Received,2026-02-22,2026-02-25,Supplier SKU: CON-1543,system,2026-02-12 11:10:37
56,19,PO-2026-0019,1523,TrailLite Daypack,Camping,21,21.0,52.82,1109.22,Received,2026-02-22,2026-02-25,Supplier SKU: CON-1523,system,2026-02-12 11:10:37
57,19,PO-2026-0019,1551,BaseCamp Folding Table,Camping,44,44.0,68.19,3000.36,Received,2026-02-22,2026-02-25,Supplier SKU: CON-1551,system,2026-02-12 11:10:37
58,19,PO-2026-0019,1532,TrailBlaze Hiking Pants,Camping,44,44.0,62.58,2753.52,Received,2026-02-22,2026-02-25,Supplier SKU: CON-1532,system,2026-02-12 11:10:37
59,19,PO-2026-0019,1572,MountainDream Sleeping Bag,Camping,4,4.0,199.2,796.8,Received,2026-02-22,2026-02-25,Supplier SKU: CON-1572,system,2026-02-12 11:10:37
60,20,PO-2026-0020,3051,Insulated Ski Jacket - Men's,Ski,11,11.0,192.05,2112.55,Received,2026-02-21,2026-02-23,Supplier SKU: ALP-3051,system,2026-02-05 11:10:37
61,20,PO-2026-0020,3052,Thermal Base Layer Set - Women's,Ski,50,50.0,94.36,4718.0,Received,2026-02-21,2026-02-23,Supplier SKU: ALP-3052,system,2026-02-05 11:10:37
62,21,PO-2026-0021,3072,Hand Warmers - 10 Pack,Ski,34,34.0,9.22,313.48,Received,2026-02-13,2026-02-16,Supplier SKU: ALP-3072,system,2026-01-27 11:10:37
63,22,PO-2026-0022,2021,Chef Knife,Kitchen,14,12.0,54.49,762.86,Backordered,2026-03-07,2026-03-08,Supplier SKU: PRO-2021,system,2026-02-27 11:10:37
64,22,PO-2026-0022,2061,Mixing Bowl,Kitchen,16,16.0,31.76,508.16,Received,2026-03-07,2026-03-08,Supplier SKU: PRO-2061,system,2026-02-27 11:10:37
65,22,PO-2026-0022,2041,Serving Platter,Kitchen,2,2.0,43.5,87.0,Received,2026-03-07,2026-03-08,Supplier SKU: PRO-2041,system,2026-02-27 11:10:37
66,22,PO-2026-0022,2101,Measuring Cup Set,Kitchen,20,20.0,14.49,289.8,Received,2026-03-07,2026-03-08,Supplier SKU: PRO-2101,system,2026-02-27 11:10:37
67,23,PO-2026-0023,1562,PowerBurner Camping Stove,Camping,34,34.0,145.56,4949.04,Received,2026-03-09,2026-03-09,Supplier SKU: WOR-1562,system,2026-02-18 11:10:37
68,23,PO-2026-0023,1522,SummitClimber Backpack,Camping,88,88.0,184.07,16198.16,Received,2026-03-09,2026-03-09,Supplier SKU: WOR-1522,system,2026-02-18 11:10:37
69,24,PO-2026-0024,3031,Pro Flex Racing Ski Boots,Ski,88,88.0,495.47,43601.36,Received,2026-01-23,2026-01-26,Supplier SKU: FAB-3031,system,2026-01-11 11:10:37
70,25,PO-2025-0025,3031,Pro Flex Racing Ski Boots,Ski,213,213.0,495.47,105535.11,Received,2026-01-06,2026-01-09,Supplier SKU: FAB-3031,system,2025-12-21 11:10:37
71,26,PO-2026-0026,2011,Coffee Maker,Kitchen,39,39.0,140.77,5490.03,Received,2026-01-13,2026-01-13,Supplier SKU: PRO-2011,system,2026-01-05 11:10:37
72,27,PO-2026-0027,3104,Ski Tuning Bench - Portable,Ski,45,,137.25,6176.25,Pending,2026-03-18,,Supplier SKU: WOR-3104,system,2026-02-27 11:10:37
73,27,PO-2026-0027,2071,Baking Pan,Kitchen,17,,21.21,360.57,Pending,2026-03-18,,Supplier SKU: WOR-2071,system,2026-02-27 11:10:37
74,27,PO-2026-0027,1522,SummitClimber Backpack,Camping,177,,184.07,32580.39,Pending,2026-03-18,,Supplier SKU: WOR-1522,system,2026-02-27 11:10:37
75,27,PO-2026-0027,1581,LED Headlamp - Rechargeable,Camping,2,,54.29,108.58,Pending,2026-03-18,,Supplier SKU: WOR-1581,system,2026-02-27 11:10:37
76,28,PO-2026-0028,1561,EcoFire Camping Stove,Camping,4,4.0,82.2,328.8,Received,2026-02-25,2026-02-27,Supplier SKU: WOR-1561,system,2026-02-02 11:10:37
77,28,PO-2026-0028,1522,SummitClimber Backpack,Camping,173,173.0,184.07,31844.11,Received,2026-02-25,2026-02-27,Supplier SKU: WOR-1522,system,2026-02-02 11:10:37
78,28,PO-2026-0028,1562,PowerBurner Camping Stove,Camping,25,25.0,145.56,3639.0,Received,2026-02-25,2026-02-27,Supplier SKU: WOR-1562,system,2026-02-02 11:10:37
79,28,PO-2026-0028,2071,Baking Pan,Kitchen,12,12.0,21.21,254.52,Received,2026-02-25,2026-02-27,Supplier SKU: WOR-2071,system,2026-02-02 11:10:37
80,29,PO-2026-0029,2041,Serving Platter,Kitchen,3,3.0,43.5,130.5,Received,2026-03-14,2026-03-16,Supplier SKU: PRO-2041,system,2026-02-28 11:10:37
81,29,PO-2026-0029,2112,4-Slice Toaster,Kitchen,16,12.0,69.59,1113.44,Backordered,2026-03-14,2026-03-16,Supplier SKU: PRO-2112,system,2026-02-28 11:10:37
82,29,PO-2026-0029,2081,Food Storage Set,Kitchen,119,119.0,26.64,3170.16,Received,2026-03-14,2026-03-16,Supplier SKU: PRO-2081,system,2026-02-28 11:10:37
83,29,PO-2026-0029,2051,Ice Cream Bowl,Kitchen,15,15.0,15.86,237.9,Received,2026-03-14,2026-03-16,Supplier SKU: PRO-2051,system,2026-02-28 11:10:37
84,30,PO-2026-0030,1531,Summit Breeze Jacket,Camping,41,,118.88,4874.08,Shipped,2026-02-15,,Supplier SKU: CON-1531,system,2026-02-03 11:10:37
85,30,PO-2026-0030,1541,TrekReady Hiking Boots,Camping,27,,137.96,3724.92,Shipped,2026-02-15,,Supplier SKU: CON-1541,system,2026-02-03 11:10:37
86,30,PO-2026-0030,1563,CompactCook Camping Stove,Camping,1,,63.08,63.08,Shipped,2026-02-15,,Supplier SKU: CON-1563,system,2026-02-03 11:10:37
87,30,PO-2026-0030,1561,EcoFire Camping Stove,Camping,2,,93.29,186.58,Shipped,2026-02-15,,Supplier SKU: CON-1561,system,2026-02-03 11:10:37
88,31,PO-2025-0031,1511,Alpine Explorer Tent,Camping,1,1.0,353.49,353.49,Received,2026-01-13,2026-01-13,Supplier SKU: WOR-1511,system,2025-12-20 11:10:37
89,32,PO-2026-0032,1521,Adventurer Pro Backpack,Camping,70,70.0,117.87,8250.9,Received,2026-03-14,2026-03-14,Supplier SKU: CON-1521,system,2026-03-03 11:10:37
90,32,PO-2026-0032,1563,CompactCook Camping Stove,Camping,2,2.0,63.08,126.16,Received,2026-03-14,2026-03-14,Supplier SKU: CON-1563,system,2026-03-03 11:10:37
91,33,PO-2026-0033,3051,Insulated Ski Jacket - Men's,Ski,11,,192.05,2112.55,Pending,2026-03-26,,Supplier SKU: ALP-3051,system,2026-03-10 11:10:37
92,33,PO-2026-0033,3041,Carbon Fiber Racing Poles - 120cm,Ski,22,,142.69,3139.18,Pending,2026-03-26,,Supplier SKU: ALP-3041,system,2026-03-10 11:10:37
93,34,PO-2026-0034,1581,LED Headlamp - Rechargeable,Camping,5,5.0,54.29,271.45,Received,2026-01-24,2026-01-26,Supplier SKU: WOR-1581,system,2026-01-01 11:10:37
94,34,PO-2026-0034,1572,MountainDream Sleeping Bag,Camping,25,25.0,209.41,5235.25,Received,2026-01-24,2026-01-26,Supplier SKU: WOR-1572,system,2026-01-01 11:10:37
95,34,PO-2026-0034,1522,SummitClimber Backpack,Camping,217,217.0,184.07,39943.19,Received,2026-01-24,2026-01-26,Supplier SKU: WOR-1522,system,2026-01-01 11:10:37
96,34,PO-2026-0034,3104,Ski Tuning Bench - Portable,Ski,37,37.0,137.25,5078.25,Received,2026-01-24,2026-01-26,Supplier SKU: WOR-3104,system,2026-01-01 11:10:37
97,34,PO-2026-0034,3012,Mountain Master All-Terrain Skis - 165cm,Ski,103,103.0,728.77,75063.31,Received,2026-01-24,2026-01-26,Supplier SKU: WOR-3012,system,2026-01-01 11:10:37
98,35,PO-2025-0035,1563,CompactCook Camping Stove,Camping,4,4.0,63.08,252.32,Received,2025-12-29,2025-12-31,Supplier SKU: CON-1563,system,2025-12-20 11:10:37
99,35,PO-2025-0035,1533,RainGuard Hiking Jacket,Camping,1,1.0,116.22,116.22,Received,2025-12-29,2025-12-31,Supplier SKU: CON-1533,system,2025-12-20 11:10:37
100,36,PO-2026-0036,2071,Baking Pan,Kitchen,14,14.0,21.93,307.02,Received,2026-02-14,2026-02-15,Supplier SKU: PRO-2071,system,2026-01-30 11:10:37
101,36,PO-2026-0036,2051,Ice Cream Bowl,Kitchen,14,14.0,15.86,222.04,Received,2026-02-14,2026-02-15,Supplier SKU: PRO-2051,system,2026-01-30 11:10:37
102,36,PO-2026-0036,2031,Coffee Mug,Kitchen,2,2.0,20.63,41.26,Received,2026-02-14,2026-02-15,Supplier SKU: PRO-2031,system,2026-01-30 11:10:37
103,37,PO-2026-0037,3011,Alpine Pro Racing Skis - 170cm,Ski,3,3.0,1067.09,3201.27,Received,2026-03-15,2026-03-17,Supplier SKU: FAB-3011,system,2026-03-03 11:10:37
104,37,PO-2026-0037,3102,Winter Hiking Boots - Waterproof,Ski,37,37.0,182.63,6757.31,Received,2026-03-15,2026-03-17,Supplier SKU: FAB-3102,system,2026-03-03 11:10:37
105,37,PO-2026-0037,3051,Insulated Ski Jacket - Men's,Ski,86,86.0,228.23,19627.78,Received,2026-03-15,2026-03-17,Supplier SKU: FAB-3051,system,2026-03-03 11:10:37
106,37,PO-2026-0037,3013,Beginner's Choice Alpine Skis - 160cm,Ski,29,29.0,301.05,8730.45,Received,2026-03-15,2026-03-17,Supplier SKU: FAB-3013,system,2026-03-03 11:10:37
107,38,PO-2026-0038,3072,Hand Warmers - 10 Pack,Ski,41,,9.22,378.02,Shipped,2026-02-12,,Supplier SKU: ALP-3072,system,2026-01-31 11:10:37
108,38,PO-2026-0038,3061,Professional Ski Helmet,Ski,5,,126.34,631.7,Shipped,2026-02-12,,Supplier SKU: ALP-3061,system,2026-01-31 11:10:37
109,39,PO-2026-0039,2111,High-Speed Blender,Kitchen,157,157.0,128.4,20158.8,Received,2026-02-19,2026-02-20,Supplier SKU: PRO-2111,system,2026-02-06 11:10:37
110,39,PO-2026-0039,2041,Serving Platter,Kitchen,2,2.0,43.5,87.0,Received,2026-02-19,2026-02-20,Supplier SKU: PRO-2041,system,2026-02-06 11:10:37
111,40,PO-2026-0040,1561,EcoFire Camping Stove,Camping,1,,82.2,82.2,Pending,2026-03-27,,Supplier SKU: WOR-1561,system,2026-03-04 11:10:37
112,40,PO-2026-0040,1542,TrailWalker Hiking Shoes,Camping,127,,84.74,10761.98,Pending,2026-03-27,,Supplier SKU: WOR-1542,system,2026-03-04 11:10:37
113,40,PO-2026-0040,1511,Alpine Explorer Tent,Camping,2,,353.49,706.98,Pending,2026-03-27,,Supplier SKU: WOR-1511,system,2026-03-04 11:10:37
114,40,PO-2026-0040,1581,LED Headlamp - Rechargeable,Camping,2,,54.29,108.58,Pending,2026-03-27,,Supplier SKU: WOR-1581,system,2026-03-04 11:10:37
115,40,PO-2026-0040,2071,Baking Pan,Kitchen,43,,21.21,912.03,Pending,2026-03-27,,Supplier SKU: WOR-2071,system,2026-03-04 11:10:37
116,41,PO-2026-0041,2121,Bamboo Cutting Board Set,Kitchen,66,,31.46,2076.36,Shipped,2026-03-20,,Supplier SKU: PRO-2121,system,2026-03-06 11:10:37
117,42,PO-2025-0042,1543,TrekStar Hiking Sandals,Camping,25,25.0,54.12,1353.0,Received,2026-01-08,2026-01-08,Supplier SKU: CON-1543,system,2025-12-25 11:10:37
