PurchaseOrderItemID,PurchaseOrderID,PurchaseOrderNumber,ProductID,ProductName,ProductCategory,QuantityOrdered,QuantityReceived,UnitCost,LineTotal,Status,ExpectedDate,ReceivedDate,Notes,CreatedBy,CreatedDate
118,42,PO-2025-0042,1523,TrailLite Daypack,Camping,15,15.0,52.82,792.3,Received,2026-01-08,2026-01-08,Supplier SKU: CON-1523,system,2025-12-25 11:10:37
119,42,PO-2025-0042,1522,SummitClimber Backpack,Camping,45,39.0,160.09,7204.05,Backordered,2026-01-08,2026-01-08,Supplier SKU: CON-1522,system,2025-12-25 11:10:37
120,42,PO-2025-0042,1541,TrekReady Hiking Boots,Camping,25,25.0,137.96,3449.0,Received,2026-01-08,2026-01-08,Supplier SKU: CON-1541,system,2025-12-25 11:10:37
121,42,PO-2025-0042,1551,BaseCamp Folding Table,Camping,20,20.0,68.19,1363.8,Received,2026-01-08,2026-01-08,Supplier SKU: CON-1551,system,2025-12-25 11:10:37
122,43,PO-2026-0043,3011,Alpine Pro Racing Skis - 170cm,Ski,10,7.0,909.68,9096.8,Backordered,2026-01-21,2026-01-23,Supplier SKU: ALP-3011,system,2026-01-09 11:10:37
123,43,PO-2026-0043,3041,Carbon Fiber Racing Poles - 120cm,Ski,5,5.0,142.69,713.45,Received,2026-01-21,2026-01-23,Supplier SKU: ALP-3041,system,2026-01-09 11:10:37
124,44,PO-2025-0044,2011,Coffee Maker,Kitchen,93,93.0,140.77,13091.61,Received,2026-01-03,2026-01-04,Supplier SKU: PRO-2011,system,2025-12-23 11:10:37
125,44,PO-2025-0044,2121,Bamboo Cutting Board Set,Kitchen,115,115.0,31.46,3617.9,Received,2026-01-03,2026-01-04,Supplier SKU: PRO-2121,system,2025-12-23 11:10:37
126,44,PO-2025-0044,2051,Ice Cream Bowl,Kitchen,24,24.0,15.86,380.64,Received,2026-01-03,2026-01-04,Supplier SKU: PRO-2051,system,2025-12-23 11:10:37
127,44,PO-2025-0044,2091,Spatula,Kitchen,231,231.0,8.83,2039.73,Received,2026-01-03,2026-01-04,Supplier SKU: PRO-2091,system,2025-12-23 11:10:37
128,45,PO-2026-0045,3041,Carbon Fiber Racing Poles - 120cm,Ski,10,10.0,142.69,1426.9,Received,2026-02-05,2026-02-06,Supplier SKU: ALP-3041,system,2026-01-19 11:10:37
129,46,PO-2026-0046,3011,Alpine Pro Racing Skis - 170cm,Ski,44,44.0,909.68,40025.92,Received,2026-03-10,2026-03-10,Supplier SKU: ALP-3011,system,2026-02-22 11:10:37
130,46,PO-2026-0046,3013,Beginner's Choice Alpine Skis - 160cm,Ski,94,94.0,350.14,32913.16,Received,2026-03-10,2026-03-10,Supplier SKU: ALP-3013,system,2026-02-22 11:10:37
131,46,PO-2026-0046,3022,Backcountry Explorer XC Skis - 190cm,Ski,226,226.0,336.12,75963.12,Received,2026-03-10,2026-03-10,Supplier SKU: ALP-3022,system,2026-02-22 11:10:37
132,46,PO-2026-0046,3071,Ski Boot Bag - Premium,Ski,122,122.0,39.96,4875.12,Received,2026-03-10,2026-03-10,Supplier SKU: ALP-3071,system,2026-02-22 11:10:37
133,47,PO-2026-0047,2071,Baking Pan,Kitchen,19,19.0,21.93,416.67,Received,2026-03-14,2026-03-17,Supplier SKU: PRO-2071,system,2026-02-28 11:10:37
134,47,PO-2026-0047,2091,Spatula,Kitchen,208,208.0,8.83,1836.64,Received,2026-03-14,2026-03-17,Supplier SKU: PRO-2091,system,2026-02-28 11:10:37
135,48,PO-2026-0048,1532,TrailBlaze Hiking Pants,Camping,42,42.0,62.58,2628.36,Received,2026-03-07,2026-03-21,Supplier SKU: CON-1532,system,2026-02-21 11:10:37
136,48,PO-2026-0048,1533,RainGuard Hiking Jacket,Camping,3,3.0,116.22,348.66,Received,2026-03-07,2026-03-21,Supplier SKU: CON-1533,system,2026-02-21 11:10:37
137,48,PO-2026-0048,1571,CozyNights Sleeping Bag,Camping,1,1.0,98.63,98.63,Received,2026-03-07,2026-03-21,Supplier SKU: CON-1571,system,2026-02-21 11:10:37
138,49,PO-2025-0049,3051,Insulated Ski Jacket - Men's,Ski,122,122.0,228.23,27844.06,Received,2026-01-08,2026-01-09,Supplier SKU: FAB-3051,system,2025-12-20 11:10:37
139,49,PO-2025-0049,3031,Pro Flex Racing Ski Boots,Ski,198,198.0,495.47,98103.06,Received,2026-01-08,2026-01-09,Supplier SKU: FAB-3031,system,2025-12-20 11:10:37
140,50,PO-2025-0050,3104,Ski Tuning Bench - Portable,Ski,16,12.0,137.25,2196.0,Backordered,2026-01-17,2026-01-25,Supplier SKU: WOR-3104,system,2025-12-27 11:10:37
141,51,PO-2026-0051,3102,Winter Hiking Boots - Waterproof,Ski,44,44.0,182.63,8035.72,Received,2026-02-12,2026-02-15,Supplier SKU: FAB-3102,system,2026-01-26 11:10:37
142,51,PO-2026-0051,3051,Insulated Ski Jacket - Men's,Ski,109,109.0,228.23,24877.07,Received,2026-02-12,2026-02-15,Supplier SKU: FAB-3051,system,2026-01-26 11:10:37
143,51,PO-2026-0051,3011,Alpine Pro Racing Skis - 170cm,Ski,3,3.0,1067.09,3201.27,Received,2026-02-12,2026-02-15,Supplier SKU: FAB-3011,system,2026-01-26 11:10:37
144,51,PO-2026-0051,3031,Pro Flex Racing Ski Boots,Ski,121,121.0,495.47,59951.87,Received,2026-02-12,2026-02-15,Supplier SKU: FAB-3031,system,2026-01-26 11:10:37
145,51,PO-2026-0051,3013,Beginner's Choice Alpine Skis - 160cm,Ski,49,49.0,301.05,14751.45,Received,2026-02-12,2026-02-15,Supplier SKU: FAB-3013,system,2026-01-26 11:10:37
146,52,PO-2026-0052,3102,Winter Hiking Boots - Waterproof,Ski,42,,182.63,7670.46,Shipped,2026-01-28,,Supplier SKU: FAB-3102,system,2026-01-11 11:10:37
147,52,PO-2026-0052,3022,Backcountry Explorer XC Skis - 190cm,Ski,34,,357.97,12170.98,Shipped,2026-01-28,,Supplier SKU: FAB-3022,system,2026-01-11 11:10:37
148,52,PO-2026-0052,3031,Pro Flex Racing Ski Boots,Ski,244,,495.47,120894.68,Shipped,2026-01-28,,Supplier SKU: FAB-3031,system,2026-01-11 11:10:37
149,52,PO-2026-0052,3011,Alpine Pro Racing Skis - 170cm,Ski,2,,1067.09,2134.18,Shipped,2026-01-28,,Supplier SKU: FAB-3011,system,2026-01-11 11:10:37
150,53,PO-2026-0053,1572,MountainDream Sleeping Bag,Camping,33,33.0,209.41,6910.53,Received,2026-03-16,2026-03-17,Supplier SKU: WOR-1572,system,2026-02-20 11:10:37
151,53,PO-2026-0053,1522,SummitClimber Backpack,Camping,61,61.0,184.07,11228.27,Received,2026-03-16,2026-03-17,Supplier SKU: WOR-1522,system,2026-02-20 11:10:37
152,53,PO-2026-0053,1561,EcoFire Camping Stove,Camping,5,5.0,82.2,411.0,Received,2026-03-16,2026-03-17,Supplier SKU: WOR-1561,system,2026-02-20 11:10:37
153,53,PO-2026-0053,3012,Mountain Master All-Terrain Skis - 165cm,Ski,131,131.0,728.77,95468.87,Received,2026-03-16,2026-03-17,Supplier SKU: WOR-3012,system,2026-02-20 11:10:37
154,54,PO-2026-0054,3051,Insulated Ski Jacket - Men's,Ski,102,77.0,228.23,23279.46,Backordered,2026-01-21,2026-01-23,Supplier SKU: FAB-3051,system,2026-01-03 11:10:37
155,54,PO-2026-0054,3013,Beginner's Choice Alpine Skis - 160cm,Ski,47,47.0,301.05,14149.35,Received,2026-01-21,2026-01-23,Supplier SKU: FAB-3013,system,2026-01-03 11:10:37
156,54,PO-2026-0054,3011,Alpine Pro Racing Skis - 170cm,Ski,4,4.0,1067.09,4268.36,Received,2026-01-21,2026-01-23,Supplier SKU: FAB-3011,system,2026-01-03 11:10:37
157,54,PO-2026-0054,3031,Pro Flex Racing Ski Boots,Ski,86,86.0,495.47,42610.42,Received,2026-01-21,2026-01-23,Supplier SKU: FAB-3031,system,2026-01-03 11:10:37
158,54,PO-2026-0054,3102,Winter Hiking Boots - Waterproof,Ski,124,110.0,182.63,22646.12,Backordered,2026-01-21,2026-01-23,Supplier SKU: FAB-3102,system,2026-01-03 11:10:37
159,55,PO-2026-0055,1581,LED Headlamp - Rechargeable,Camping,5,5.0,54.29,271.45,Received,2026-01-28,2026-01-31,Supplier SKU: WOR-1581,system,2026-01-04 11:10:37
160,55,PO-2026-0055,2071,Baking Pan,Kitchen,37,37.0,21.21,784.77,Received,2026-01-28,2026-01-31,Supplier SKU: WOR-2071,system,2026-01-04 11:10:37
161,55,PO-2026-0055,1562,PowerBurner Camping Stove,Camping,41,41.0,145.56,5967.96,Received,2026-01-28,2026-01-31,Supplier SKU: WOR-1562,system,2026-01-04 11:10:37
162,55,PO-2026-0055,1572,MountainDream Sleeping Bag,Camping,17,17.0,209.41,3559.97,Received,2026-01-28,2026-01-31,Supplier SKU: WOR-1572,system,2026-01-04 11:10:37
163,56,PO-2025-0056,3091,Freestyle Snowboard - 155cm,Ski,4,,420.23,1680.92,Shipped,2026-01-14,,Supplier SKU: ALP-3091,system,2025-12-29 11:10:37
164,56,PO-2025-0056,3072,Hand Warmers - 10 Pack,Ski,39,,9.22,359.58,Shipped,2026-01-14,,Supplier SKU: ALP-3072,system,2025-12-29 11:10:37
165,57,PO-2026-0057,2121,Bamboo Cutting Board Set,Kitchen,64,55.0,31.46,2013.44,Backordered,2026-02-27,2026-03-02,Supplier SKU: PRO-2121,system,2026-02-19 11:10:37
166,58,PO-2026-0058,1531,Summit Breeze Jacket,Camping,42,42.0,118.88,4992.96,Received,2026-02-20,2026-02-21,Supplier SKU: CON-1531,system,2026-02-07 11:10:37
167,58,PO-2026-0058,1543,TrekStar Hiking Sandals,Camping,14,14.0,54.12,757.68,Received,2026-02-20,2026-02-21,Supplier SKU: CON-1543,system,2026-02-07 11:10:37
168,59,PO-2026-0059,2031,Coffee Mug,Kitchen,5,5.0,20.63,103.15,Received,2026-02-01,2026-02-02,Supplier SKU: PRO-2031,system,2026-01-19 11:10:37
169,59,PO-2026-0059,2022,Fork Set,Kitchen,19,19.0,27.76,527.44,Received,2026-02-01,2026-02-02,Supplier SKU: PRO-2022,system,2026-01-19 11:10:37
170,59,PO-2026-0059,2011,Coffee Maker,Kitchen,107,107.0,140.77,15062.39,Received,2026-02-01,2026-02-02,Supplier SKU: PRO-2011,system,2026-01-19 11:10:37
171,59,PO-2026-0059,2012,Espresso Machine,Kitchen,41,41.0,286.54,11748.14,Received,2026-02-01,2026-02-02,Supplier SKU: PRO-2012,system,2026-01-19 11:10:37
172,60,PO-2026-0060,2071,Baking Pan,Kitchen,26,26.0,21.21,551.46,Received,2026-02-26,2026-02-27,Supplier SKU: WOR-2071,system,2026-02-04 11:10:37
173,60,PO-2026-0060,1542,TrailWalker Hiking Shoes,Camping,90,76.0,84.74,7626.6,Backordered,2026-02-26,2026-02-27,Supplier SKU: WOR-1542,system,2026-02-04 11:10:37
174,61,PO-2026-0061,3104,Ski Tuning Bench - Portable,Ski,16,16.0,122.99,1967.84,Received,2026-02-17,2026-02-20,Supplier SKU: ALP-3104,system,2026-01-31 11:10:37
175,61,PO-2026-0061,3022,Backcountry Explorer XC Skis - 190cm,Ski,243,243.0,336.12,81677.16,Received,2026-02-17,2026-02-20,Supplier SKU: ALP-3022,system,2026-01-31 11:10:37
176,61,PO-2026-0061,3081,All-Temp Ski Wax Kit,Ski,10,10.0,51.76,517.6,Received,2026-02-17,2026-02-20,Supplier SKU: ALP-3081,system,2026-01-31 11:10:37
177,62,PO-2026-0062,1562,PowerBurner Camping Stove,Camping,14,,147.27,2061.78,Shipped,2026-03-09,,Supplier SKU: CON-1562,system,2026-02-24 11:10:37
178,62,PO-2026-0062,1523,TrailLite Daypack,Camping,47,,52.82,2482.54,Shipped,2026-03-09,,Supplier SKU: CON-1523,system,2026-02-24 11:10:37
179,62,PO-2026-0062,1571,CozyNights Sleeping Bag,Camping,5,,98.63,493.15,Shipped,2026-03-09,,Supplier SKU: CON-1571,system,2026-02-24 11:10:37
180,63,PO-2026-0063,1512,SkyView 2-Person Tent,Camping,5,5.0,237.35,1186.75,Received,2026-01-17,2026-01-18,Supplier SKU: CON-1512,system,2026-01-07 11:10:37
181,63,PO-2026-0063,1531,Summit Breeze Jacket,Camping,49,49.0,118.88,5825.12,Received,2026-01-17,2026-01-18,Supplier SKU: CON-1531,system,2026-01-07 11:10:37
182,64,PO-2026-0064,3102,Winter Hiking Boots - Waterproof,Ski,81,81.0,182.63,14793.03,Received,2026-02-09,2026-02-12,Supplier SKU: FAB-3102,system,2026-01-27 11:10:37
183,64,PO-2026-0064,3013,Beginner's Choice Alpine Skis - 160cm,Ski,13,13.0,301.05,3913.65,Received,2026-02-09,2026-02-12,Supplier SKU: FAB-3013,system,2026-01-27 11:10:37
184,64,PO-2026-0064,3022,Backcountry Explorer XC Skis - 190cm,Ski,102,102.0,357.97,36512.94,Received,2026-02-09,2026-02-12,Supplier SKU: FAB-3022,system,2026-01-27 11:10:37
185,65,PO-2026-0065,3012,Mountain Master All-Terrain Skis - 165cm,Ski,105,105.0,595.82,62561.1,Received,2026-03-06,2026-03-07,Supplier SKU: ALP-3012,system,2026-02-20 11:10:37
186,65,PO-2026-0065,3053,Waterproof Ski Pants,Ski,19,17.0,173.38,3294.22,Backordered,2026-03-06,2026-03-07,Supplier SKU: ALP-3053,system,2026-02-20 11:10:37
187,65,PO-2026-0065,3041,Carbon Fiber Racing Poles - 120cm,Ski,14,14.0,142.69,1997.66,Received,2026-03-06,2026-03-07,Supplier SKU: ALP-3041,system,2026-02-20 11:10:37
188,66,PO-2026-0066,3031,Pro Flex Racing Ski Boots,Ski,156,111.0,495.47,77293.32,Backordered,2026-02-10,2026-02-13,Supplier SKU: FAB-3031,system,2026-01-29 11:10:37
189,66,PO-2026-0066,3051,Insulated Ski Jacket - Men's,Ski,116,116.0,228.23,26474.68,Received,2026-02-10,2026-02-13,Supplier SKU: FAB-3051,system,2026-01-29 11:10:37
190,66,PO-2026-0066,3022,Backcountry Explorer XC Skis - 190cm,Ski,125,125.0,357.97,44746.25,Received,2026-02-10,2026-02-13,Supplier SKU: FAB-3022,system,2026-01-29 11:10:37
191,67,PO-2026-0067,2121,Bamboo Cutting Board Set,Kitchen,81,81.0,31.46,2548.26,Received,2026-02-02,2026-02-03,Supplier SKU: PRO-2121,system,2026-01-21 11:10:37
192,67,PO-2026-0067,2021,Chef Knife,Kitchen,5,5.0,54.49,272.45,Received,2026-02-02,2026-02-03,Supplier SKU: PRO-2021,system,2026-01-21 11:10:37
193,67,PO-2026-0067,2071,Baking Pan,Kitchen,17,17.0,21.93,372.81,Received,2026-02-02,2026-02-03,Supplier SKU: PRO-2071,system,2026-01-21 11:10:37
194,68,PO-2026-0068,1542,TrailWalker Hiking Shoes,Camping,233,233.0,84.74,19744.42,Received,2026-01-25,2026-01-25,Supplier SKU: WOR-1542,system,2026-01-04 11:10:37
195,68,PO-2026-0068,1562,PowerBurner Camping Stove,Camping,16,16.0,145.56,2328.96,Received,2026-01-25,2026-01-25,Supplier SKU: WOR-1562,system,2026-01-04 11:10:37
196,69,PO-2026-0069,3022,Backcountry Explorer XC Skis - 190cm,Ski,104,104.0,357.97,37228.88,Received,2026-02-17,2026-02-18,Supplier SKU: FAB-3022,system,2026-02-02 11:10:37
197,69,PO-2026-0069,3102,Winter Hiking Boots - Waterproof,Ski,32,32.0,182.63,5844.16,Received,2026-02-17,2026-02-18,Supplier SKU: FAB-3102,system,2026-02-02 11:10:37
198,69,PO-2026-0069,3013,Beginner's Choice Alpine Skis - 160cm,Ski,15,15.0,301.05,4515.75,Received,2026-02-17,2026-02-18,Supplier SKU: FAB-3013,system,2026-02-02 11:10:37
199,69,PO-2026-0069,3031,Pro Flex Racing Ski Boots,Ski,226,226.0,495.47,111976.22,Received,2026-02-17,2026-02-18,Supplier SKU: FAB-3031,system,2026-02-02 11:10:37
200,70,PO-2026-0070,1562,PowerBurner Camping Stove,Camping,17,17.0,145.56,2474.52,Received,2026-02-12,2026-02-14,Supplier SKU: WOR-1562,system,2026-01-17 11:10:37
201,70,PO-2026-0070,1561,EcoFire Camping Stove,Camping,1,1.0,82.2,82.2,Received,2026-02-12,2026-02-14,Supplier SKU: WOR-1561,system,2026-01-17 11:10:37
202,70,PO-2026-0070,3104,Ski Tuning Bench - Portable,Ski,46,46.0,137.25,6313.5,Received,2026-02-12,2026-02-14,Supplier SKU: WOR-3104,system,2026-01-17 11:10:37
203,70,PO-2026-0070,1581,LED Headlamp - Rechargeable,Camping,1,1.0,54.29,54.29,Received,2026-02-12,2026-02-14,Supplier SKU: WOR-1581,system,2026-01-17 11:10:37
204,70,PO-2026-0070,1572,MountainDream Sleeping Bag,Camping,36,36.0,209.41,7538.76,Received,2026-02-12,2026-02-14,Supplier SKU: WOR-1572,system,2026-01-17 11:10:37
205,71,PO-2026-0071,2031,Coffee Mug,Kitchen,3,3.0,20.63,61.89,Received,2026-02-18,2026-02-21,Supplier SKU: PRO-2031,system,2026-02-10 11:10:37
206,71,PO-2026-0071,2061,Mixing Bowl,Kitchen,7,7.0,31.76,222.32,Received,2026-02-18,2026-02-21,Supplier SKU: PRO-2061,system,2026-02-10 11:10:37
207,71,PO-2026-0071,2121,Bamboo Cutting Board Set,Kitchen,92,92.0,31.46,2894.32,Received,2026-02-18,2026-02-21,Supplier SKU: PRO-2121,system,2026-02-10 11:10:37
208,71,PO-2026-0071,2071,Baking Pan,Kitchen,20,20.0,21.93,438.6,Received,2026-02-18,2026-02-21,Supplier SKU: PRO-2071,system,2026-02-10 11:10:37
209,71,PO-2026-0071,2112,4-Slice Toaster,Kitchen,20,20.0,69.59,1391.8,Received,2026-02-18,2026-02-21,Supplier SKU: PRO-2112,system,2026-02-10 11:10:37
210,72,PO-2025-0072,3011,Alpine Pro Racing Skis - 170cm,Ski,2,2.0,1067.09,2134.18,Received,2026-01-04,2026-01-07,Supplier SKU: FAB-3011,system,2025-12-17 11:10:37
211,72,PO-2025-0072,3031,Pro Flex Racing Ski Boots,Ski,87,87.0,495.47,43105.89,Received,2026-01-04,2026-01-07,Supplier SKU: FAB-3031,system,2025-12-17 11:10:37
212,72,PO-2025-0072,3022,Backcountry Explorer XC Skis - 190cm,Ski,120,120.0,357.97,42956.4,Received,2026-01-04,2026-01-07,Supplier SKU: FAB-3022,system,2025-12-17 11:10:37
213,72,PO-2025-0072,3013,Beginner's Choice Alpine Skis - 160cm,Ski,36,25.0,301.05,10837.8,Backordered,2026-01-04,2026-01-07,Supplier SKU: FAB-3013,system,2025-12-17 11:10:37
214,73,PO-2026-0073,2051,Ice Cream Bowl,Kitchen,15,,15.86,237.9,Shipped,2026-03-28,,Supplier SKU: PRO-2051,system,2026-03-14 11:10:37
215,74,PO-2026-0074,2022,Fork Set,Kitchen,23,,27.76,638.48,Shipped,2026-03-22,,Supplier SKU: PRO-2022,system,2026-03-07 11:10:37
216,74,PO-2026-0074,2091,Spatula,Kitchen,50,,8.83,441.5,Shipped,2026-03-22,,Supplier SKU: PRO-2091,system,2026-03-07 11:10:37
217,75,PO-2026-0075,3011,Alpine Pro Racing Skis - 170cm,Ski,1,1.0,1067.09,1067.09,Received,2026-02-17,2026-02-17,Supplier SKU: FAB-3011,system,2026-01-29 11:10:37
218,76,PO-2026-0076,1561,EcoFire Camping Stove,Camping,4,4.0,82.2,328.8,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-1561,system,2026-02-14 11:10:37
219,76,PO-2026-0076,1542,TrailWalker Hiking Shoes,Camping,60,60.0,84.74,5084.4,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-1542,system,2026-02-14 11:10:37
220,76,PO-2026-0076,1562,PowerBurner Camping Stove,Camping,11,11.0,145.56,1601.16,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-1562,system,2026-02-14 11:10:37
221,76,PO-2026-0076,3104,Ski Tuning Bench - Portable,Ski,29,29.0,137.25,3980.25,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-3104,system,2026-02-14 11:10:37
222,77,PO-2025-0077,1581,LED Headlamp - Rechargeable,Camping,5,3.0,54.29,271.45,Backordered,2026-01-11,2026-01-11,Supplier SKU: WOR-1581,system,2025-12-20 11:10:37
223,77,PO-2025-0077,3012,Mountain Master All-Terrain Skis - 165cm,Ski,190,190.0,728.77,138466.3,Received,2026-01-11,2026-01-11,Supplier SKU: WOR-3012,system,2025-12-20 11:10:37
224,78,PO-2025-0078,1572,MountainDream Sleeping Bag,Camping,47,43.0,209.41,9842.27,Backordered,2026-01-20,2026-01-20,Supplier SKU: WOR-1572,system,2025-12-30 11:10:37
225,78,PO-2025-0078,1562,PowerBurner Camping Stove,Camping,49,49.0,145.56,7132.44,Received,2026-01-20,2026-01-20,Supplier SKU: WOR-1562,system,2025-12-30 11:10:37
226,79,PO-2026-0079,2101,Measuring Cup Set,Kitchen,42,42.0,14.49,608.58,Received,2026-02-05,2026-02-05,Supplier SKU: PRO-2101,system,2026-01-27 11:10:37
227,79,PO-2026-0079,2112,4-Slice Toaster,Kitchen,25,25.0,69.59,1739.75,Received,2026-02-05,2026-02-05,Supplier SKU: PRO-2112,system,2026-01-27 11:10:37
228,79,PO-2026-0079,2091,Spatula,Kitchen,73,73.0,8.83,644.59,Received,2026-02-05,2026-02-05,Supplier SKU: PRO-2091,system,2026-01-27 11:10:37
229,79,PO-2026-0079,2011,Coffee Maker,Kitchen,52,52.0,140.77,7320.04,Received,2026-02-05,2026-02-05,Supplier SKU: PRO-2011,system,2026-01-27 11:10:37
230,80,PO-2026-0080,3042,Aluminum All-Mountain Poles - 115cm,Ski,238,238.0,63.97,15224.86,Received,2026-02-10,2026-02-16,Supplier SKU: ALP-3042,system,2026-01-24 11:10:37
231,80,PO-2026-0080,3092,All-Mountain Snowboard - 158cm,Ski,34,34.0,511.74,17399.16,Received,2026-02-10,2026-02-16,Supplier SKU: ALP-3092,system,2026-01-24 11:10:37
