PurchaseOrderItemID,PurchaseOrderID,PurchaseOrderNumber,ProductID,ProductName,ProductCategory,QuantityOrdered,QuantityReceived,UnitCost,LineTotal,Status,ExpectedDate,ReceivedDate,Notes,CreatedBy,CreatedDate
347,120,PO-2026-0120,1553,Adventure Dining Table,Camping,17,17.0,117.62,1999.54,Received,2026-02-04,2026-02-05,Supplier SKU: CON-1553,system,2026-01-23 11:10:37
348,121,PO-2026-0121,2071,Baking Pan,Kitchen,16,16.0,21.21,339.36,Received,2026-02-15,2026-02-17,Supplier SKU: WOR-2071,system,2026-01-22 11:10:37
349,121,PO-2026-0121,1522,SummitClimber Backpack,Camping,91,91.0,184.07,16750.37,Received,2026-02-15,2026-02-17,Supplier SKU: WOR-1522,system,2026-01-22 11:10:37
350,121,PO-2026-0121,1561,EcoFire Camping Stove,Camping,5,5.0,82.2,411.0,Received,2026-02-15,2026-02-17,Supplier SKU: WOR-1561,system,2026-01-22 11:10:37
351,121,PO-2026-0121,3104,Ski Tuning Bench - Portable,Ski,19,19.0,137.25,2607.75,Received,2026-02-15,2026-02-17,Supplier SKU: WOR-3104,system,2026-01-22 11:10:37
352,122,PO-2026-0122,3051,Insulated Ski Jacket - Men's,Ski,11,11.0,192.05,2112.55,Received,2026-01-23,2026-01-26,Supplier SKU: ALP-3051,system,2026-01-06 11:10:37
353,122,PO-2026-0122,3022,Backcountry Explorer XC Skis - 190cm,Ski,197,197.0,336.12,66215.64,Received,2026-01-23,2026-01-26,Supplier SKU: ALP-3022,system,2026-01-06 11:10:37
354,123,PO-2026-0123,3051,Insulated Ski Jacket - Men's,Ski,30,30.0,228.23,6846.9,Received,2026-01-26,2026-01-27,Supplier SKU: FAB-3051,system,2026-01-14 11:10:37
355,123,PO-2026-0123,3022,Backcountry Explorer XC Skis - 190cm,Ski,35,35.0,357.97,12528.95,Received,2026-01-26,2026-01-27,Supplier SKU: FAB-3022,system,2026-01-14 11:10:37
356,123,PO-2026-0123,3102,Winter Hiking Boots - Waterproof,Ski,109,109.0,182.63,19906.67,Received,2026-01-26,2026-01-27,Supplier SKU: FAB-3102,system,2026-01-14 11:10:37
357,124,PO-2026-0124,3011,Alpine Pro Racing Skis - 170cm,Ski,4,4.0,1067.09,4268.36,Received,2026-01-28,2026-01-30,Supplier SKU: FAB-3011,system,2026-01-11 11:10:37
358,124,PO-2026-0124,3031,Pro Flex Racing Ski Boots,Ski,55,55.0,495.47,27250.85,Received,2026-01-28,2026-01-30,Supplier SKU: FAB-3031,system,2026-01-11 11:10:37
359,124,PO-2026-0124,3051,Insulated Ski Jacket - Men's,Ski,91,91.0,228.23,20768.93,Received,2026-01-28,2026-01-30,Supplier SKU: FAB-3051,system,2026-01-11 11:10:37
360,124,PO-2026-0124,3013,Beginner's Choice Alpine Skis - 160cm,Ski,37,37.0,301.05,11138.85,Received,2026-01-28,2026-01-30,Supplier SKU: FAB-3013,system,2026-01-11 11:10:37
361,125,PO-2026-0125,2061,Mixing Bowl,Kitchen,22,,31.76,698.72,Pending,2026-03-25,,Supplier SKU: PRO-2061,system,2026-03-13 11:10:37
362,125,PO-2026-0125,2071,Baking Pan,Kitchen,20,,21.93,438.6,Pending,2026-03-25,,Supplier SKU: PRO-2071,system,2026-03-13 11:10:37
363,126,PO-2026-0126,1542,TrailWalker Hiking Shoes,Camping,110,,84.74,9321.4,Pending,2026-03-18,,Supplier SKU: WOR-1542,system,2026-02-27 11:10:37
364,126,PO-2026-0126,1522,SummitClimber Backpack,Camping,176,,184.07,32396.32,Pending,2026-03-18,,Supplier SKU: WOR-1522,system,2026-02-27 11:10:37
365,126,PO-2026-0126,3104,Ski Tuning Bench - Portable,Ski,17,,137.25,2333.25,Pending,2026-03-18,,Supplier SKU: WOR-3104,system,2026-02-27 11:10:37
366,126,PO-2026-0126,1561,EcoFire Camping Stove,Camping,4,,82.2,328.8,Pending,2026-03-18,,Supplier SKU: WOR-1561,system,2026-02-27 11:10:37
367,127,PO-2025-0127,1541,TrekReady Hiking Boots,Camping,29,20.0,137.96,4000.84,Backordered,2026-01-04,2026-01-07,Supplier SKU: CON-1541,system,2025-12-20 11:10:37
368,127,PO-2025-0127,1553,Adventure Dining Table,Camping,6,6.0,117.62,705.72,Received,2026-01-04,2026-01-07,Supplier SKU: CON-1553,system,2025-12-20 11:10:37
369,127,PO-2025-0127,1511,Alpine Explorer Tent,Camping,117,117.0,313.3,36656.1,Received,2026-01-04,2026-01-07,Supplier SKU: CON-1511,system,2025-12-20 11:10:37
370,127,PO-2025-0127,1551,BaseCamp Folding Table,Camping,25,25.0,68.19,1704.75,Received,2026-01-04,2026-01-07,Supplier SKU: CON-1551,system,2025-12-20 11:10:37
371,128,PO-2026-0128,1552,TrekMaster Camping Chair,Camping,19,19.0,53.14,1009.66,Received,2026-03-15,2026-03-18,Supplier SKU: CON-1552,system,2026-03-04 11:10:37
372,128,PO-2026-0128,1511,Alpine Explorer Tent,Camping,76,76.0,313.3,23810.8,Received,2026-03-15,2026-03-18,Supplier SKU: CON-1511,system,2026-03-04 11:10:37
373,129,PO-2026-0129,1572,MountainDream Sleeping Bag,Camping,5,5.0,199.2,996.0,Received,2026-01-31,2026-01-31,Supplier SKU: CON-1572,system,2026-01-18 11:10:37
374,129,PO-2026-0129,1551,BaseCamp Folding Table,Camping,47,47.0,68.19,3204.93,Received,2026-01-31,2026-01-31,Supplier SKU: CON-1551,system,2026-01-18 11:10:37
375,129,PO-2026-0129,1512,SkyView 2-Person Tent,Camping,2,1.0,237.35,474.7,Backordered,2026-01-31,2026-01-31,Supplier SKU: CON-1512,system,2026-01-18 11:10:37
376,129,PO-2026-0129,1541,TrekReady Hiking Boots,Camping,39,39.0,137.96,5380.44,Received,2026-01-31,2026-01-31,Supplier SKU: CON-1541,system,2026-01-18 11:10:37
377,130,PO-2025-0130,3032,Comfort Fit Recreational Boots,Ski,20,20.0,280.22,5604.4,Received,2026-01-11,2026-01-12,Supplier SKU: ALP-3032,system,2025-12-30 11:10:37
378,130,PO-2025-0130,3104,Ski Tuning Bench - Portable,Ski,20,20.0,122.99,2459.8,Received,2026-01-11,2026-01-12,Supplier SKU: ALP-3104,system,2025-12-30 11:10:37
379,130,PO-2025-0130,3042,Aluminum All-Mountain Poles - 115cm,Ski,198,198.0,63.97,12666.06,Received,2026-01-11,2026-01-12,Supplier SKU: ALP-3042,system,2025-12-30 11:10:37
380,130,PO-2025-0130,3081,All-Temp Ski Wax Kit,Ski,40,40.0,51.76,2070.4,Received,2026-01-11,2026-01-12,Supplier SKU: ALP-3081,system,2025-12-30 11:10:37
381,130,PO-2025-0130,3013,Beginner's Choice Alpine Skis - 160cm,Ski,85,85.0,350.14,29761.9,Received,2026-01-11,2026-01-12,Supplier SKU: ALP-3013,system,2025-12-30 11:10:37
382,131,PO-2026-0131,1552,TrekMaster Camping Chair,Camping,24,24.0,53.14,1275.36,Received,2026-03-13,2026-03-13,Supplier SKU: CON-1552,system,2026-03-02 11:10:37
383,131,PO-2026-0131,1561,EcoFire Camping Stove,Camping,3,3.0,93.29,279.87,Received,2026-03-13,2026-03-13,Supplier SKU: CON-1561,system,2026-03-02 11:10:37
384,131,PO-2026-0131,1541,TrekReady Hiking Boots,Camping,42,42.0,137.96,5794.32,Received,2026-03-13,2026-03-13,Supplier SKU: CON-1541,system,2026-03-02 11:10:37
385,132,PO-2026-0132,3102,Winter Hiking Boots - Waterproof,Ski,4,4.0,157.0,628.0,Received,2026-02-04,2026-02-04,Supplier SKU: ALP-3102,system,2026-01-24 11:10:37
386,132,PO-2026-0132,3092,All-Mountain Snowboard - 158cm,Ski,36,35.0,511.74,18422.64,Backordered,2026-02-04,2026-02-04,Supplier SKU: ALP-3092,system,2026-01-24 11:10:37
387,132,PO-2026-0132,3042,Aluminum All-Mountain Poles - 115cm,Ski,136,136.0,63.97,8699.92,Received,2026-02-04,2026-02-04,Supplier SKU: ALP-3042,system,2026-01-24 11:10:37
388,132,PO-2026-0132,3061,Professional Ski Helmet,Ski,4,2.0,126.34,505.36,Backordered,2026-02-04,2026-02-04,Supplier SKU: ALP-3061,system,2026-01-24 11:10:37
389,132,PO-2026-0132,3103,Snowboard Bindings - Pro,Ski,3,3.0,197.49,592.47,Received,2026-02-04,2026-02-04,Supplier SKU: ALP-3103,system,2026-01-24 11:10:37
390,133,PO-2026-0133,2091,Spatula,Kitchen,158,,8.83,1395.14,Pending,2026-03-23,,Supplier SKU: PRO-2091,system,2026-03-12 11:10:37
391,133,PO-2026-0133,2021,Chef Knife,Kitchen,25,,54.49,1362.25,Pending,2026-03-23,,Supplier SKU: PRO-2021,system,2026-03-12 11:10:37
392,133,PO-2026-0133,2112,4-Slice Toaster,Kitchen,14,,69.59,974.26,Pending,2026-03-23,,Supplier SKU: PRO-2112,system,2026-03-12 11:10:37
393,133,PO-2026-0133,2011,Coffee Maker,Kitchen,119,,140.77,16751.63,Pending,2026-03-23,,Supplier SKU: PRO-2011,system,2026-03-12 11:10:37
394,133,PO-2026-0133,2101,Measuring Cup Set,Kitchen,48,,14.49,695.52,Pending,2026-03-23,,Supplier SKU: PRO-2101,system,2026-03-12 11:10:37
395,134,PO-2026-0134,2061,Mixing Bowl,Kitchen,10,10.0,31.76,317.6,Received,2026-03-09,2026-03-10,Supplier SKU: PRO-2061,system,2026-02-23 11:10:37
396,134,PO-2026-0134,2101,Measuring Cup Set,Kitchen,43,43.0,14.49,623.07,Received,2026-03-09,2026-03-10,Supplier SKU: PRO-2101,system,2026-02-23 11:10:37
397,134,PO-2026-0134,2012,Espresso Machine,Kitchen,98,98.0,286.54,28080.92,Received,2026-03-09,2026-03-10,Supplier SKU: PRO-2012,system,2026-02-23 11:10:37
398,134,PO-2026-0134,2021,Chef Knife,Kitchen,23,23.0,54.49,1253.27,Received,2026-03-09,2026-03-10,Supplier SKU: PRO-2021,system,2026-02-23 11:10:37
399,134,PO-2026-0134,2121,Bamboo Cutting Board Set,Kitchen,59,59.0,31.46,1856.14,Received,2026-03-09,2026-03-10,Supplier SKU: PRO-2121,system,2026-02-23 11:10:37
400,135,PO-2026-0135,1522,SummitClimber Backpack,Camping,79,79.0,184.07,14541.53,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-1522,system,2026-02-17 11:10:37
401,135,PO-2026-0135,3012,Mountain Master All-Terrain Skis - 165cm,Ski,131,131.0,728.77,95468.87,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-3012,system,2026-02-17 11:10:37
402,135,PO-2026-0135,1561,EcoFire Camping Stove,Camping,4,4.0,82.2,328.8,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-1561,system,2026-02-17 11:10:37
403,135,PO-2026-0135,1511,Alpine Explorer Tent,Camping,2,2.0,353.49,706.98,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-1511,system,2026-02-17 11:10:37
404,135,PO-2026-0135,1581,LED Headlamp - Rechargeable,Camping,4,4.0,54.29,217.16,Received,2026-03-12,2026-03-12,Supplier SKU: WOR-1581,system,2026-02-17 11:10:37
405,136,PO-2026-0136,1511,Alpine Explorer Tent,Camping,4,,353.49,1413.96,Pending,2026-03-29,,Supplier SKU: WOR-1511,system,2026-03-05 11:10:37
406,136,PO-2026-0136,3104,Ski Tuning Bench - Portable,Ski,21,,137.25,2882.25,Pending,2026-03-29,,Supplier SKU: WOR-3104,system,2026-03-05 11:10:37
407,136,PO-2026-0136,3012,Mountain Master All-Terrain Skis - 165cm,Ski,107,,728.77,77978.39,Pending,2026-03-29,,Supplier SKU: WOR-3012,system,2026-03-05 11:10:37
408,137,PO-2026-0137,2091,Spatula,Kitchen,244,244.0,8.83,2154.52,Received,2026-01-31,2026-02-06,Supplier SKU: PRO-2091,system,2026-01-19 11:10:37
409,137,PO-2026-0137,2041,Serving Platter,Kitchen,2,2.0,43.5,87.0,Received,2026-01-31,2026-02-06,Supplier SKU: PRO-2041,system,2026-01-19 11:10:37
410,138,PO-2026-0138,2012,Espresso Machine,Kitchen,94,94.0,286.54,26934.76,Received,2026-02-11,2026-02-14,Supplier SKU: PRO-2012,system,2026-01-28 11:10:37
411,138,PO-2026-0138,2061,Mixing Bowl,Kitchen,11,11.0,31.76,349.36,Received,2026-02-11,2026-02-14,Supplier SKU: PRO-2061,system,2026-01-28 11:10:37
412,138,PO-2026-0138,2021,Chef Knife,Kitchen,10,10.0,54.49,544.9,Received,2026-02-11,2026-02-14,Supplier SKU: PRO-2021,system,2026-01-28 11:10:37
413,138,PO-2026-0138,2081,Food Storage Set,Kitchen,30,30.0,26.64,799.2,Received,2026-02-11,2026-02-14,Supplier SKU: PRO-2081,system,2026-01-28 11:10:37
414,139,PO-2026-0139,2091,Spatula,Kitchen,242,195.0,8.83,2136.86,Backordered,2026-03-02,2026-03-04,Supplier SKU: PRO-2091,system,2026-02-16 11:10:37
415,139,PO-2026-0139,2081,Food Storage Set,Kitchen,83,83.0,26.64,2211.12,Received,2026-03-02,2026-03-04,Supplier SKU: PRO-2081,system,2026-02-16 11:10:37
416,140,PO-2026-0140,3022,Backcountry Explorer XC Skis - 190cm,Ski,40,40.0,357.97,14318.8,Received,2026-01-25,2026-01-28,Supplier SKU: FAB-3022,system,2026-01-07 11:10:37
417,140,PO-2026-0140,3013,Beginner's Choice Alpine Skis - 160cm,Ski,33,33.0,301.05,9934.65,Received,2026-01-25,2026-01-28,Supplier SKU: FAB-3013,system,2026-01-07 11:10:37
418,141,PO-2026-0141,2101,Measuring Cup Set,Kitchen,28,,14.49,405.72,Shipped,2026-03-20,,Supplier SKU: PRO-2101,system,2026-03-06 11:10:37
419,141,PO-2026-0141,2061,Mixing Bowl,Kitchen,10,,31.76,317.6,Shipped,2026-03-20,,Supplier SKU: PRO-2061,system,2026-03-06 11:10:37
420,141,PO-2026-0141,2051,Ice Cream Bowl,Kitchen,6,,15.86,95.16,Shipped,2026-03-20,,Supplier SKU: PRO-2051,system,2026-03-06 11:10:37
421,142,PO-2025-0142,3071,Ski Boot Bag - Premium,Ski,237,237.0,39.96,9470.52,Received,2026-01-02,2026-01-02,Supplier SKU: ALP-3071,system,2025-12-18 11:10:37
422,142,PO-2025-0142,3011,Alpine Pro Racing Skis - 170cm,Ski,48,48.0,909.68,43664.64,Received,2026-01-02,2026-01-02,Supplier SKU: ALP-3011,system,2025-12-18 11:10:37
423,143,PO-2026-0143,3082,Edge Tuning Tool Set,Ski,9,9.0,95.08,855.72,Received,2026-02-16,2026-02-18,Supplier SKU: ALP-3082,system,2026-02-05 11:10:37
424,144,PO-2026-0144,1542,TrailWalker Hiking Shoes,Camping,58,58.0,92.05,5338.9,Received,2026-02-28,2026-03-02,Supplier SKU: CON-1542,system,2026-02-15 11:10:37
425,144,PO-2026-0144,1572,MountainDream Sleeping Bag,Camping,4,3.0,199.2,796.8,Backordered,2026-02-28,2026-03-02,Supplier SKU: CON-1572,system,2026-02-15 11:10:37
426,145,PO-2025-0145,2121,Bamboo Cutting Board Set,Kitchen,25,25.0,31.46,786.5,Received,2026-01-02,2026-01-03,Supplier SKU: PRO-2121,system,2025-12-21 11:10:37
427,146,PO-2026-0146,3102,Winter Hiking Boots - Waterproof,Ski,62,62.0,182.63,11323.06,Received,2026-02-27,2026-03-02,Supplier SKU: FAB-3102,system,2026-02-09 11:10:37
428,146,PO-2026-0146,3031,Pro Flex Racing Ski Boots,Ski,140,140.0,495.47,69365.8,Received,2026-02-27,2026-03-02,Supplier SKU: FAB-3031,system,2026-02-09 11:10:37
429,146,PO-2026-0146,3051,Insulated Ski Jacket - Men's,Ski,117,117.0,228.23,26702.91,Received,2026-02-27,2026-03-02,Supplier SKU: FAB-3051,system,2026-02-09 11:10:37
430,147,PO-2026-0147,3061,Professional Ski Helmet,Ski,3,3.0,126.34,379.02,Received,2026-02-10,2026-02-11,Supplier SKU: ALP-3061,system,2026-01-27 11:10:37
431,147,PO-2026-0147,3033,Women's Performance Ski Boots,Ski,19,19.0,436.47,8292.93,Received,2026-02-10,2026-02-11,Supplier SKU: ALP-3033,system,2026-01-27 11:10:37
432,147,PO-2026-0147,3104,Ski Tuning Bench - Portable,Ski,11,11.0,122.99,1352.89,Received,2026-02-10,2026-02-11,Supplier SKU: ALP-3104,system,2026-01-27 11:10:37
433,148,PO-2026-0148,1511,Alpine Explorer Tent,Camping,4,4.0,353.49,1413.96,Received,2026-02-04,2026-02-04,Supplier SKU: WOR-1511,system,2026-01-11 11:10:37
434,148,PO-2026-0148,1542,TrailWalker Hiking Shoes,Camping,121,99.0,84.74,10253.54,Backordered,2026-02-04,2026-02-04,Supplier SKU: WOR-1542,system,2026-01-11 11:10:37
435,148,PO-2026-0148,3012,Mountain Master All-Terrain Skis - 165cm,Ski,217,217.0,728.77,158143.09,Received,2026-02-04,2026-02-04,Supplier SKU: WOR-3012,system,2026-01-11 11:10:37
436,148,PO-2026-0148,1562,PowerBurner Camping Stove,Camping,12,12.0,145.56,1746.72,Received,2026-02-04,2026-02-04,Supplier SKU: WOR-1562,system,2026-01-11 11:10:37
437,148,PO-2026-0148,1572,MountainDream Sleeping Bag,Camping,12,12.0,209.41,2512.92,Received,2026-02-04,2026-02-04,Supplier SKU: WOR-1572,system,2026-01-11 11:10:37
438,149,PO-2026-0149,1561,EcoFire Camping Stove,Camping,1,,82.2,82.2,Shipped,2026-03-30,,Supplier SKU: WOR-1561,system,2026-03-06 11:10:37
439,149,PO-2026-0149,1542,TrailWalker Hiking Shoes,Camping,131,,84.74,11100.94,Shipped,2026-03-30,,Supplier SKU: WOR-1542,system,2026-03-06 11:10:37
440,149,PO-2026-0149,3104,Ski Tuning Bench - Portable,Ski,26,,137.25,3568.5,Shipped,2026-03-30,,Supplier SKU: WOR-3104,system,2026-03-06 11:10:37
441,150,PO-2026-0150,3012,Mountain Master All-Terrain Skis - 165cm,Ski,165,149.0,728.77,120247.05,Backordered,2026-03-09,2026-03-09,Supplier SKU: WOR-3012,system,2026-02-16 11:10:37
442,150,PO-2026-0150,2071,Baking Pan,Kitchen,10,10.0,21.21,212.1,Received,2026-03-09,2026-03-09,Supplier SKU: WOR-2071,system,2026-02-16 11:10:37
443,151,PO-2026-0151,2071,Baking Pan,Kitchen,5,5.0,21.93,109.65,Received,2026-01-25,2026-01-26,Supplier SKU: PRO-2071,system,2026-01-15 11:10:37
444,152,PO-2026-0152,3033,Women's Performance Ski Boots,Ski,7,7.0,436.47,3055.29,Received,2026-02-03,2026-02-03,Supplier SKU: ALP-3033,system,2026-01-19 11:10:37
445,152,PO-2026-0152,3101,Winter Boots - Insulated,Ski,16,11.0,119.61,1913.76,Backordered,2026-02-03,2026-02-03,Supplier SKU: ALP-3101,system,2026-01-19 11:10:37
446,153,PO-2026-0153,1532,TrailBlaze Hiking Pants,Camping,28,28.0,62.58,1752.24,Received,2026-03-10,2026-03-10,Supplier SKU: CON-1532,system,2026-03-01 11:10:37
447,153,PO-2026-0153,1551,BaseCamp Folding Table,Camping,29,29.0,68.19,1977.51,Received,2026-03-10,2026-03-10,Supplier SKU: CON-1551,system,2026-03-01 11:10:37
448,153,PO-2026-0153,1512,SkyView 2-Person Tent,Camping,4,3.0,237.35,949.4,Backordered,2026-03-10,2026-03-10,Supplier SKU: CON-1512,system,2026-03-01 11:10:37
449,153,PO-2026-0153,1521,Adventurer Pro Backpack,Camping,54,54.0,117.87,6364.98,Received,2026-03-10,2026-03-10,Supplier SKU: CON-1521,system,2026-03-01 11:10:37
450,153,PO-2026-0153,1561,EcoFire Camping Stove,Camping,1,1.0,93.29,93.29,Received,2026-03-10,2026-03-10,Supplier SKU: CON-1561,system,2026-03-01 11:10:37
451,154,PO-2025-0154,2051,Ice Cream Bowl,Kitchen,21,21.0,15.86,333.06,Received,2026-01-05,2026-01-08,Supplier SKU: PRO-2051,system,2025-12-28 11:10:37
452,154,PO-2025-0154,2101,Measuring Cup Set,Kitchen,37,37.0,14.49,536.13,Received,2026-01-05,2026-01-08,Supplier SKU: PRO-2101,system,2025-12-28 11:10:37
453,154,PO-2025-0154,2022,Fork Set,Kitchen,43,43.0,27.76,1193.68,Received,2026-01-05,2026-01-08,Supplier SKU: PRO-2022,system,2025-12-28 11:10:37
454,154,PO-2025-0154,2121,Bamboo Cutting Board Set,Kitchen,114,114.0,31.46,3586.44,Received,2026-01-05,2026-01-08,Supplier SKU: PRO-2121,system,2025-12-28 11:10:37
455,154,PO-2025-0154,2031,Coffee Mug,Kitchen,4,4.0,20.63,82.52,Received,2026-01-05,2026-01-08,Supplier SKU: PRO-2031,system,2025-12-28 11:10:37
456,155,PO-2026-0155,2031,Coffee Mug,Kitchen,5,5.0,20.63,103.15,Received,2026-02-27,2026-03-01,Supplier SKU: PRO-2031,system,2026-02-14 11:10:37
457,156,PO-2026-0156,3041,Carbon Fiber Racing Poles - 120cm,Ski,9,,142.69,1284.21,Pending,2026-03-21,,Supplier SKU: ALP-3041,system,2026-03-10 11:10:37
458,156,PO-2026-0156,3104,Ski Tuning Bench - Portable,Ski,5,,122.99,614.95,Pending,2026-03-21,,Supplier SKU: ALP-3104,system,2026-03-10 11:10:37
459,156,PO-2026-0156,3103,Snowboard Bindings - Pro,Ski,3,,197.49,592.47,Pending,2026-03-21,,Supplier SKU: ALP-3103,system,2026-03-10 11:10:37
460,157,PO-2026-0157,3012,Mountain Master All-Terrain Skis - 165cm,Ski,234,234.0,728.77,170532.18,Received,2026-03-04,2026-03-07,Supplier SKU: WOR-3012,system,2026-02-07 11:10:37
461,158,PO-2026-0158,2111,High-Speed Blender,Kitchen,101,101.0,128.4,12968.4,Received,2026-01-24,2026-01-24,Supplier SKU: PRO-2111,system,2026-01-13 11:10:37
462,158,PO-2026-0158,2071,Baking Pan,Kitchen,12,12.0,21.93,263.16,Received,2026-01-24,2026-01-24,Supplier SKU: PRO-2071,system,2026-01-13 11:10:37
463,158,PO-2026-0158,2031,Coffee Mug,Kitchen,5,4.0,20.63,103.15,Backordered,2026-01-24,2026-01-24,Supplier SKU: PRO-2031,system,2026-01-13 11:10:37
