ForecastID,ProductID,ProductName,ProductCategory,ForecastDate,ForecastPeriod,PredictedDemand,ConfidenceLevel,SeasonalMultiplier,TrendDirection,BaselineDemand,SalesTrendMultiplier,CompoundTrendMultiplier,MethodUsed,ForecastHorizon,ActualDemand,AccuracyScore,CreatedBy,CreatedDate
281,3031,Pro Flex Racing Ski Boots,Ski,2026-05-01,Monthly,72,72.36,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
282,3031,Pro Flex Racing Ski Boots,Ski,2026-05-01,Weekly,16,72.21,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
283,3031,Pro Flex Racing Ski Boots,Ski,2026-05-08,Weekly,16,75.98,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
284,3031,Pro Flex Racing Ski Boots,Ski,2026-05-15,Weekly,16,70.63,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-02 00:00:00
285,3031,Pro Flex Racing Ski Boots,Ski,2026-05-22,Weekly,16,70.86,1.0,Growing,67,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-26 00:00:00
286,3031,Pro Flex Racing Ski Boots,Ski,2026-06-01,Monthly,78,72.36,1.0,Growing,67,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
287,3031,Pro Flex Racing Ski Boots,Ski,2026-07-01,Monthly,84,72.36,1.0,Growing,67,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
288,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Monthly,128,77.67,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
289,3032,Comfort Fit Recreational Boots,Ski,2026-05-01,Weekly,29,73.18,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
290,3032,Comfort Fit Recreational Boots,Ski,2026-05-08,Weekly,29,73.7,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
291,3032,Comfort Fit Recreational Boots,Ski,2026-05-15,Weekly,29,72.81,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
292,3032,Comfort Fit Recreational Boots,Ski,2026-05-22,Weekly,29,73.81,1.0,Growing,119,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
293,3032,Comfort Fit Recreational Boots,Ski,2026-06-01,Monthly,138,77.67,1.0,Growing,119,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
294,3032,Comfort Fit Recreational Boots,Ski,2026-07-01,Monthly,149,77.67,1.0,Growing,119,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-15 00:00:00
295,3033,Women's Performance Ski Boots,Ski,2026-05-01,Monthly,120,62.01,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-20 00:00:00
296,3033,Women's Performance Ski Boots,Ski,2026-05-01,Weekly,27,59.15,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
297,3033,Women's Performance Ski Boots,Ski,2026-05-08,Weekly,27,58.46,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
298,3033,Women's Performance Ski Boots,Ski,2026-05-15,Weekly,27,59.18,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
299,3033,Women's Performance Ski Boots,Ski,2026-05-22,Weekly,27,65.5,1.0,Growing,112,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
300,3033,Women's Performance Ski Boots,Ski,2026-06-01,Monthly,130,62.01,1.0,Growing,112,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
301,3033,Women's Performance Ski Boots,Ski,2026-07-01,Monthly,141,62.01,1.0,Growing,112,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
302,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Monthly,111,69.13,1.0,Growing,103,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
303,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-01,Weekly,25,64.72,1.0,Growing,103,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
304,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-08,Weekly,25,66.53,1.0,Growing,103,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
305,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-15,Weekly,25,64.71,1.0,Growing,103,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
306,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-05-22,Weekly,25,70.43,1.0,Growing,103,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
307,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-06-01,Monthly,120,69.13,1.0,Growing,103,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
308,3041,Carbon Fiber Racing Poles - 120cm,Ski,2026-07-01,Monthly,129,69.13,1.0,Growing,103,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
309,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Monthly,101,71.06,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
310,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-01,Weekly,23,74.12,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
311,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-08,Weekly,23,70.21,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
312,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-15,Weekly,23,74.87,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
313,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-05-22,Weekly,23,68.96,1.0,Growing,94,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
314,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-06-01,Monthly,109,71.06,1.0,Growing,94,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-13 00:00:00
315,3042,Aluminum All-Mountain Poles - 115cm,Ski,2026-07-01,Monthly,118,71.06,1.0,Growing,94,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
316,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Monthly,98,77.77,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
317,3051,Insulated Ski Jacket - Men's,Ski,2026-05-01,Weekly,22,77.78,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-15 00:00:00
318,3051,Insulated Ski Jacket - Men's,Ski,2026-05-08,Weekly,22,77.65,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
319,3051,Insulated Ski Jacket - Men's,Ski,2026-05-15,Weekly,22,73.41,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
320,3051,Insulated Ski Jacket - Men's,Ski,2026-05-22,Weekly,22,73.55,1.0,Growing,91,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
321,3051,Insulated Ski Jacket - Men's,Ski,2026-06-01,Monthly,106,77.77,1.0,Growing,91,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-04 00:00:00
322,3051,Insulated Ski Jacket - Men's,Ski,2026-07-01,Monthly,114,77.77,1.0,Growing,91,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03 00:00:00
323,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Monthly,83,62.43,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
324,3052,Thermal Base Layer Set - Women's,Ski,2026-05-01,Weekly,19,59.86,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-14 00:00:00
325,3052,Thermal Base Layer Set - Women's,Ski,2026-05-08,Weekly,19,63.61,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-03-31 00:00:00
326,3052,Thermal Base Layer Set - Women's,Ski,2026-05-15,Weekly,19,61.79,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
327,3052,Thermal Base Layer Set - Women's,Ski,2026-05-22,Weekly,19,59.47,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
328,3052,Thermal Base Layer Set - Women's,Ski,2026-06-01,Monthly,89,62.43,1.0,Growing,77,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-18 00:00:00
329,3052,Thermal Base Layer Set - Women's,Ski,2026-07-01,Monthly,96,62.43,1.0,Growing,77,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
330,3053,Waterproof Ski Pants,Ski,2026-05-01,Monthly,103,78.89,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
331,3053,Waterproof Ski Pants,Ski,2026-05-01,Weekly,23,77.7,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
332,3053,Waterproof Ski Pants,Ski,2026-05-08,Weekly,23,81.12,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
333,3053,Waterproof Ski Pants,Ski,2026-05-15,Weekly,23,77.57,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
334,3053,Waterproof Ski Pants,Ski,2026-05-22,Weekly,23,78.26,1.0,Growing,96,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
335,3053,Waterproof Ski Pants,Ski,2026-06-01,Monthly,111,78.89,1.0,Growing,96,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
336,3053,Waterproof Ski Pants,Ski,2026-07-01,Monthly,120,78.89,1.0,Growing,96,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
337,3061,Professional Ski Helmet,Ski,2026-05-01,Monthly,95,65.42,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
338,3061,Professional Ski Helmet,Ski,2026-05-01,Weekly,22,66.69,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
339,3061,Professional Ski Helmet,Ski,2026-05-08,Weekly,22,67.32,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
340,3061,Professional Ski Helmet,Ski,2026-05-15,Weekly,22,62.66,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
341,3061,Professional Ski Helmet,Ski,2026-05-22,Weekly,22,66.22,1.0,Growing,88,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
342,3061,Professional Ski Helmet,Ski,2026-06-01,Monthly,102,65.42,1.0,Growing,88,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
343,3061,Professional Ski Helmet,Ski,2026-07-01,Monthly,110,65.42,1.0,Growing,88,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
344,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Monthly,106,76.52,1.0,Growing,99,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
345,3062,Anti-Fog Ski Goggles,Ski,2026-05-01,Weekly,24,79.73,1.0,Growing,99,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
346,3062,Anti-Fog Ski Goggles,Ski,2026-05-08,Weekly,24,80.18,1.0,Growing,99,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
347,3062,Anti-Fog Ski Goggles,Ski,2026-05-15,Weekly,24,79.16,1.0,Growing,99,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
348,3062,Anti-Fog Ski Goggles,Ski,2026-05-22,Weekly,24,81.08,1.0,Growing,99,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
349,3062,Anti-Fog Ski Goggles,Ski,2026-06-01,Monthly,115,76.52,1.0,Growing,99,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
350,3062,Anti-Fog Ski Goggles,Ski,2026-07-01,Monthly,124,76.52,1.0,Growing,99,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-15 00:00:00
351,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Monthly,96,73.29,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
352,3071,Ski Boot Bag - Premium,Ski,2026-05-01,Weekly,22,68.7,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
353,3071,Ski Boot Bag - Premium,Ski,2026-05-08,Weekly,22,72.64,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-22 00:00:00
354,3071,Ski Boot Bag - Premium,Ski,2026-05-15,Weekly,22,73.06,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
355,3071,Ski Boot Bag - Premium,Ski,2026-05-22,Weekly,22,77.53,1.0,Growing,89,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
356,3071,Ski Boot Bag - Premium,Ski,2026-06-01,Monthly,103,73.29,1.0,Growing,89,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
357,3071,Ski Boot Bag - Premium,Ski,2026-07-01,Monthly,112,73.29,1.0,Growing,89,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-03 00:00:00
358,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Monthly,102,64.83,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-01 00:00:00
359,3072,Hand Warmers - 10 Pack,Ski,2026-05-01,Weekly,23,68.71,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
360,3072,Hand Warmers - 10 Pack,Ski,2026-05-08,Weekly,23,69.08,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-20 00:00:00
361,3072,Hand Warmers - 10 Pack,Ski,2026-05-15,Weekly,23,68.22,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
362,3072,Hand Warmers - 10 Pack,Ski,2026-05-22,Weekly,23,60.05,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
363,3072,Hand Warmers - 10 Pack,Ski,2026-06-01,Monthly,110,64.83,1.0,Growing,95,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-12 00:00:00
364,3072,Hand Warmers - 10 Pack,Ski,2026-07-01,Monthly,119,64.83,1.0,Growing,95,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25 00:00:00
365,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Monthly,124,77.32,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
366,3081,All-Temp Ski Wax Kit,Ski,2026-05-01,Weekly,28,74.73,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-19 00:00:00
367,3081,All-Temp Ski Wax Kit,Ski,2026-05-08,Weekly,28,77.21,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
368,3081,All-Temp Ski Wax Kit,Ski,2026-05-15,Weekly,28,81.47,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
369,3081,All-Temp Ski Wax Kit,Ski,2026-05-22,Weekly,28,78.25,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-07 00:00:00
370,3081,All-Temp Ski Wax Kit,Ski,2026-06-01,Monthly,134,77.32,1.0,Growing,115,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
371,3081,All-Temp Ski Wax Kit,Ski,2026-07-01,Monthly,144,77.32,1.0,Growing,115,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-09 00:00:00
372,3082,Edge Tuning Tool Set,Ski,2026-05-01,Monthly,109,76.64,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
373,3082,Edge Tuning Tool Set,Ski,2026-05-01,Weekly,25,79.67,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
374,3082,Edge Tuning Tool Set,Ski,2026-05-08,Weekly,25,74.82,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-16 00:00:00
375,3082,Edge Tuning Tool Set,Ski,2026-05-15,Weekly,25,73.7,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
376,3082,Edge Tuning Tool Set,Ski,2026-05-22,Weekly,25,80.86,1.0,Growing,101,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
377,3082,Edge Tuning Tool Set,Ski,2026-06-01,Monthly,117,76.64,1.0,Growing,101,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
378,3082,Edge Tuning Tool Set,Ski,2026-07-01,Monthly,127,76.64,1.0,Growing,101,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-07 00:00:00
379,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Monthly,102,77.54,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-28 00:00:00
380,3091,Freestyle Snowboard - 155cm,Ski,2026-05-01,Weekly,23,81.92,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
381,3091,Freestyle Snowboard - 155cm,Ski,2026-05-08,Weekly,23,79.84,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-25 00:00:00
382,3091,Freestyle Snowboard - 155cm,Ski,2026-05-15,Weekly,23,73.57,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
383,3091,Freestyle Snowboard - 155cm,Ski,2026-05-22,Weekly,23,80.23,1.0,Growing,95,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
384,3091,Freestyle Snowboard - 155cm,Ski,2026-06-01,Monthly,110,77.54,1.0,Growing,95,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-29 00:00:00
385,3091,Freestyle Snowboard - 155cm,Ski,2026-07-01,Monthly,119,77.54,1.0,Growing,95,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-25 00:00:00
386,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Monthly,88,67.15,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
387,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-01,Weekly,20,68.32,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
388,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-08,Weekly,20,62.65,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-21 00:00:00
389,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-15,Weekly,20,71.39,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-01 00:00:00
390,3092,All-Mountain Snowboard - 158cm,Ski,2026-05-22,Weekly,20,70.13,1.0,Growing,82,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-06 00:00:00
391,3092,All-Mountain Snowboard - 158cm,Ski,2026-06-01,Monthly,95,67.15,1.0,Growing,82,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
392,3092,All-Mountain Snowboard - 158cm,Ski,2026-07-01,Monthly,103,67.15,1.0,Growing,82,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-10 00:00:00
393,3101,Winter Boots - Insulated,Ski,2026-05-01,Monthly,74,74.81,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-21 00:00:00
394,3101,Winter Boots - Insulated,Ski,2026-05-01,Weekly,17,78.84,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-08 00:00:00
395,3101,Winter Boots - Insulated,Ski,2026-05-08,Weekly,17,75.01,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-13 00:00:00
396,3101,Winter Boots - Insulated,Ski,2026-05-15,Weekly,17,75.56,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
397,3101,Winter Boots - Insulated,Ski,2026-05-22,Weekly,17,77.6,1.0,Growing,69,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
398,3101,Winter Boots - Insulated,Ski,2026-06-01,Monthly,80,74.81,1.0,Growing,69,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-27 00:00:00
399,3101,Winter Boots - Insulated,Ski,2026-07-01,Monthly,86,74.81,1.0,Growing,69,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-02 00:00:00
400,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Monthly,83,79.16,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
401,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-01,Weekly,19,80.19,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-18 00:00:00
402,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-08,Weekly,19,84.0,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-23 00:00:00
403,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-15,Weekly,19,78.31,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-28 00:00:00
404,3102,Winter Hiking Boots - Waterproof,Ski,2026-05-22,Weekly,19,80.6,1.0,Growing,77,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-11 00:00:00
405,3102,Winter Hiking Boots - Waterproof,Ski,2026-06-01,Monthly,89,79.16,1.0,Growing,77,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-06 00:00:00
406,3102,Winter Hiking Boots - Waterproof,Ski,2026-07-01,Monthly,96,79.16,1.0,Growing,77,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-03-31 00:00:00
407,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Monthly,89,69.89,1.0,Growing,83,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-14 00:00:00
408,3103,Snowboard Bindings - Pro,Ski,2026-05-01,Weekly,20,69.31,1.0,Growing,83,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-03 00:00:00
409,3103,Snowboard Bindings - Pro,Ski,2026-05-08,Weekly,20,73.23,1.0,Growing,83,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-24 00:00:00
410,3103,Snowboard Bindings - Pro,Ski,2026-05-15,Weekly,20,67.16,1.0,Growing,83,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-10 00:00:00
411,3103,Snowboard Bindings - Pro,Ski,2026-05-22,Weekly,20,72.22,1.0,Growing,83,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-05 00:00:00
412,3103,Snowboard Bindings - Pro,Ski,2026-06-01,Monthly,96,69.89,1.0,Growing,83,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
413,3103,Snowboard Bindings - Pro,Ski,2026-07-01,Monthly,104,69.89,1.0,Growing,83,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-23 00:00:00
414,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Monthly,124,63.71,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),30,,,system,2026-04-11 00:00:00
415,3104,Ski Tuning Bench - Portable,Ski,2026-05-01,Weekly,28,64.26,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-09 00:00:00
416,3104,Ski Tuning Bench - Portable,Ski,2026-05-08,Weekly,28,60.51,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-04 00:00:00
417,3104,Ski Tuning Bench - Portable,Ski,2026-05-15,Weekly,28,62.99,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-29 00:00:00
418,3104,Ski Tuning Bench - Portable,Ski,2026-05-22,Weekly,28,60.28,1.0,Growing,115,1.08,1.08,Business Growth Forecast (8% Monthly),7,,,system,2026-04-12 00:00:00
419,3104,Ski Tuning Bench - Portable,Ski,2026-06-01,Monthly,134,63.71,1.0,Growing,115,1.08,1.166,Business Growth Forecast (8% Monthly),30,,,system,2026-04-16 00:00:00
420,3104,Ski Tuning Bench - Portable,Ski,2026-07-01,Monthly,144,63.71,1.0,Growing,115,1.08,1.26,Business Growth Forecast (8% Monthly),30,,,system,2026-04-24 00:00:00
