PurchaseOrderID,PurchaseOrderNumber,SupplierID,SupplierName,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,Status,TotalOrderValue,DeliveryLocation,OrderedBy,Priority,Notes,CreatedBy,CreatedDate
1,PO-2026-0001,3,Alpine Ski House,2026-01-16,2026-01-28,2026-01-29,Delivered,36081.4,Backup Warehouse,buyer2,Low,Order for Ski products,system,2026-01-16 14:22:47
2,PO-2026-0002,1,Contoso Ltd,2026-01-12,2026-01-20,2026-01-20,Delivered,33400.2,Backup Warehouse,buyer2,Low,Order for Camping products,system,2026-01-12 14:22:47
3,PO-2026-0003,2,Proseware Inc,2026-01-08,2026-01-23,2026-01-25,Delivered,3130.8,Backup Warehouse,buyer2,Low,Order for Kitchen products,system,2026-01-08 14:22:47
4,PO-2026-0004,3,Alpine Ski House,2026-01-17,2026-01-27,2026-01-30,Delivered,9826.14,Regional DC,supply_manager,Low,Order for Ski products,system,2026-01-17 14:22:47
5,PO-2026-0005,1,Contoso Ltd,2026-02-28,2026-03-10,2026-03-10,Delivered,5166.32,Backup Warehouse,supply_manager,Medium,Order for Camping products,system,2026-02-28 14:22:47
6,PO-2026-0006,1,Contoso Ltd,2026-02-21,2026-03-07,2026-03-10,Delivered,15638.53,Main Warehouse,buyer1,High,Order for Camping products,system,2026-02-21 14:22:47
7,PO-2026-0007,1,Contoso Ltd,2026-03-06,2026-03-19,,Confirmed,11793.13,Main Warehouse,buyer2,Low,Order for Camping products,system,2026-03-06 14:22:47
8,PO-2026-0008,3,Alpine Ski House,2026-02-26,2026-03-13,,Confirmed,5554.92,Regional DC,supply_manager,Low,Order for Ski products,system,2026-02-26 14:22:47
9,PO-2026-0009,4,Worldwide Importers,2026-01-20,2026-02-14,2026-02-16,Delivered,29369.08,Main Warehouse,buyer2,Medium,Multi-category order,system,2026-01-20 14:22:47
10,PO-2026-0010,2,Proseware Inc,2026-01-31,2026-02-08,2026-02-21,Delivered,30732.66,Backup Warehouse,buyer2,Low,Order for Kitchen products,system,2026-01-31 14:22:47
11,PO-2026-0011,5,Fabrikam,2026-03-02,2026-03-18,,InTransit,2067.53,Regional DC,supply_manager,Medium,Order for Ski products,system,2026-03-02 14:22:47
12,PO-2026-0012,4,Worldwide Importers,2026-02-07,2026-02-26,2026-03-01,Delivered,46121.71,Regional DC,supply_manager,Low,Multi-category order,system,2026-02-07 14:22:47
13,PO-2026-0013,1,Contoso Ltd,2026-02-07,2026-02-15,2026-02-16,Delivered,21553.24,Regional DC,buyer1,Low,Order for Camping products,system,2026-02-07 14:22:47
14,PO-2026-0014,5,Fabrikam,2026-01-19,2026-02-03,2026-02-06,Delivered,2067.53,Backup Warehouse,buyer1,Low,Order for Ski products,system,2026-01-19 14:22:47
15,PO-2026-0015,3,Alpine Ski House,2026-02-03,2026-02-14,2026-02-15,Delivered,42209.42,Regional DC,buyer1,Emergency,Order for Ski products,system,2026-02-03 14:22:47
16,PO-2026-0016,1,Contoso Ltd,2026-02-02,2026-02-11,2026-02-11,Delivered,112.88,Backup Warehouse,buyer2,Low,Order for Camping products,system,2026-02-02 14:22:47
17,PO-2026-0017,2,Proseware Inc,2026-03-06,2026-03-14,,Sent,3934.6,Regional DC,buyer1,Medium,Order for Kitchen products,system,2026-03-06 14:22:47
18,PO-2026-0018,4,Worldwide Importers,2026-02-03,2026-02-23,2026-02-24,Delivered,22453.44,Main Warehouse,supply_manager,High,Multi-category order,system,2026-02-03 14:22:47
19,PO-2026-0019,4,Worldwide Importers,2026-02-02,2026-02-23,2026-02-26,Delivered,12661.98,Regional DC,supply_manager,Low,Multi-category order,system,2026-02-02 14:22:47
20,PO-2026-0020,5,Fabrikam,2026-03-09,2026-03-27,,Confirmed,1056.53,Regional DC,buyer2,High,Order for Ski products,system,2026-03-09 14:22:47
21,PO-2026-0021,1,Contoso Ltd,2026-01-21,2026-02-03,2026-02-04,Delivered,6417.46,Backup Warehouse,supply_manager,Medium,Order for Camping products,system,2026-01-21 14:22:47
22,PO-2025-0022,1,Contoso Ltd,2025-12-22,2025-12-31,2026-01-02,Delivered,16678.82,Backup Warehouse,buyer1,High,Order for Camping products,system,2025-12-22 14:22:47
23,PO-2026-0023,3,Alpine Ski House,2026-02-28,2026-03-14,,Sent,41692.09,Backup Warehouse,supply_manager,Medium,Order for Ski products,system,2026-02-28 14:22:47
24,PO-2026-0024,1,Contoso Ltd,2026-02-18,2026-03-05,2026-03-07,Delivered,32424.73,Regional DC,buyer1,Low,Order for Camping products,system,2026-02-18 14:22:47
25,PO-2026-0025,1,Contoso Ltd,2026-03-10,2026-03-22,,InTransit,5737.65,Regional DC,supply_manager,Low,Order for Camping products,system,2026-03-10 14:22:47
26,PO-2026-0026,5,Fabrikam,2026-02-27,2026-03-12,,Sent,1582.21,Main Warehouse,supply_manager,Medium,Order for Ski products,system,2026-02-27 14:22:47
27,PO-2026-0027,3,Alpine Ski House,2026-01-30,2026-02-14,2026-02-16,Delivered,658.5,Regional DC,buyer1,High,Order for Ski products,system,2026-01-30 14:22:47
28,PO-2026-0028,2,Proseware Inc,2026-03-09,2026-03-22,,InTransit,298.32,Main Warehouse,buyer1,Low,Order for Kitchen products,system,2026-03-09 14:22:47
29,PO-2026-0029,3,Alpine Ski House,2026-02-16,2026-02-28,2026-03-02,Delivered,26204.23,Main Warehouse,buyer2,Medium,Order for Ski products,system,2026-02-16 14:22:47
30,PO-2026-0030,3,Alpine Ski House,2026-01-20,2026-02-01,2026-02-03,Delivered,477.04,Backup Warehouse,supply_manager,Medium,Order for Ski products,system,2026-01-20 14:22:47
31,PO-2026-0031,1,Contoso Ltd,2026-01-20,2026-01-31,2026-02-03,Delivered,15200.0,Backup Warehouse,buyer2,Low,Order for Camping products,system,2026-01-20 14:22:47
32,PO-2026-0032,5,Fabrikam,2026-01-02,2026-01-18,2026-01-21,Delivered,1142.42,Backup Warehouse,buyer1,Low,Order for Ski products,system,2026-01-02 14:22:47
33,PO-2026-0033,3,Alpine Ski House,2026-01-03,2026-01-18,2026-01-20,Delivered,54400.51,Regional DC,supply_manager,High,Order for Ski products,system,2026-01-03 14:22:47
34,PO-2026-0034,2,Proseware Inc,2026-01-11,2026-01-26,2026-01-29,Delivered,307.71,Regional DC,buyer2,High,Order for Kitchen products,system,2026-01-11 14:22:47
35,PO-2025-0035,4,Worldwide Importers,2025-12-15,2026-01-10,2026-01-10,Delivered,22774.97,Regional DC,buyer2,Low,Multi-category order,system,2025-12-15 14:22:47
36,PO-2026-0036,1,Contoso Ltd,2026-01-23,2026-02-01,2026-02-03,Delivered,13042.55,Main Warehouse,supply_manager,Low,Order for Camping products,system,2026-01-23 14:22:47
37,PO-2026-0037,3,Alpine Ski House,2026-01-09,2026-01-21,2026-01-21,Delivered,761.48,Backup Warehouse,buyer1,Low,Order for Ski products,system,2026-01-09 14:22:47
38,PO-2026-0038,3,Alpine Ski House,2026-03-06,2026-03-20,,InTransit,25027.2,Regional DC,buyer1,Medium,Order for Ski products,system,2026-03-06 14:22:47
39,PO-2025-0039,2,Proseware Inc,2025-12-13,2025-12-27,2025-12-30,Delivered,37812.41,Backup Warehouse,supply_manager,Medium,Order for Kitchen products,system,2025-12-13 14:22:47
40,PO-2026-0040,5,Fabrikam,2026-03-02,2026-03-20,,InTransit,2198.95,Backup Warehouse,buyer2,Low,Order for Ski products,system,2026-03-02 14:22:47
41,PO-2026-0041,4,Worldwide Importers,2026-02-09,2026-03-07,2026-03-17,Delivered,6555.87,Regional DC,supply_manager,Low,Multi-category order,system,2026-02-09 14:22:47
42,PO-2026-0042,3,Alpine Ski House,2026-02-25,2026-03-11,2026-03-11,Delivered,83398.31,Regional DC,buyer1,Low,Order for Ski products,system,2026-02-25 14:22:47
43,PO-2026-0043,1,Contoso Ltd,2026-02-04,2026-02-14,2026-02-15,Delivered,13838.13,Backup Warehouse,buyer2,Medium,Order for Camping products,system,2026-02-04 14:22:47
44,PO-2026-0044,5,Fabrikam,2026-01-31,2026-02-14,2026-02-15,Delivered,925.11,Main Warehouse,buyer2,Low,Order for Ski products,system,2026-01-31 14:22:47
45,PO-2025-0045,4,Worldwide Importers,2025-12-20,2026-01-12,2026-01-12,Delivered,10529.05,Regional DC,supply_manager,Low,Multi-category order,system,2025-12-20 14:22:47
46,PO-2026-0046,2,Proseware Inc,2026-01-22,2026-01-30,2026-01-31,Delivered,22943.56,Regional DC,buyer1,Low,Order for Kitchen products,system,2026-01-22 14:22:47
47,PO-2026-0047,2,Proseware Inc,2026-02-28,2026-03-13,,Confirmed,6019.0,Regional DC,supply_manager,Low,Order for Kitchen products,system,2026-02-28 14:22:47
48,PO-2025-0048,4,Worldwide Importers,2025-12-21,2026-01-13,2026-01-22,Delivered,15860.65,Backup Warehouse,buyer1,High,Multi-category order,system,2025-12-21 14:22:47
49,PO-2026-0049,3,Alpine Ski House,2026-01-04,2026-01-17,2026-01-18,Delivered,26625.69,Main Warehouse,buyer1,Low,Order for Ski products,system,2026-01-04 14:22:47
50,PO-2025-0050,4,Worldwide Importers,2025-12-22,2026-01-13,2026-01-15,Delivered,39828.77,Backup Warehouse,buyer2,Medium,Multi-category order,system,2025-12-22 14:22:47
51,PO-2026-0051,4,Worldwide Importers,2026-02-18,2026-03-12,,InTransit,488.88,Main Warehouse,supply_manager,Low,Multi-category order,system,2026-02-18 14:22:47
52,PO-2025-0052,5,Fabrikam,2025-12-31,2026-01-17,2026-01-17,Delivered,1011.0,Regional DC,buyer1,Low,Order for Ski products,system,2025-12-31 14:22:47
53,PO-2025-0053,4,Worldwide Importers,2025-12-27,2026-01-15,2026-01-17,Delivered,71.95,Regional DC,buyer1,Medium,Multi-category order,system,2025-12-27 14:22:47
54,PO-2026-0054,2,Proseware Inc,2026-01-23,2026-02-01,2026-02-05,Delivered,31598.78,Regional DC,supply_manager,Medium,Order for Kitchen products,system,2026-01-23 14:22:47
55,PO-2026-0055,3,Alpine Ski House,2026-01-21,2026-02-06,2026-02-07,Delivered,38917.73,Backup Warehouse,buyer2,Low,Order for Ski products,system,2026-01-21 14:22:47
56,PO-2026-0056,2,Proseware Inc,2026-01-03,2026-01-15,2026-01-15,Delivered,876.16,Regional DC,buyer2,Low,Order for Kitchen products,system,2026-01-03 14:22:47
57,PO-2026-0057,2,Proseware Inc,2026-02-22,2026-03-02,2026-03-04,Delivered,33862.23,Backup Warehouse,buyer2,Low,Order for Kitchen products,system,2026-02-22 14:22:47
58,PO-2026-0058,5,Fabrikam,2026-01-28,2026-02-09,2026-02-12,Delivered,834.05,Main Warehouse,buyer1,Low,Order for Ski products,system,2026-01-28 14:22:47
59,PO-2026-0059,3,Alpine Ski House,2026-02-24,2026-03-08,2026-03-19,Delivered,113801.3,Regional DC,buyer2,Medium,Order for Ski products,system,2026-02-24 14:22:47
60,PO-2026-0060,4,Worldwide Importers,2026-01-03,2026-01-29,2026-01-30,Delivered,38253.88,Regional DC,supply_manager,Low,Multi-category order,system,2026-01-03 14:22:47
61,PO-2026-0061,2,Proseware Inc,2026-02-01,2026-02-11,2026-02-12,Delivered,964.17,Backup Warehouse,supply_manager,Low,Order for Kitchen products,system,2026-02-01 14:22:47
62,PO-2025-0062,3,Alpine Ski House,2025-12-26,2026-01-08,2026-01-11,Delivered,76196.87,Main Warehouse,buyer2,Low,Order for Ski products,system,2025-12-26 14:22:47
63,PO-2026-0063,4,Worldwide Importers,2026-03-10,2026-04-05,,Sent,7185.98,Main Warehouse,buyer1,Low,Multi-category order,system,2026-03-10 14:22:47
64,PO-2025-0064,4,Worldwide Importers,2025-12-21,2026-01-15,2026-01-18,Delivered,31245.44,Regional DC,buyer2,Medium,Multi-category order,system,2025-12-21 14:22:47
65,PO-2026-0065,5,Fabrikam,2026-01-08,2026-01-22,2026-01-25,Delivered,702.63,Regional DC,supply_manager,Medium,Order for Ski products,system,2026-01-08 14:22:47
66,PO-2026-0066,2,Proseware Inc,2026-02-09,2026-02-17,2026-02-18,Delivered,19.51,Regional DC,supply_manager,Medium,Order for Kitchen products,system,2026-02-09 14:22:47
67,PO-2026-0067,2,Proseware Inc,2026-01-02,2026-01-10,2026-01-13,Delivered,9513.03,Regional DC,supply_manager,Low,Order for Kitchen products,system,2026-01-02 14:22:47
68,PO-2026-0068,5,Fabrikam,2026-02-02,2026-02-14,2026-02-16,Delivered,616.74,Backup Warehouse,buyer2,Low,Order for Ski products,system,2026-02-02 14:22:47
69,PO-2025-0069,3,Alpine Ski House,2025-12-31,2026-01-14,2026-01-15,Delivered,2882.22,Main Warehouse,buyer1,High,Order for Ski products,system,2025-12-31 14:22:47
70,PO-2025-0070,2,Proseware Inc,2025-12-24,2026-01-02,2026-01-02,Delivered,474.7,Regional DC,buyer2,Low,Order for Kitchen products,system,2025-12-24 14:22:47
71,PO-2026-0071,5,Fabrikam,2026-01-25,2026-02-11,2026-02-11,Delivered,394.26,Main Warehouse,buyer2,Low,Order for Ski products,system,2026-01-25 14:22:47
72,PO-2026-0072,5,Fabrikam,2026-02-02,2026-02-15,2026-02-15,Delivered,1627.74,Regional DC,supply_manager,Low,Order for Ski products,system,2026-02-02 14:22:47
73,PO-2026-0073,1,Contoso Ltd,2026-02-27,2026-03-11,2026-03-13,Delivered,9738.69,Main Warehouse,supply_manager,Low,Order for Camping products,system,2026-02-27 14:22:47
74,PO-2026-0074,2,Proseware Inc,2026-02-23,2026-03-05,2026-03-06,Delivered,640.3,Backup Warehouse,supply_manager,Low,Order for Kitchen products,system,2026-02-23 14:22:47
75,PO-2026-0075,2,Proseware Inc,2026-02-22,2026-03-08,2026-03-11,Delivered,4073.56,Regional DC,buyer2,Medium,Order for Kitchen products,system,2026-02-22 14:22:47
76,PO-2026-0076,3,Alpine Ski House,2026-02-16,2026-03-03,2026-03-05,Delivered,112855.31,Backup Warehouse,supply_manager,Low,Order for Ski products,system,2026-02-16 14:22:47
77,PO-2026-0077,3,Alpine Ski House,2026-01-09,2026-01-22,2026-01-25,Delivered,42217.42,Backup Warehouse,supply_manager,Low,Order for Ski products,system,2026-01-09 14:22:47
78,PO-2025-0078,4,Worldwide Importers,2025-12-18,2026-01-08,2026-01-11,Delivered,21303.44,Backup Warehouse,buyer2,Low,Multi-category order,system,2025-12-18 14:22:47
79,PO-2026-0079,4,Worldwide Importers,2026-01-02,2026-01-23,2026-01-23,Delivered,1307.15,Backup Warehouse,buyer2,Low,Multi-category order,system,2026-01-02 14:22:47
80,PO-2026-0080,1,Contoso Ltd,2026-02-21,2026-03-01,2026-03-04,Delivered,22543.46,Backup Warehouse,buyer2,Low,Order for Camping products,system,2026-02-21 14:22:47
81,PO-2026-0081,5,Fabrikam,2026-02-24,2026-03-09,2026-03-09,Delivered,1450.79,Backup Warehouse,buyer2,Medium,Order for Ski products,system,2026-02-24 14:22:47
82,PO-2026-0082,5,Fabrikam,2026-01-21,2026-02-02,2026-02-05,Delivered,1759.16,Backup Warehouse,buyer1,Low,Order for Ski products,system,2026-01-21 14:22:47
83,PO-2026-0083,5,Fabrikam,2026-03-04,2026-03-22,,Confirmed,1142.42,Backup Warehouse,supply_manager,High,Order for Ski products,system,2026-03-04 14:22:47
84,PO-2026-0084,1,Contoso Ltd,2026-02-11,2026-02-21,2026-02-23,Delivered,16613.36,Regional DC,buyer2,Low,Order for Camping products,system,2026-02-11 14:22:47
85,PO-2026-0085,4,Worldwide Importers,2026-02-05,2026-03-03,2026-03-03,Delivered,54827.46,Main Warehouse,buyer1,Medium,Multi-category order,system,2026-02-05 14:22:47
86,PO-2026-0086,2,Proseware Inc,2026-01-19,2026-01-29,2026-01-29,Delivered,7822.14,Main Warehouse,buyer2,Low,Order for Kitchen products,system,2026-01-19 14:22:47
87,PO-2026-0087,4,Worldwide Importers,2026-01-29,2026-02-20,2026-02-21,Delivered,47668.16,Main Warehouse,supply_manager,Low,Multi-category order,system,2026-01-29 14:22:47
88,PO-2026-0088,3,Alpine Ski House,2026-01-09,2026-01-23,2026-01-24,Delivered,40688.05,Main Warehouse,buyer1,Low,Order for Ski products,system,2026-01-09 14:22:47
89,PO-2025-0089,2,Proseware Inc,2025-12-22,2026-01-06,2026-01-07,Delivered,3142.02,Backup Warehouse,supply_manager,Medium,Order for Kitchen products,system,2025-12-22 14:22:47
90,PO-2026-0090,1,Contoso Ltd,2026-03-08,2026-03-16,,InTransit,16121.39,Backup Warehouse,buyer1,Medium,Order for Camping products,system,2026-03-08 14:22:47
91,PO-2026-0091,2,Proseware Inc,2026-01-29,2026-02-07,2026-02-07,Delivered,172.64,Main Warehouse,supply_manager,Medium,Order for Kitchen products,system,2026-01-29 14:22:47
92,PO-2026-0092,3,Alpine Ski House,2026-03-04,2026-03-17,,Sent,28012.58,Backup Warehouse,buyer2,Medium,Order for Ski products,system,2026-03-04 14:22:47
93,PO-2026-0093,4,Worldwide Importers,2026-02-07,2026-02-26,2026-03-01,Delivered,58920.59,Main Warehouse,supply_manager,Low,Multi-category order,system,2026-02-07 14:22:47
94,PO-2026-0094,1,Contoso Ltd,2026-01-10,2026-01-25,2026-01-26,Delivered,17550.86,Main Warehouse,supply_manager,Low,Order for Camping products,system,2026-01-10 14:22:47
95,PO-2026-0095,1,Contoso Ltd,2026-01-18,2026-01-31,2026-01-31,Delivered,2189.76,Backup Warehouse,buyer2,Medium,Order for Camping products,system,2026-01-18 14:22:47
96,PO-2026-0096,2,Proseware Inc,2026-02-12,2026-02-21,2026-02-21,Delivered,1026.64,Regional DC,buyer1,Low,Order for Kitchen products,system,2026-02-12 14:22:47
97,PO-2026-0097,1,Contoso Ltd,2026-01-27,2026-02-07,2026-02-07,Delivered,506.32,Backup Warehouse,buyer1,Low,Order for Camping products,system,2026-01-27 14:22:47
98,PO-2026-0098,3,Alpine Ski House,2026-01-16,2026-01-28,2026-01-31,Delivered,67912.08,Regional DC,buyer1,Low,Order for Ski products,system,2026-01-16 14:22:47
99,PO-2025-0099,3,Alpine Ski House,2025-12-26,2026-01-07,2026-01-19,Delivered,396.99,Backup Warehouse,buyer1,Low,Order for Ski products,system,2025-12-26 14:22:47
