PurchaseOrderID,PurchaseOrderNumber,SupplierID,SupplierName,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,Status,TotalOrderValue,DeliveryLocation,OrderedBy,Priority,Notes,CreatedBy,CreatedDate
100,PO-2026-0100,3,Alpine Ski House,2026-01-31,2026-02-17,2026-02-17,Delivered,7532.07,Regional DC,buyer2,Emergency,Order for Ski products,system,2026-01-31 14:22:47
101,PO-2026-0101,2,Proseware Inc,2026-01-24,2026-02-07,2026-02-09,Delivered,4657.14,Main Warehouse,buyer1,Low,Order for Kitchen products,system,2026-01-24 14:22:47
102,PO-2025-0102,3,Alpine Ski House,2025-12-26,2026-01-06,2026-01-07,Delivered,23757.14,Main Warehouse,buyer1,Low,Order for Ski products,system,2025-12-26 14:22:47
103,PO-2026-0103,2,Proseware Inc,2026-01-07,2026-01-15,2026-01-18,Delivered,6674.07,Regional DC,buyer1,Low,Order for Kitchen products,system,2026-01-07 14:22:47
104,PO-2026-0104,4,Worldwide Importers,2026-01-31,2026-02-22,2026-02-25,Delivered,24639.09,Main Warehouse,buyer2,Low,Multi-category order,system,2026-01-31 14:22:47
105,PO-2026-0105,3,Alpine Ski House,2026-02-08,2026-02-22,2026-03-01,Delivered,91240.03,Regional DC,buyer2,Low,Order for Ski products,system,2026-02-08 14:22:47
106,PO-2026-0106,2,Proseware Inc,2026-02-04,2026-02-16,2026-02-18,Delivered,1086.08,Backup Warehouse,buyer1,Low,Order for Kitchen products,system,2026-02-04 14:22:47
107,PO-2026-0107,5,Fabrikam,2026-02-19,2026-03-04,2026-03-10,Delivered,1056.53,Regional DC,supply_manager,Low,Order for Ski products,system,2026-02-19 14:22:47
108,PO-2026-0108,5,Fabrikam,2026-02-09,2026-02-21,2026-02-23,Delivered,1759.16,Main Warehouse,buyer1,Medium,Order for Ski products,system,2026-02-09 14:22:47
109,PO-2026-0109,2,Proseware Inc,2026-03-03,2026-03-14,,Sent,1697.0,Main Warehouse,buyer2,Low,Order for Kitchen products,system,2026-03-03 14:22:47
110,PO-2026-0110,3,Alpine Ski House,2026-01-06,2026-01-16,2026-01-16,Delivered,13120.64,Regional DC,buyer2,Low,Order for Ski products,system,2026-01-06 14:22:47
111,PO-2026-0111,4,Worldwide Importers,2026-02-15,2026-03-07,2026-03-07,Delivered,13291.54,Backup Warehouse,buyer2,Medium,Multi-category order,system,2026-02-15 14:22:47
112,PO-2026-0112,2,Proseware Inc,2026-01-21,2026-01-30,2026-01-30,Delivered,2002.07,Main Warehouse,buyer2,Low,Order for Kitchen products,system,2026-01-21 14:22:47
113,PO-2026-0113,3,Alpine Ski House,2026-01-19,2026-02-05,2026-02-08,Delivered,56507.33,Regional DC,buyer1,Low,Order for Ski products,system,2026-01-19 14:22:47
114,PO-2026-0114,3,Alpine Ski House,2026-02-13,2026-02-26,,InTransit,91839.71,Regional DC,supply_manager,Low,Order for Ski products,system,2026-02-13 14:22:47
115,PO-2026-0115,3,Alpine Ski House,2026-01-22,2026-02-03,2026-02-03,Delivered,5347.5,Regional DC,buyer1,High,Order for Ski products,system,2026-01-22 14:22:47
116,PO-2026-0116,1,Contoso Ltd,2026-02-18,2026-02-27,2026-02-28,Delivered,11254.88,Backup Warehouse,buyer1,Low,Order for Camping products,system,2026-02-18 14:22:47
117,PO-2026-0117,3,Alpine Ski House,2026-02-15,2026-03-01,2026-03-13,Delivered,44402.16,Regional DC,buyer2,Low,Order for Ski products,system,2026-02-15 14:22:47
118,PO-2026-0118,1,Contoso Ltd,2026-03-01,2026-03-10,2026-03-13,Delivered,2944.23,Regional DC,supply_manager,Low,Order for Camping products,system,2026-03-01 14:22:47
119,PO-2026-0119,3,Alpine Ski House,2026-03-04,2026-03-19,,InTransit,25802.66,Main Warehouse,supply_manager,Low,Order for Ski products,system,2026-03-04 14:22:47
120,PO-2026-0120,4,Worldwide Importers,2026-02-26,2026-03-23,,InTransit,916.65,Main Warehouse,supply_manager,Low,Multi-category order,system,2026-02-26 14:22:47
121,PO-2026-0121,5,Fabrikam,2026-01-26,2026-02-13,2026-02-14,Delivered,571.21,Main Warehouse,supply_manager,Low,Order for Ski products,system,2026-01-26 14:22:47
122,PO-2026-0122,3,Alpine Ski House,2026-02-13,2026-03-02,2026-03-05,Delivered,102359.76,Regional DC,supply_manager,Low,Order for Ski products,system,2026-02-13 14:22:47
123,PO-2026-0123,1,Contoso Ltd,2026-01-29,2026-02-12,2026-02-13,Delivered,11589.4,Backup Warehouse,supply_manager,Medium,Order for Camping products,system,2026-01-29 14:22:47
124,PO-2026-0124,3,Alpine Ski House,2026-03-06,2026-03-22,,InTransit,71242.5,Backup Warehouse,supply_manager,High,Order for Ski products,system,2026-03-06 14:22:47
125,PO-2026-0125,5,Fabrikam,2026-03-08,2026-03-26,,InTransit,525.68,Regional DC,supply_manager,Medium,Order for Ski products,system,2026-03-08 14:22:47
126,PO-2026-0126,2,Proseware Inc,2026-02-13,2026-02-26,2026-03-01,Delivered,215.8,Main Warehouse,supply_manager,High,Order for Kitchen products,system,2026-02-13 14:22:47
127,PO-2025-0127,2,Proseware Inc,2025-12-17,2025-12-29,2025-12-29,Delivered,25637.33,Regional DC,supply_manager,Low,Order for Kitchen products,system,2025-12-17 14:22:47
128,PO-2026-0128,1,Contoso Ltd,2026-02-21,2026-03-04,2026-03-05,Delivered,14599.3,Main Warehouse,supply_manager,Low,Order for Camping products,system,2026-02-21 14:22:47
129,PO-2026-0129,2,Proseware Inc,2026-02-19,2026-03-05,2026-03-08,Delivered,2677.26,Regional DC,buyer2,Low,Order for Kitchen products,system,2026-02-19 14:22:47
130,PO-2025-0130,1,Contoso Ltd,2025-12-20,2026-01-03,2026-01-03,Delivered,4531.44,Regional DC,supply_manager,Medium,Order for Camping products,system,2025-12-20 14:22:47
131,PO-2026-0131,3,Alpine Ski House,2026-01-25,2026-02-08,2026-02-11,Delivered,31908.12,Main Warehouse,supply_manager,Medium,Order for Ski products,system,2026-01-25 14:22:47
132,PO-2026-0132,3,Alpine Ski House,2026-01-29,2026-02-14,2026-02-17,Delivered,21755.66,Main Warehouse,buyer2,Medium,Order for Ski products,system,2026-01-29 14:22:47
133,PO-2026-0133,5,Fabrikam,2026-02-01,2026-02-14,2026-02-14,Delivered,1627.74,Main Warehouse,buyer2,Low,Order for Ski products,system,2026-02-01 14:22:47
134,PO-2026-0134,3,Alpine Ski House,2026-01-09,2026-01-22,2026-01-25,Delivered,37938.98,Main Warehouse,supply_manager,Low,Order for Ski products,system,2026-01-09 14:22:47
135,PO-2025-0135,4,Worldwide Importers,2025-12-17,2026-01-06,2026-01-14,Delivered,16131.46,Backup Warehouse,buyer2,Low,Multi-category order,system,2025-12-17 14:22:47
136,PO-2026-0136,3,Alpine Ski House,2026-01-10,2026-01-27,2026-01-27,Delivered,59802.03,Regional DC,supply_manager,Low,Order for Ski products,system,2026-01-10 14:22:47
137,PO-2026-0137,3,Alpine Ski House,2026-01-05,2026-01-19,2026-01-21,Delivered,20654.73,Backup Warehouse,buyer2,Low,Order for Ski products,system,2026-01-05 14:22:47
138,PO-2026-0138,1,Contoso Ltd,2026-01-31,2026-02-13,,InTransit,9968.91,Backup Warehouse,buyer2,Low,Order for Camping products,system,2026-01-31 14:22:47
139,PO-2026-0139,3,Alpine Ski House,2026-02-24,2026-03-07,2026-03-07,Delivered,2920.39,Regional DC,supply_manager,Low,Order for Ski products,system,2026-02-24 14:22:47
140,PO-2026-0140,4,Worldwide Importers,2026-01-17,2026-02-05,2026-02-07,Delivered,64633.22,Regional DC,supply_manager,Emergency,Multi-category order,system,2026-01-17 14:22:47
141,PO-2026-0141,1,Contoso Ltd,2026-01-22,2026-01-31,2026-02-03,Delivered,36172.95,Main Warehouse,supply_manager,Medium,Order for Camping products,system,2026-01-22 14:22:47
142,PO-2026-0142,4,Worldwide Importers,2026-03-08,2026-03-28,,Confirmed,1936.95,Regional DC,buyer2,Low,Multi-category order,system,2026-03-08 14:22:47
143,PO-2025-0143,5,Fabrikam,2025-12-18,2026-01-04,2026-01-07,Delivered,1011.0,Main Warehouse,supply_manager,Low,Order for Ski products,system,2025-12-18 14:22:47
144,PO-2026-0144,1,Contoso Ltd,2026-02-25,2026-03-09,2026-03-09,Delivered,25880.68,Backup Warehouse,buyer2,Low,Order for Camping products,system,2026-02-25 14:22:47
145,PO-2025-0145,3,Alpine Ski House,2025-12-14,2025-12-25,2025-12-28,Delivered,6574.1,Regional DC,buyer2,Low,Order for Ski products,system,2025-12-14 14:22:47
146,PO-2025-0146,1,Contoso Ltd,2025-12-22,2026-01-05,2026-01-05,Delivered,21602.67,Main Warehouse,buyer1,Low,Order for Camping products,system,2025-12-22 14:22:47
147,PO-2026-0147,4,Worldwide Importers,2026-01-06,2026-01-31,2026-02-03,Delivered,11291.52,Backup Warehouse,supply_manager,Medium,Multi-category order,system,2026-01-06 14:22:47
148,PO-2026-0148,1,Contoso Ltd,2026-01-21,2026-01-29,2026-01-29,Delivered,28163.17,Regional DC,buyer2,Medium,Order for Camping products,system,2026-01-21 14:22:47
149,PO-2026-0149,2,Proseware Inc,2026-03-03,2026-03-13,,InTransit,41843.3,Regional DC,buyer2,Low,Order for Kitchen products,system,2026-03-03 14:22:47
150,PO-2025-0150,4,Worldwide Importers,2025-12-13,2026-01-05,2026-01-05,Delivered,36756.94,Main Warehouse,buyer2,Low,Multi-category order,system,2025-12-13 14:22:47
151,PO-2026-0151,2,Proseware Inc,2026-01-13,2026-01-21,2026-01-23,Delivered,129.48,Main Warehouse,buyer2,Low,Order for Kitchen products,system,2026-01-13 14:22:47
152,PO-2026-0152,1,Contoso Ltd,2026-01-02,2026-01-13,2026-01-13,Delivered,4556.5,Main Warehouse,buyer1,Medium,Order for Camping products,system,2026-01-02 14:22:47
153,PO-2026-0153,3,Alpine Ski House,2026-01-25,2026-02-11,2026-02-14,Delivered,31135.07,Backup Warehouse,supply_manager,Low,Order for Ski products,system,2026-01-25 14:22:47
154,PO-2026-0154,3,Alpine Ski House,2026-01-21,2026-02-05,2026-02-06,Delivered,1539.29,Backup Warehouse,supply_manager,Low,Order for Ski products,system,2026-01-21 14:22:47
155,PO-2026-0155,5,Fabrikam,2026-01-07,2026-01-20,2026-01-30,Delivered,702.63,Main Warehouse,buyer2,Low,Order for Ski products,system,2026-01-07 14:22:47
156,PO-2025-0156,5,Fabrikam,2025-12-15,2025-12-29,2026-01-06,Delivered,2067.53,Main Warehouse,buyer1,Medium,Order for Ski products,system,2025-12-15 14:22:47
157,PO-2026-0157,2,Proseware Inc,2026-03-04,2026-03-16,,Confirmed,129.48,Backup Warehouse,buyer2,Medium,Order for Kitchen products,system,2026-03-04 14:22:47
158,PO-2026-0158,3,Alpine Ski House,2026-01-28,2026-02-14,2026-02-14,Delivered,68324.08,Regional DC,buyer1,High,Order for Ski products,system,2026-01-28 14:22:47
159,PO-2025-0159,1,Contoso Ltd,2025-12-29,2026-01-10,2026-01-11,Delivered,23204.89,Main Warehouse,buyer2,High,Order for Camping products,system,2025-12-29 14:22:47
160,PO-2026-0160,5,Fabrikam,2026-01-21,2026-02-02,2026-02-03,Delivered,1450.79,Backup Warehouse,supply_manager,Medium,Order for Ski products,system,2026-01-21 14:22:47
161,PO-2026-0161,5,Fabrikam,2026-03-02,2026-03-17,,Sent,1011.0,Backup Warehouse,supply_manager,Low,Order for Ski products,system,2026-03-02 14:22:47
162,PO-2026-0162,1,Contoso Ltd,2026-02-07,2026-02-20,2026-02-20,Delivered,39025.32,Main Warehouse,supply_manager,Low,Order for Camping products,system,2026-02-07 14:22:47
163,PO-2026-0163,2,Proseware Inc,2026-02-08,2026-02-20,2026-02-23,Delivered,2280.61,Regional DC,supply_manager,Low,Order for Kitchen products,system,2026-02-08 14:22:47
164,PO-2026-0164,2,Proseware Inc,2026-03-09,2026-03-24,,Confirmed,129.48,Regional DC,buyer2,Low,Order for Kitchen products,system,2026-03-09 14:22:47
165,PO-2026-0165,2,Proseware Inc,2026-02-28,2026-03-11,2026-03-12,Delivered,9130.97,Regional DC,buyer2,Medium,Order for Kitchen products,system,2026-02-28 14:22:47
166,PO-2026-0166,4,Worldwide Importers,2026-02-08,2026-03-05,2026-03-05,Delivered,1649.15,Regional DC,buyer1,Low,Multi-category order,system,2026-02-08 14:22:47
167,PO-2025-0167,1,Contoso Ltd,2025-12-30,2026-01-10,2026-01-13,Delivered,44266.6,Backup Warehouse,supply_manager,Medium,Order for Camping products,system,2025-12-30 14:22:47
168,PO-2026-0168,2,Proseware Inc,2026-01-21,2026-02-03,2026-02-03,Delivered,6882.06,Main Warehouse,buyer2,Medium,Order for Kitchen products,system,2026-01-21 14:22:47
169,PO-2026-0169,3,Alpine Ski House,2026-01-16,2026-02-01,2026-02-03,Delivered,647.89,Backup Warehouse,buyer1,Low,Order for Ski products,system,2026-01-16 14:22:47
170,PO-2026-0170,5,Fabrikam,2026-02-25,2026-03-10,2026-03-11,Delivered,1187.95,Regional DC,buyer1,Low,Order for Ski products,system,2026-02-25 14:22:47
171,PO-2026-0171,3,Alpine Ski House,2026-02-06,2026-02-17,2026-02-19,Delivered,16182.62,Regional DC,supply_manager,Medium,Order for Ski products,system,2026-02-06 14:22:47
172,PO-2026-0172,4,Worldwide Importers,2026-02-14,2026-03-08,2026-03-08,Delivered,1152.87,Regional DC,supply_manager,Low,Multi-category order,system,2026-02-14 14:22:47
173,PO-2026-0173,5,Fabrikam,2026-02-07,2026-02-24,2026-02-26,Delivered,1673.27,Main Warehouse,buyer2,Low,Order for Ski products,system,2026-02-07 14:22:47
174,PO-2025-0174,3,Alpine Ski House,2025-12-29,2026-01-09,2026-01-09,Delivered,15899.32,Backup Warehouse,buyer2,Medium,Order for Ski products,system,2025-12-29 14:22:47
175,PO-2026-0175,5,Fabrikam,2026-03-10,2026-03-27,,InTransit,1011.0,Backup Warehouse,supply_manager,High,Order for Ski products,system,2026-03-10 14:22:47
176,PO-2026-0176,5,Fabrikam,2026-02-05,2026-02-17,2026-02-20,Delivered,748.16,Regional DC,buyer1,Low,Order for Ski products,system,2026-02-05 14:22:47
177,PO-2026-0177,4,Worldwide Importers,2026-01-23,2026-02-13,2026-02-14,Delivered,2758.31,Backup Warehouse,supply_manager,Medium,Multi-category order,system,2026-01-23 14:22:47
178,PO-2026-0178,2,Proseware Inc,2026-01-28,2026-02-05,2026-02-07,Delivered,708.47,Backup Warehouse,buyer2,Low,Order for Kitchen products,system,2026-01-28 14:22:47
179,PO-2025-0179,3,Alpine Ski House,2025-12-15,2025-12-28,2025-12-28,Delivered,65487.81,Regional DC,buyer2,Low,Order for Ski products,system,2025-12-15 14:22:47
180,PO-2026-0180,3,Alpine Ski House,2026-01-17,2026-02-03,2026-02-10,Delivered,52940.87,Regional DC,supply_manager,Low,Order for Ski products,system,2026-01-17 14:22:47
181,PO-2026-0181,1,Contoso Ltd,2026-01-02,2026-01-15,2026-01-17,Delivered,23865.75,Backup Warehouse,supply_manager,Low,Order for Camping products,system,2026-01-02 14:22:47
182,PO-2026-0182,2,Proseware Inc,2026-01-10,2026-01-20,2026-01-22,Delivered,610.92,Main Warehouse,supply_manager,Low,Order for Kitchen products,system,2026-01-10 14:22:47
183,PO-2026-0183,1,Contoso Ltd,2026-01-29,2026-02-10,2026-02-12,Delivered,29713.99,Main Warehouse,buyer1,Low,Order for Camping products,system,2026-01-29 14:22:47
184,PO-2026-0184,3,Alpine Ski House,2026-02-11,2026-02-27,2026-03-01,Delivered,24958.0,Backup Warehouse,buyer1,Low,Order for Ski products,system,2026-02-11 14:22:47
185,PO-2026-0185,4,Worldwide Importers,2026-02-03,2026-02-26,2026-02-26,Delivered,998.13,Main Warehouse,supply_manager,Low,Multi-category order,system,2026-02-03 14:22:47
186,PO-2026-0186,3,Alpine Ski House,2026-01-29,2026-02-11,2026-02-12,Delivered,12676.68,Backup Warehouse,buyer2,Low,Order for Ski products,system,2026-01-29 14:22:47
187,PO-2026-0187,2,Proseware Inc,2026-01-09,2026-01-20,2026-01-22,Delivered,1232.0,Main Warehouse,buyer2,Medium,Order for Kitchen products,system,2026-01-09 14:22:47
188,PO-2026-0188,1,Contoso Ltd,2026-03-07,2026-03-20,,Confirmed,23073.02,Main Warehouse,supply_manager,Low,Order for Camping products,system,2026-03-07 14:22:47
189,PO-2026-0189,4,Worldwide Importers,2026-02-21,2026-03-15,,InTransit,138.86,Regional DC,buyer2,Low,Multi-category order,system,2026-02-21 14:22:47
190,PO-2026-0190,4,Worldwide Importers,2026-03-08,2026-03-27,,InTransit,1477.61,Backup Warehouse,buyer2,Low,Multi-category order,system,2026-03-08 14:22:47
191,PO-2026-0191,2,Proseware Inc,2026-02-19,2026-03-06,2026-03-07,Delivered,256.12,Regional DC,buyer1,Low,Order for Kitchen products,system,2026-02-19 14:22:47
192,PO-2026-0192,2,Proseware Inc,2026-01-18,2026-01-29,2026-02-01,Delivered,2709.78,Backup Warehouse,buyer1,Medium,Order for Kitchen products,system,2026-01-18 14:22:47
193,PO-2026-0193,4,Worldwide Importers,2026-01-17,2026-02-12,2026-02-15,Delivered,281.73,Main Warehouse,buyer2,Medium,Multi-category order,system,2026-01-17 14:22:47
194,PO-2026-0194,5,Fabrikam,2026-03-06,2026-03-22,,Sent,1056.53,Backup Warehouse,buyer2,Low,Order for Ski products,system,2026-03-06 14:22:47
195,PO-2025-0195,2,Proseware Inc,2025-12-20,2026-01-02,2026-01-05,Delivered,3429.4,Regional DC,supply_manager,Low,Order for Kitchen products,system,2025-12-20 14:22:47
196,PO-2026-0196,5,Fabrikam,2026-01-03,2026-01-19,2026-01-22,Delivered,1759.16,Backup Warehouse,buyer2,Low,Order for Ski products,system,2026-01-03 14:22:47
197,PO-2026-0197,2,Proseware Inc,2026-02-01,2026-02-14,2026-02-16,Delivered,1018.2,Main Warehouse,buyer2,Low,Order for Kitchen products,system,2026-02-01 14:22:47
198,PO-2026-0198,2,Proseware Inc,2026-01-08,2026-01-22,2026-02-03,Delivered,11361.31,Regional DC,buyer2,Low,Order for Kitchen products,system,2026-01-08 14:22:47
199,PO-2026-0199,1,Contoso Ltd,2026-02-12,2026-02-26,2026-02-26,Delivered,225.76,Main Warehouse,buyer1,Low,Order for Camping products,system,2026-02-12 14:22:47
200,PO-2026-0200,5,Fabrikam,2026-03-10,2026-03-22,,InTransit,1627.74,Main Warehouse,supply_manager,Emergency,Order for Ski products,system,2026-03-10 14:22:47
