ProductSupplierID,ProductID,ProductName,ProductCategory,SupplierID,SupplierName,SupplierProductCode,WholesaleCost,MinOrderQuantity,MaxOrderQuantity,LeadTimeDays,Status,CreatedBy,CreatedDate
1,1521,Adventurer Pro Backpack,Camping,1,Contoso Ltd,CON-1521,135.7,1,1000.0,10,Active,system,2025-10-11 11:30:32
2,1531,Summit Breeze Jacket,Camping,1,Contoso Ltd,CON-1531,113.15,10,1000.0,7,Active,system,2025-10-06 11:30:32
3,1541,TrekReady Hiking Boots,Camping,1,Contoso Ltd,CON-1541,136.08,50,5000.0,8,Active,system,2025-11-24 11:30:32
4,1551,BaseCamp Folding Table,Camping,1,Contoso Ltd,CON-1551,56.15,1,,11,Active,system,2025-10-11 11:30:32
5,1561,EcoFire Camping Stove,Camping,1,Contoso Ltd,CON-1561,92.01,25,5000.0,12,Active,system,2025-12-25 11:30:32
6,1571,CozyNights Sleeping Bag,Camping,1,Contoso Ltd,CON-1571,114.91,1,,9,Active,system,2026-02-03 11:30:32
7,1511,Alpine Explorer Tent,Camping,1,Contoso Ltd,CON-1511,324.11,10,5000.0,13,Active,system,2025-12-12 11:30:32
8,1522,SummitClimber Backpack,Camping,1,Contoso Ltd,CON-1522,162.8,50,1000.0,8,Active,system,2025-10-29 11:30:32
9,1532,TrailBlaze Hiking Pants,Camping,1,Contoso Ltd,CON-1532,66.76,25,1000.0,13,Active,system,2026-01-20 11:30:32
10,1542,TrailWalker Hiking Shoes,Camping,1,Contoso Ltd,CON-1542,91.63,10,5000.0,10,Active,system,2026-01-25 11:30:32
11,1552,TrekMaster Camping Chair,Camping,1,Contoso Ltd,CON-1552,56.5,10,1000.0,10,Active,system,2025-11-01 11:30:32
12,1562,PowerBurner Camping Stove,Camping,1,Contoso Ltd,CON-1562,124.55,10,1000.0,12,Active,system,2025-10-24 11:30:32
13,1572,MountainDream Sleeping Bag,Camping,1,Contoso Ltd,CON-1572,189.81,1,1000.0,8,Active,system,2025-12-31 11:30:32
14,1572,MountainDream Sleeping Bag,Camping,4,Worldwide Importers,WOR-1572,199.37,10,500.0,18,Active,system,2025-12-12 11:30:32
15,1512,SkyView 2-Person Tent,Camping,1,Contoso Ltd,CON-1512,261.94,1,1000.0,9,Active,system,2026-01-06 11:30:32
16,1523,TrailLite Daypack,Camping,1,Contoso Ltd,CON-1523,62.52,50,,9,Active,system,2025-11-15 11:30:32
17,1533,RainGuard Hiking Jacket,Camping,1,Contoso Ltd,CON-1533,114.66,1,,8,Active,system,2026-01-02 11:30:32
18,1543,TrekStar Hiking Sandals,Camping,1,Contoso Ltd,CON-1543,57.82,1,10000.0,8,Active,system,2025-11-21 11:30:32
19,1553,Adventure Dining Table,Camping,1,Contoso Ltd,CON-1553,96.29,5,,12,Active,system,2025-10-17 11:30:32
20,1563,CompactCook Camping Stove,Camping,1,Contoso Ltd,CON-1563,67.98,1,,9,Active,system,2025-09-27 11:30:32
21,1581,LED Headlamp - Rechargeable,Camping,1,Contoso Ltd,CON-1581,56.34,1,1000.0,9,Active,system,2026-02-08 11:30:32
22,2011,Coffee Maker,Kitchen,2,Proseware Inc,PRO-2011,147.95,1,10000.0,12,Active,system,2025-11-15 11:30:32
23,2012,Espresso Machine,Kitchen,2,Proseware Inc,PRO-2012,300.65,25,10000.0,7,Active,system,2025-09-20 11:30:32
24,2021,Chef Knife,Kitchen,2,Proseware Inc,PRO-2021,64.08,50,10000.0,7,Active,system,2025-10-21 11:30:32
25,2021,Chef Knife,Kitchen,4,Worldwide Importers,WOR-2021,68.97,25,2000.0,16,Active,system,2025-11-29 11:30:32
26,2022,Fork Set,Kitchen,2,Proseware Inc,PRO-2022,30.15,50,10000.0,9,Active,system,2025-11-12 11:30:32
27,2031,Coffee Mug,Kitchen,2,Proseware Inc,PRO-2031,21.42,25,10000.0,11,Active,system,2026-01-20 11:30:32
28,2041,Serving Platter,Kitchen,2,Proseware Inc,PRO-2041,50.56,50,1000.0,12,Active,system,2025-12-24 11:30:32
29,2051,Ice Cream Bowl,Kitchen,2,Proseware Inc,PRO-2051,15.39,50,5000.0,9,Active,system,2025-11-09 11:30:32
30,2061,Mixing Bowl,Kitchen,2,Proseware Inc,PRO-2061,30.8,1,,7,Active,system,2026-02-09 11:30:32
31,2071,Baking Pan,Kitchen,2,Proseware Inc,PRO-2071,21.76,5,10000.0,11,Active,system,2026-01-12 11:30:32
32,2081,Food Storage Set,Kitchen,2,Proseware Inc,PRO-2081,22.85,5,5000.0,7,Active,system,2026-01-19 11:30:32
33,2091,Spatula,Kitchen,2,Proseware Inc,PRO-2091,10.32,10,,12,Active,system,2026-01-04 11:30:32
34,2101,Measuring Cup Set,Kitchen,2,Proseware Inc,PRO-2101,12.31,5,,7,Active,system,2025-10-19 11:30:32
35,2111,High-Speed Blender,Kitchen,2,Proseware Inc,PRO-2111,144.7,25,5000.0,7,Active,system,2026-01-30 11:30:32
36,2112,4-Slice Toaster,Kitchen,2,Proseware Inc,PRO-2112,57.51,1,10000.0,8,Active,system,2025-12-03 11:30:32
37,2121,Bamboo Cutting Board Set,Kitchen,2,Proseware Inc,PRO-2121,35.46,50,,12,Active,system,2025-12-10 11:30:32
38,3011,Alpine Pro Racing Skis - 170cm,Ski,3,Alpine Ski House,ALP-3011,1000.91,50,1000.0,13,Active,system,2025-10-14 11:30:32
39,3012,Mountain Master All-Terrain Skis - 165cm,Ski,3,Alpine Ski House,ALP-3012,638.65,5,,11,Active,system,2025-12-27 11:30:32
40,3013,Beginner's Choice Alpine Skis - 160cm,Ski,3,Alpine Ski House,ALP-3013,350.18,25,1000.0,12,Active,system,2025-10-20 11:30:32
41,3021,Nordic Classic XC Skis - 185cm,Ski,3,Alpine Ski House,ALP-3021,258.6,10,10000.0,10,Active,system,2026-02-08 11:30:32
42,3022,Backcountry Explorer XC Skis - 190cm,Ski,3,Alpine Ski House,ALP-3022,432.62,25,5000.0,15,Active,system,2025-11-12 11:30:32
43,3031,Pro Flex Racing Ski Boots,Ski,3,Alpine Ski House,ALP-3031,482.01,5,1000.0,14,Active,system,2025-10-25 11:30:32
44,3032,Comfort Fit Recreational Boots,Ski,3,Alpine Ski House,ALP-3032,303.14,5,,10,Active,system,2026-01-15 11:30:32
45,3033,Women's Performance Ski Boots,Ski,3,Alpine Ski House,ALP-3033,398.1,25,,15,Active,system,2025-12-16 11:30:32
46,3033,Women's Performance Ski Boots,Ski,4,Worldwide Importers,WOR-3033,472.55,25,500.0,23,Active,system,2025-12-23 11:30:32
47,3041,Carbon Fiber Racing Poles - 120cm,Ski,3,Alpine Ski House,ALP-3041,134.59,10,10000.0,10,Active,system,2025-11-26 11:30:32
48,3042,Aluminum All-Mountain Poles - 115cm,Ski,3,Alpine Ski House,ALP-3042,64.26,10,5000.0,13,Active,system,2025-12-17 11:30:32
49,3051,Insulated Ski Jacket - Men's,Ski,3,Alpine Ski House,ALP-3051,230.86,1,,10,Active,system,2025-09-20 11:30:32
50,3052,Thermal Base Layer Set - Women's,Ski,3,Alpine Ski House,ALP-3052,113.32,25,5000.0,14,Active,system,2025-11-01 11:30:32
51,3053,Waterproof Ski Pants,Ski,3,Alpine Ski House,ALP-3053,173.69,5,10000.0,13,Active,system,2025-12-30 11:30:32
52,3053,Waterproof Ski Pants,Ski,5,Fabrikam,FAB-3053,170.83,50,500.0,16,Active,system,2025-12-27 11:30:32
53,3061,Professional Ski Helmet,Ski,3,Alpine Ski House,ALP-3061,147.85,1,5000.0,12,Active,system,2025-10-07 11:30:32
54,3062,Anti-Fog Ski Goggles,Ski,3,Alpine Ski House,ALP-3062,88.71,25,10000.0,11,Active,system,2025-10-19 11:30:32
55,3071,Ski Boot Bag - Premium,Ski,3,Alpine Ski House,ALP-3071,47.66,1,10000.0,11,Active,system,2025-12-12 11:30:32
56,3072,Hand Warmers - 10 Pack,Ski,3,Alpine Ski House,ALP-3072,10.46,5,1000.0,10,Active,system,2025-09-14 11:30:32
57,3081,All-Temp Ski Wax Kit,Ski,3,Alpine Ski House,ALP-3081,55.34,10,10000.0,15,Active,system,2025-10-02 11:30:32
58,3082,Edge Tuning Tool Set,Ski,3,Alpine Ski House,ALP-3082,72.08,25,5000.0,13,Active,system,2025-09-21 11:30:32
59,3082,Edge Tuning Tool Set,Ski,4,Worldwide Importers,WOR-3082,79.83,25,,23,Active,system,2025-11-29 11:30:32
60,3091,Freestyle Snowboard - 155cm,Ski,3,Alpine Ski House,ALP-3091,449.74,5,1000.0,12,Active,system,2025-12-20 11:30:32
61,3092,All-Mountain Snowboard - 158cm,Ski,3,Alpine Ski House,ALP-3092,582.65,1,,11,Active,system,2026-01-13 11:30:32
62,3101,Winter Boots - Insulated,Ski,3,Alpine Ski House,ALP-3101,98.2,25,1000.0,13,Active,system,2026-01-24 11:30:32
63,3102,Winter Hiking Boots - Waterproof,Ski,3,Alpine Ski House,ALP-3102,154.4,1,1000.0,13,Active,system,2025-12-13 11:30:32
64,3102,Winter Hiking Boots - Waterproof,Ski,5,Fabrikam,FAB-3102,169.84,10,2000.0,11,Active,system,2025-11-07 11:30:32
65,3103,Snowboard Bindings - Pro,Ski,3,Alpine Ski House,ALP-3103,187.74,10,,10,Active,system,2026-01-23 11:30:32
66,3104,Ski Tuning Bench - Portable,Ski,3,Alpine Ski House,ALP-3104,150.85,10,1000.0,11,Active,system,2026-01-19 11:30:32
